End date,"12/26/2016"
Specimen label,"11BG_81_2"
"367.07400","30.58976","0.01302"
"367.08000","30.59024","0.01291"
"367.08600","30.59072","0.01292"
"367.09200","30.59126","0.01305"
"367.09800","30.59173","0.01312"
"367.10400","30.59221","0.01312"
"367.11000","30.59269","0.01318"
"367.11600","30.59323","0.01323"
"367.12200","30.59371","0.01326"
"367.12800","30.59419","0.01334"
"367.13400","30.59472","0.01335"
"367.14000","30.59520","0.01325"
"367.14600","30.59568","0.01312"
"367.15200","30.59622","0.01306"
"367.15800","30.59669","0.01305"
"367.16400","30.59723","0.01301"
"367.17000","30.59771","0.01298"
"367.17600","30.59825","0.01298"
"367.18200","30.59873","0.01294"
"367.18800","30.59921","0.01289"
"367.19400","30.59975","0.01288"
"367.20000","30.60022","0.01286"
"367.20600","30.60076","0.01280"
"367.21200","30.60124","0.01274"
"367.21800","30.60172","0.01276"
"367.22400","30.60226","0.01284"
"367.23000","30.60274","0.01288"
"367.23600","30.60328","0.01290"
"367.24200","30.60375","0.01296"
"367.24800","30.60423","0.01302"
"367.25400","30.60471","0.01307"
"367.26000","30.60519","0.01315"
"367.26600","30.60567","0.01328"
"367.27200","30.60620","0.01334"
"367.27800","30.60668","0.01336"
"367.28400","30.60716","0.01339"
"367.29000","30.60764","0.01341"
"367.29600","30.60818","0.01335"
"367.30200","30.60865","0.01329"
"367.30800","30.60913","0.01332"
"367.31400","30.60967","0.01329"
"367.32000","30.61015","0.01323"
"367.32600","30.61069","0.01319"
"367.33200","30.61117","0.01317"
"367.33800","30.61171","0.01314"
"367.34400","30.61218","0.01311"
"367.35000","30.61272","0.01307"
"367.35600","30.61320","0.01300"
"367.36200","30.61374","0.01293"
"367.36800","30.61421","0.01299"
"367.37400","30.61469","0.01310"
"367.38000","30.61517","0.01318"
"367.38600","30.61571","0.01320"
"367.39200","30.61619","0.01318"
"367.39800","30.61667","0.01311"
"367.40400","30.61715","0.01308"
"367.41000","30.61768","0.01318"
"367.41600","30.61816","0.01325"
"367.42200","30.61864","0.01325"
"367.42800","30.61912","0.01327"
"367.43400","30.61966","0.01329"
"367.44000","30.62014","0.01327"
"367.44600","30.62061","0.01325"
"367.45200","30.62115","0.01324"
"367.45800","30.62169","0.01328"
"367.46400","30.62217","0.01331"
"367.47000","30.62271","0.01331"
"367.47600","30.62318","0.01329"
"367.48200","30.62372","0.01324"
"367.48800","30.62420","0.01324"
"367.49400","30.62474","0.01325"
"367.50000","30.62522","0.01322"
"367.50600","30.62575","0.01313"
"367.51200","30.62623","0.01304"
"367.51800","30.62671","0.01298"
"367.52400","30.62725","0.01303"
"367.53000","30.62773","0.01310"
"367.53600","30.62820","0.01310"
"367.54200","30.62874","0.01307"
"367.54800","30.62922","0.01302"
"367.55400","30.62970","0.01297"
"367.56000","30.63024","0.01304"
"367.56600","30.63071","0.01309"
"367.57200","30.63120","0.01312"
"367.57800","30.63167","0.01315"
"367.58400","30.63221","0.01315"
"367.59000","30.63269","0.01318"
"367.59600","30.63317","0.01322"
"367.60200","30.63371","0.01325"
"367.60800","30.63418","0.01318"
"367.61400","30.63472","0.01309"
"367.62000","30.63520","0.01302"
"367.62600","30.63574","0.01308"
"367.63200","30.63622","0.01315"
"367.63800","30.63675","0.01319"
"367.64400","30.63723","0.01318"
"367.65000","30.63777","0.01317"
"367.65600","30.63825","0.01315"
"367.66200","30.63873","0.01311"
"367.66800","30.63921","0.01311"
"367.67400","30.63968","0.01311"
"367.68000","30.64022","0.01309"
"367.68600","30.64070","0.01308"
"367.69200","30.64118","0.01313"
"367.69800","30.64172","0.01323"
"367.70400","30.64220","0.01328"
"367.71000","30.64273","0.01329"
"367.71600","30.64321","0.01324"
"367.72200","30.64375","0.01321"
"367.72800","30.64423","0.01325"
"367.73400","30.64471","0.01325"
"367.74000","30.64519","0.01323"
"367.74600","30.64573","0.01327"
"367.75200","30.64620","0.01330"
"367.75800","30.64674","0.01334"
"367.76400","30.64722","0.01330"
"367.77000","30.64776","0.01327"
"367.77600","30.64823","0.01325"
"367.78200","30.64877","0.01326"
"367.78800","30.64925","0.01332"
"367.79400","30.64979","0.01340"
"367.80000","30.65027","0.01345"
"367.80600","30.65075","0.01351"
"367.81200","30.65122","0.01359"
"367.81800","30.65170","0.01365"
"367.82400","30.65218","0.01375"
"367.83000","30.65266","0.01387"
"367.83600","30.65320","0.01385"
"367.84200","30.65368","0.01383"
"367.84800","30.65415","0.01383"
"367.85400","30.65463","0.01379"
"367.86000","30.65517","0.01379"
"367.86600","30.65565","0.01372"
"367.87200","30.65613","0.01360"
"367.87800","30.65666","0.01345"
"367.88400","30.65714","0.01337"
"367.89000","30.65762","0.01338"
"367.89600","30.65816","0.01335"
"367.90200","30.65864","0.01332"
"367.90800","30.65912","0.01340"
"367.91400","30.65965","0.01349"
"367.92000","30.66019","0.01353"
"367.92600","30.66067","0.01365"
"367.93200","30.66121","0.01371"
"367.93800","30.66169","0.01373"
"367.94400","30.66217","0.01376"
"367.95000","30.66264","0.01381"
"367.95600","30.66318","0.01385"
"367.96200","30.66366","0.01386"
"367.96800","30.66414","0.01386"
"367.97400","30.66462","0.01386"
"367.98000","30.66516","0.01388"
"367.98600","30.66563","0.01394"
"367.99200","30.66617","0.01399"
"367.99800","30.66665","0.01396"
"368.00400","30.66719","0.01388"
"368.01000","30.66767","0.01382"
"368.01600","30.66814","0.01371"
"368.02200","30.66868","0.01368"
"368.02800","30.66916","0.01375"
"368.03400","30.66970","0.01377"
"368.04000","30.67018","0.01381"
"368.04600","30.67072","0.01381"
"368.05200","30.67119","0.01376"
"368.05800","30.67173","0.01367"
"368.06400","30.67221","0.01354"
"368.07000","30.67275","0.01341"
"368.07600","30.67323","0.01337"
"368.08200","30.67377","0.01332"
"368.08800","30.67425","0.01325"
"368.09400","30.67472","0.01318"
"368.10000","30.67526","0.01318"
"368.10600","30.67574","0.01319"
"368.11200","30.67622","0.01325"
"368.11800","30.67676","0.01329"
"368.12400","30.67723","0.01341"
"368.13000","30.67771","0.01352"
"368.13600","30.67819","0.01353"
"368.14200","30.67873","0.01345"
"368.14800","30.67921","0.01324"
"368.15400","30.67968","0.01313"
"368.16000","30.68016","0.01306"
"368.16600","30.68070","0.01300"
"368.17200","30.68118","0.01295"
"368.17800","30.68166","0.01296"
"368.18400","30.68213","0.01301"
"368.19000","30.68267","0.01313"
"368.19600","30.68315","0.01320"
"368.20200","30.68369","0.01320"
"368.20800","30.68417","0.01317"
"368.21400","30.68471","0.01305"
"368.22000","30.68519","0.01291"
"368.22600","30.68572","0.01283"
"368.23200","30.68620","0.01282"
"368.23800","30.68668","0.01288"
"368.24400","30.68722","0.01297"
"368.25000","30.68769","0.01303"
"368.25600","30.68818","0.01314"
"368.26200","30.68871","0.01323"
"368.26800","30.68919","0.01329"
"368.27400","30.68973","0.01330"
"368.28000","30.69021","0.01326"
"368.28600","30.69069","0.01322"
"368.29200","30.69117","0.01324"
"368.29800","30.69170","0.01321"
"368.30400","30.69218","0.01317"
"368.31000","30.69272","0.01320"
"368.31600","30.69320","0.01327"
"368.32200","30.69367","0.01339"
"368.32800","30.69415","0.01348"
"368.33400","30.69469","0.01346"
"368.34000","30.69517","0.01342"
"368.34600","30.69571","0.01337"
"368.35200","30.69625","0.01329"
"368.35800","30.69673","0.01328"
"368.36400","30.69720","0.01331"
"368.37000","30.69774","0.01342"
"368.37600","30.69822","0.01350"
"368.38200","30.69870","0.01357"
"368.38800","30.69918","0.01358"
"368.39400","30.69965","0.01352"
"368.40000","30.70019","0.01346"
"368.40600","30.70067","0.01350"
"368.41200","30.70115","0.01356"
"368.41800","30.70168","0.01352"
"368.42400","30.70217","0.01350"
"368.43000","30.70264","0.01351"
"368.43600","30.70312","0.01349"
"368.44200","30.70366","0.01348"
"368.44800","30.70414","0.01342"
"368.45400","30.70462","0.01339"
"368.46000","30.70516","0.01349"
"368.46600","30.70563","0.01356"
"368.47200","30.70611","0.01353"
"368.47800","30.70665","0.01350"
"368.48400","30.70713","0.01350"
"368.49000","30.70766","0.01349"
"368.49600","30.70815","0.01351"
"368.50200","30.70868","0.01350"
"368.50800","30.70916","0.01356"
"368.51400","30.70970","0.01362"
"368.52000","30.71018","0.01363"
"368.52600","30.71066","0.01368"
"368.53200","30.71119","0.01375"
"368.53800","30.71167","0.01384"
"368.54400","30.71215","0.01394"
"368.55000","30.71269","0.01392"
"368.55600","30.71317","0.01389"
"368.56200","30.71364","0.01389"
"368.56800","30.71418","0.01385"
"368.57400","30.71466","0.01377"
"368.58000","30.71520","0.01372"
"368.58600","30.71568","0.01369"
"368.59200","30.71615","0.01366"
"368.59800","30.71670","0.01361"
"368.60400","30.71717","0.01356"
"368.61000","30.71771","0.01355"
"368.61600","30.71819","0.01358"
"368.62200","30.71873","0.01365"
"368.62800","30.71921","0.01375"
"368.63400","30.71974","0.01383"
"368.64000","30.72022","0.01392"
"368.64600","30.72076","0.01401"
"368.65200","30.72124","0.01399"
"368.65800","30.72178","0.01399"
"368.66400","30.72226","0.01400"
"368.67000","30.72273","0.01397"
"368.67600","30.72327","0.01396"
"368.68200","30.72375","0.01390"
"368.68800","30.72423","0.01391"
"368.69400","30.72470","0.01396"
"368.70000","30.72524","0.01395"
"368.70600","30.72572","0.01396"
"368.71200","30.72620","0.01394"
"368.71800","30.72668","0.01386"
"368.72400","30.72716","0.01393"
"368.73000","30.72769","0.01403"
"368.73600","30.72817","0.01400"
"368.74200","30.72871","0.01396"
"368.74800","30.72919","0.01389"
"368.75400","30.72973","0.01382"
"368.76000","30.73021","0.01377"
"368.76600","30.73074","0.01368"
"368.77200","30.73122","0.01363"
"368.77800","30.73176","0.01359"
"368.78400","30.73224","0.01354"
"368.79000","30.73272","0.01356"
"368.79600","30.73326","0.01363"
"368.80200","30.73373","0.01368"
"368.80800","30.73421","0.01379"
"368.81400","30.73475","0.01384"
"368.82000","30.73523","0.01383"
"368.82600","30.73571","0.01387"
"368.83200","30.73619","0.01384"
"368.83800","30.73666","0.01379"
"368.84400","30.73720","0.01375"
"368.85000","30.73768","0.01371"
"368.85600","30.73816","0.01363"
"368.86200","30.73864","0.01358"
"368.86800","30.73918","0.01354"
"368.87400","30.73965","0.01356"
"368.88000","30.74013","0.01362"
"368.88600","30.74067","0.01364"
"368.89200","30.74115","0.01365"
"368.89800","30.74163","0.01362"
"368.90400","30.74216","0.01364"
"368.91000","30.74264","0.01367"
"368.91600","30.74318","0.01367"
"368.92200","30.74366","0.01373"
"368.92800","30.74420","0.01381"
"368.93400","30.74467","0.01386"
"368.94000","30.74521","0.01386"
"368.94600","30.74569","0.01378"
"368.95200","30.74617","0.01366"
"368.95800","30.74671","0.01365"
"368.96400","30.74719","0.01364"
"368.97000","30.74767","0.01364"
"368.97600","30.74820","0.01368"
"368.98200","30.74868","0.01368"
"368.98800","30.74916","0.01371"
"368.99400","30.74970","0.01376"
"369.00000","30.75018","0.01369"
"369.00600","30.75065","0.01365"
"369.01200","30.75113","0.01365"
"369.01800","30.75161","0.01361"
"369.02400","30.75215","0.01361"
"369.03000","30.75263","0.01360"
"369.03600","30.75311","0.01356"
"369.04200","30.75364","0.01358"
"369.04800","30.75412","0.01368"
"369.05400","30.75466","0.01375"
"369.06000","30.75514","0.01385"
"369.06600","30.75568","0.01392"
"369.07200","30.75616","0.01395"
"369.07800","30.75669","0.01390"
"369.08400","30.75717","0.01383"
"369.09000","30.75771","0.01377"
"369.09600","30.75819","0.01366"
"369.10200","30.75873","0.01362"
"369.10800","30.75920","0.01363"
"369.11400","30.75969","0.01363"
"369.12000","30.76022","0.01361"
"369.12600","30.76070","0.01367"
"369.13200","30.76118","0.01373"
"369.13800","30.76171","0.01377"
"369.14400","30.76220","0.01381"
"369.15000","30.76267","0.01381"
"369.15600","30.76321","0.01388"
"369.16200","30.76369","0.01396"
"369.16800","30.76417","0.01399"
"369.17400","30.76470","0.01407"
"369.18000","30.76518","0.01407"
"369.18600","30.76572","0.01407"
"369.19200","30.76620","0.01405"
"369.19800","30.76674","0.01400"
"369.20400","30.76722","0.01394"
"369.21000","30.76775","0.01392"
"369.21600","30.76823","0.01386"
"369.22200","30.76877","0.01378"
"369.22800","30.76925","0.01376"
"369.23400","30.76973","0.01373"
"369.24000","30.77026","0.01378"
"369.24600","30.77074","0.01385"
"369.25200","30.77122","0.01387"
"369.25800","30.77176","0.01388"
"369.26400","30.77224","0.01388"
"369.27000","30.77272","0.01382"
"369.27600","30.77325","0.01380"
"369.28200","30.77373","0.01383"
"369.28800","30.77427","0.01386"
"369.29400","30.77475","0.01385"
"369.30000","30.77523","0.01382"
"369.30600","30.77577","0.01382"
"369.31200","30.77624","0.01387"
"369.31800","30.77672","0.01386"
"369.32400","30.77726","0.01391"
"369.33000","30.77774","0.01402"
"369.33600","30.77822","0.01415"
"369.34200","30.77876","0.01423"
"369.34800","30.77923","0.01419"
"369.35400","30.77977","0.01415"
"369.36000","30.78025","0.01406"
"369.36600","30.78073","0.01397"
"369.37200","30.78127","0.01391"
"369.37800","30.78175","0.01384"
"369.38400","30.78222","0.01373"
"369.39000","30.78270","0.01375"
"369.39600","30.78324","0.01379"
"369.40200","30.78372","0.01375"
"369.40800","30.78420","0.01381"
"369.41400","30.78473","0.01391"
"369.42000","30.78521","0.01398"
"369.42600","30.78575","0.01410"
"369.43200","30.78623","0.01418"
"369.43800","30.78671","0.01423"
"369.44400","30.78719","0.01428"
"369.45000","30.78773","0.01428"
"369.45600","30.78820","0.01424"
"369.46200","30.78874","0.01418"
"369.46800","30.78922","0.01407"
"369.47400","30.78970","0.01403"
"369.48000","30.79023","0.01399"
"369.48600","30.79071","0.01396"
"369.49200","30.79119","0.01391"
"369.49800","30.79173","0.01388"
"369.50400","30.79221","0.01387"
"369.51000","30.79269","0.01393"
"369.51600","30.79317","0.01394"
"369.52200","30.79370","0.01396"
"369.52800","30.79418","0.01398"
"369.53400","30.79466","0.01401"
"369.54000","30.79520","0.01404"
"369.54600","30.79568","0.01405"
"369.55200","30.79621","0.01398"
"369.55800","30.79669","0.01396"
"369.56400","30.79717","0.01395"
"369.57000","30.79771","0.01402"
"369.57600","30.79819","0.01415"
"369.58200","30.79867","0.01424"
"369.58800","30.79920","0.01432"
"369.59400","30.79968","0.01438"
"369.60000","30.80016","0.01437"
"369.60600","30.80064","0.01427"
"369.61200","30.80118","0.01412"
"369.61800","30.80165","0.01404"
"369.62400","30.80219","0.01410"
"369.63000","30.80267","0.01418"
"369.63600","30.80321","0.01410"
"369.64200","30.80369","0.01409"
"369.64800","30.80416","0.01405"
"369.65400","30.80470","0.01401"
"369.66000","30.80518","0.01405"
"369.66600","30.80566","0.01404"
"369.67200","30.80620","0.01400"
"369.67800","30.80668","0.01395"
"369.68400","30.80722","0.01393"
"369.69000","30.80769","0.01390"
"369.69600","30.80823","0.01389"
"369.70200","30.80871","0.01387"
"369.70800","30.80925","0.01392"
"369.71400","30.80973","0.01397"
"369.72000","30.81020","0.01395"
"369.72600","30.81074","0.01397"
"369.73200","30.81122","0.01403"
"369.73800","30.81176","0.01409"
"369.74400","30.81224","0.01414"
"369.75000","30.81272","0.01407"
"369.75600","30.81326","0.01407"
"369.76200","30.81373","0.01413"
"369.76800","30.81421","0.01415"
"369.77400","30.81475","0.01412"
"369.78000","30.81523","0.01408"
"369.78600","30.81577","0.01402"
"369.79200","30.81624","0.01401"
"369.79800","30.81672","0.01400"
"369.80400","30.81720","0.01396"
"369.81000","30.81774","0.01396"
"369.81600","30.81822","0.01394"
"369.82200","30.81876","0.01387"
"369.82800","30.81923","0.01386"
"369.83400","30.81971","0.01379"
"369.84000","30.82025","0.01378"
"369.84600","30.82073","0.01386"
"369.85200","30.82127","0.01389"
"369.85800","30.82175","0.01396"
"369.86400","30.82228","0.01398"
"369.87000","30.82276","0.01399"
"369.87600","30.82324","0.01406"
"369.88200","30.82378","0.01416"
"369.88800","30.82425","0.01427"
"369.89400","30.82474","0.01428"
"369.90000","30.82521","0.01422"
"369.90600","30.82569","0.01418"
"369.91200","30.82623","0.01422"
"369.91800","30.82671","0.01421"
"369.92400","30.82724","0.01423"
"369.93000","30.82772","0.01424"
"369.93600","30.82820","0.01427"
"369.94200","30.82874","0.01436"
"369.94800","30.82922","0.01433"
"369.95400","30.82976","0.01428"
"369.96000","30.83023","0.01424"
"369.96600","30.83071","0.01422"
"369.97200","30.83119","0.01427"
"369.97800","30.83173","0.01440"
"369.98400","30.83221","0.01441"
"369.99000","30.83275","0.01447"
"369.99600","30.83322","0.01444"
"370.00200","30.83370","0.01438"
"370.00800","30.83418","0.01437"
"370.01400","30.83466","0.01439"
"370.02000","30.83520","0.01435"
"370.02600","30.83568","0.01432"
"370.03200","30.83615","0.01434"
"370.03800","30.83669","0.01433"
"370.04400","30.83717","0.01432"
"370.05000","30.83765","0.01424"
"370.05600","30.83819","0.01423"
"370.06200","30.83867","0.01422"
"370.06800","30.83914","0.01419"
"370.07400","30.83968","0.01426"
"370.08000","30.84016","0.01429"
"370.08600","30.84064","0.01430"
"370.09200","30.84118","0.01433"
"370.09800","30.84166","0.01430"
"370.10400","30.84213","0.01432"
"370.11000","30.84267","0.01438"
"370.11600","30.84315","0.01436"
"370.12200","30.84363","0.01425"
"370.12800","30.84417","0.01418"
"370.13400","30.84464","0.01408"
"370.14000","30.84512","0.01399"
"370.14600","30.84560","0.01392"
"370.15200","30.84614","0.01389"
"370.15800","30.84662","0.01394"
"370.16400","30.84715","0.01401"
"370.17000","30.84764","0.01408"
"370.17600","30.84817","0.01421"
"370.18200","30.84865","0.01433"
"370.18800","30.84919","0.01448"
"370.19400","30.84967","0.01462"
"370.20000","30.85021","0.01466"
"370.20600","30.85074","0.01467"
"370.21200","30.85122","0.01466"
"370.21800","30.85176","0.01461"
"370.22400","30.85224","0.01451"
"370.23000","30.85278","0.01439"
"370.23600","30.85325","0.01427"
"370.24200","30.85373","0.01423"
"370.24800","30.85427","0.01424"
"370.25400","30.85475","0.01424"
"370.26000","30.85529","0.01416"
"370.26600","30.85576","0.01409"
"370.27200","30.85630","0.01407"
"370.27800","30.85678","0.01409"
"370.28400","30.85726","0.01413"
"370.29000","30.85774","0.01422"
"370.29600","30.85822","0.01430"
"370.30200","30.85876","0.01428"
"370.30800","30.85923","0.01426"
"370.31400","30.85971","0.01424"
"370.32000","30.86019","0.01419"
"370.32600","30.86073","0.01421"
"370.33200","30.86121","0.01421"
"370.33800","30.86174","0.01419"
"370.34400","30.86222","0.01425"
"370.35000","30.86276","0.01429"
"370.35600","30.86324","0.01434"
"370.36200","30.86378","0.01436"
"370.36800","30.86425","0.01428"
"370.37400","30.86473","0.01425"
"370.38000","30.86527","0.01428"
"370.38600","30.86575","0.01428"
"370.39200","30.86623","0.01428"
"370.39800","30.86670","0.01421"
"370.40400","30.86724","0.01419"
"370.41000","30.86772","0.01425"
"370.41600","30.86820","0.01430"
"370.42200","30.86868","0.01435"
"370.42800","30.86922","0.01443"
"370.43400","30.86969","0.01440"
"370.44000","30.87017","0.01439"
"370.44600","30.87071","0.01442"
"370.45200","30.87119","0.01444"
"370.45800","30.87167","0.01441"
"370.46400","30.87221","0.01434"
"370.47000","30.87268","0.01427"
"370.47600","30.87317","0.01423"
"370.48200","30.87370","0.01423"
"370.48800","30.87418","0.01424"
"370.49400","30.87472","0.01429"
"370.50000","30.87525","0.01427"
"370.50600","30.87573","0.01427"
"370.51200","30.87627","0.01431"
"370.51800","30.87675","0.01430"
"370.52400","30.87723","0.01431"
"370.53000","30.87771","0.01439"
"370.53600","30.87824","0.01450"
"370.54200","30.87873","0.01463"
"370.54800","30.87920","0.01467"
"370.55400","30.87968","0.01468"
"370.56000","30.88016","0.01469"
"370.56600","30.88070","0.01470"
"370.57200","30.88118","0.01472"
"370.57800","30.88165","0.01476"
"370.58400","30.88213","0.01470"
"370.59000","30.88267","0.01466"
"370.59600","30.88315","0.01463"
"370.60200","30.88368","0.01452"
"370.60800","30.88416","0.01449"
"370.61400","30.88464","0.01449"
"370.62000","30.88512","0.01450"
"370.62600","30.88566","0.01456"
"370.63200","30.88614","0.01451"
"370.63800","30.88661","0.01447"
"370.64400","30.88716","0.01455"
"370.65000","30.88769","0.01459"
"370.65600","30.88817","0.01462"
"370.66200","30.88871","0.01465"
"370.66800","30.88919","0.01462"
"370.67400","30.88966","0.01456"
"370.68000","30.89020","0.01456"
"370.68600","30.89068","0.01453"
"370.69200","30.89116","0.01447"
"370.69800","30.89164","0.01439"
"370.70400","30.89217","0.01437"
"370.71000","30.89265","0.01447"
"370.71600","30.89313","0.01450"
"370.72200","30.89367","0.01454"
"370.72800","30.89415","0.01462"
"370.73400","30.89463","0.01458"
"370.74000","30.89516","0.01453"
"370.74600","30.89564","0.01449"
"370.75200","30.89618","0.01442"
"370.75800","30.89666","0.01437"
"370.76400","30.89720","0.01432"
"370.77000","30.89768","0.01428"
"370.77600","30.89815","0.01429"
"370.78200","30.89869","0.01434"
"370.78800","30.89923","0.01446"
"370.79400","30.89971","0.01459"
"370.80000","30.90019","0.01462"
"370.80600","30.90073","0.01462"
"370.81200","30.90121","0.01466"
"370.81800","30.90174","0.01469"
"370.82400","30.90222","0.01474"
"370.83000","30.90270","0.01475"
"370.83600","30.90318","0.01469"
"370.84200","30.90372","0.01471"
"370.84800","30.90419","0.01474"
"370.85400","30.90467","0.01477"
"370.86000","30.90521","0.01480"
"370.86600","30.90569","0.01485"
"370.87200","30.90617","0.01491"
"370.87800","30.90671","0.01492"
"370.88400","30.90718","0.01487"
"370.89000","30.90772","0.01476"
"370.89600","30.90820","0.01463"
"370.90200","30.90868","0.01450"
"370.90800","30.90922","0.01449"
"370.91400","30.90969","0.01452"
"370.92000","30.91023","0.01455"
"370.92600","30.91071","0.01453"
"370.93200","30.91125","0.01450"
"370.93800","30.91173","0.01454"
"370.94400","30.91227","0.01463"
"370.95000","30.91275","0.01463"
"370.95600","30.91322","0.01465"
"370.96200","30.91376","0.01470"
"370.96800","30.91424","0.01467"
"370.97400","30.91472","0.01473"
"370.98000","30.91520","0.01479"
"370.98600","30.91567","0.01478"
"370.99200","30.91621","0.01469"
"370.99800","30.91669","0.01457"
"371.00400","30.91717","0.01451"
"371.01000","30.91771","0.01464"
"371.01600","30.91819","0.01475"
"371.02200","30.91866","0.01483"
"371.02800","30.91920","0.01479"
"371.03400","30.91968","0.01468"
"371.04000","30.92016","0.01467"
"371.04600","30.92064","0.01473"
"371.05200","30.92118","0.01466"
"371.05800","30.92165","0.01458"
"371.06400","30.92219","0.01457"
"371.07000","30.92267","0.01458"
"371.07600","30.92321","0.01459"
"371.08200","30.92369","0.01457"
"371.08800","30.92422","0.01451"
"371.09400","30.92470","0.01446"
"371.10000","30.92518","0.01438"
"371.10600","30.92572","0.01432"
"371.11200","30.92620","0.01433"
"371.11800","30.92667","0.01435"
"371.12400","30.92715","0.01442"
"371.13000","30.92769","0.01454"
"371.13600","30.92817","0.01460"
"371.14200","30.92865","0.01462"
"371.14800","30.92919","0.01463"
"371.15400","30.92967","0.01460"
"371.16000","30.93015","0.01458"
"371.16600","30.93068","0.01457"
"371.17200","30.93116","0.01458"
"371.17800","30.93164","0.01465"
"371.18400","30.93212","0.01463"
"371.19000","30.93265","0.01460"
"371.19600","30.93313","0.01461"
"371.20200","30.93361","0.01457"
"371.20800","30.93415","0.01457"
"371.21400","30.93469","0.01454"
"371.22000","30.93517","0.01446"
"371.22600","30.93571","0.01441"
"371.23200","30.93618","0.01439"
"371.23800","30.93666","0.01441"
"371.24400","30.93720","0.01450"
"371.25000","30.93768","0.01459"
"371.25600","30.93815","0.01464"
"371.26200","30.93863","0.01471"
"371.26800","30.93917","0.01473"
"371.27400","30.93965","0.01468"
"371.28000","30.94013","0.01463"
"371.28600","30.94067","0.01464"
"371.29200","30.94114","0.01471"
"371.29800","30.94168","0.01475"
"371.30400","30.94216","0.01477"
"371.31000","30.94270","0.01479"
"371.31600","30.94318","0.01477"
"371.32200","30.94366","0.01473"
"371.32800","30.94419","0.01472"
"371.33400","30.94467","0.01463"
"371.34000","30.94521","0.01456"
"371.34600","30.94569","0.01460"
"371.35200","30.94623","0.01467"
"371.35800","30.94670","0.01472"
"371.36400","30.94724","0.01470"
"371.37000","30.94772","0.01474"
"371.37600","30.94826","0.01478"
"371.38200","30.94874","0.01474"
"371.38800","30.94927","0.01471"
"371.39400","30.94975","0.01473"
"371.40000","30.95023","0.01473"
"371.40600","30.95071","0.01471"
"371.41200","30.95125","0.01473"
"371.41800","30.95173","0.01468"
"371.42400","30.95221","0.01472"
"371.43000","30.95274","0.01479"
"371.43600","30.95322","0.01478"
"371.44200","30.95376","0.01484"
"371.44800","30.95424","0.01492"
"371.45400","30.95472","0.01496"
"371.46000","30.95525","0.01506"
"371.46600","30.95573","0.01503"
"371.47200","30.95627","0.01494"
"371.47800","30.95675","0.01489"
"371.48400","30.95723","0.01487"
"371.49000","30.95777","0.01493"
"371.49600","30.95824","0.01496"
"371.50200","30.95878","0.01491"
"371.50800","30.95926","0.01484"
"371.51400","30.95980","0.01480"
"371.52000","30.96028","0.01482"
"371.52600","30.96076","0.01488"
"371.53200","30.96129","0.01494"
"371.53800","30.96177","0.01497"
"371.54400","30.96225","0.01505"
"371.55000","30.96273","0.01512"
"371.55600","30.96327","0.01513"
"371.56200","30.96375","0.01518"
"371.56800","30.96422","0.01519"
"371.57400","30.96470","0.01518"
"371.58000","30.96518","0.01519"
"371.58600","30.96572","0.01514"
"371.59200","30.96620","0.01518"
"371.59800","30.96667","0.01515"
"371.60400","30.96715","0.01518"
"371.61000","30.96769","0.01523"
"371.61600","30.96817","0.01518"
"371.62200","30.96871","0.01507"
"371.62800","30.96918","0.01503"
"371.63400","30.96966","0.01491"
"371.64000","30.97020","0.01488"
"371.64600","30.97068","0.01498"
"371.65200","30.97122","0.01501"
"371.65800","30.97170","0.01501"
"371.66400","30.97223","0.01504"
"371.67000","30.97271","0.01499"
"371.67600","30.97319","0.01490"
"371.68200","30.97367","0.01482"
"371.68800","30.97421","0.01471"
"371.69400","30.97469","0.01473"
"371.70000","30.97516","0.01477"
"371.70600","30.97564","0.01484"
"371.71200","30.97618","0.01480"
"371.71800","30.97666","0.01472"
"371.72400","30.97714","0.01473"
"371.73000","30.97767","0.01476"
"371.73600","30.97816","0.01482"
"371.74200","30.97863","0.01494"
"371.74800","30.97917","0.01504"
"371.75400","30.97965","0.01505"
"371.76000","30.98013","0.01501"
"371.76600","30.98067","0.01491"
"371.77200","30.98120","0.01484"
"371.77800","30.98168","0.01493"
"371.78400","30.98222","0.01501"
"371.79000","30.98270","0.01507"
"371.79600","30.98324","0.01509"
"371.80200","30.98372","0.01506"
"371.80800","30.98425","0.01508"
"371.81400","30.98473","0.01512"
"371.82000","30.98521","0.01519"
"371.82600","30.98575","0.01525"
"371.83200","30.98623","0.01526"
"371.83800","30.98670","0.01526"
"371.84400","30.98724","0.01530"
"371.85000","30.98772","0.01529"
"371.85600","30.98820","0.01529"
"371.86200","30.98868","0.01526"
"371.86800","30.98922","0.01518"
"371.87400","30.98969","0.01510"
"371.88000","30.99017","0.01505"
"371.88600","30.99071","0.01500"
"371.89200","30.99119","0.01505"
"371.89800","30.99167","0.01511"
"371.90400","30.99221","0.01509"
"371.91000","30.99268","0.01506"
"371.91600","30.99322","0.01502"
"371.92200","30.99370","0.01494"
"371.92800","30.99424","0.01492"
"371.93400","30.99471","0.01489"
"371.94000","30.99525","0.01485"
"371.94600","30.99573","0.01490"
"371.95200","30.99627","0.01489"
"371.95800","30.99675","0.01494"
"371.96400","30.99723","0.01502"
"371.97000","30.99777","0.01515"
"371.97600","30.99824","0.01530"
"371.98200","30.99872","0.01527"
"371.98800","30.99926","0.01523"
"371.99400","30.99974","0.01522"
