End date,"2/26/2017"
Specimen label,"4CT_23_pl"
"4.89000","0.40765","0.00040"
"4.89600","0.40812","0.00054"
"4.90200","0.40860","0.00062"
"4.90800","0.40908","0.00075"
"4.91400","0.40962","0.00079"
"4.92000","0.41010","0.00079"
"4.92600","0.41063","0.00064"
"4.93200","0.41111","0.00050"
"4.93800","0.41159","0.00036"
"4.94400","0.41213","0.00033"
"4.95000","0.41261","0.00035"
"4.95600","0.41315","0.00042"
"4.96200","0.41362","0.00045"
"4.96800","0.41416","0.00041"
"4.97400","0.41464","0.00029"
"4.98000","0.41512","0.00024"
"4.98600","0.41566","0.00024"
"4.99200","0.41614","0.00027"
"4.99800","0.41661","0.00040"
"5.00400","0.41715","0.00050"
"5.01000","0.41763","0.00064"
"5.01600","0.41817","0.00071"
"5.02200","0.41865","0.00064"
"5.02800","0.41912","0.00047"
"5.03400","0.41960","0.00032"
"5.04000","0.42014","0.00025"
"5.04600","0.42062","0.00016"
"5.05200","0.42110","0.00013"
"5.05800","0.42158","0.00030"
"5.06400","0.42211","0.00054"
"5.07000","0.42259","0.00070"
"5.07600","0.42307","0.00074"
"5.08200","0.42361","0.00081"
"5.08800","0.42409","0.00096"
"5.09400","0.42463","0.00109"
"5.10000","0.42510","0.00121"
"5.10600","0.42564","0.00113"
"5.11200","0.42612","0.00091"
"5.11800","0.42660","0.00073"
"5.12400","0.42714","0.00063"
"5.13000","0.42761","0.00062"
"5.13600","0.42809","0.00062"
"5.14200","0.42863","0.00063"
"5.14800","0.42911","0.00055"
"5.15400","0.42959","0.00048"
"5.16000","0.43007","0.00038"
"5.16600","0.43054","0.00025"
"5.17200","0.43108","0.00017"
"5.17800","0.43156","0.00018"
"5.18400","0.43204","0.00019"
"5.19000","0.43258","0.00016"
"5.19600","0.43306","0.00010"
"5.20200","0.43353","0.00008"
"5.20800","0.43407","0.00018"
"5.21400","0.43455","0.00041"
"5.22000","0.43509","0.00062"
"5.22600","0.43557","0.00073"
"5.23200","0.43610","0.00073"
"5.23800","0.43658","0.00064"
"5.24400","0.43712","0.00056"
"5.25000","0.43760","0.00045"
"5.25600","0.43814","0.00034"
"5.26200","0.43868","0.00029"
"5.26800","0.43915","0.00028"
"5.27400","0.43963","0.00033"
"5.28000","0.44017","0.00033"
"5.28600","0.44065","0.00032"
"5.29200","0.44113","0.00032"
"5.29800","0.44161","0.00025"
"5.30400","0.44214","0.00024"
"5.31000","0.44262","0.00020"
"5.31600","0.44310","0.00020"
"5.32200","0.44364","0.00014"
"5.32800","0.44412","0.00015"
"5.33400","0.44460","0.00013"
"5.34000","0.44513","0.00011"
"5.34600","0.44561","0.00004"
"5.35200","0.44609","0.00004"
"5.35800","0.44663","0.00001"
"5.36400","0.44711","-0.00002"
"5.37000","0.44764","0.00004"
"5.37600","0.44812","0.00022"
"5.38200","0.44866","0.00046"
"5.38800","0.44920","0.00060"
"5.39400","0.44968","0.00064"
"5.40000","0.45022","0.00071"
"5.40600","0.45069","0.00076"
"5.41200","0.45117","0.00080"
"5.41800","0.45171","0.00081"
"5.42400","0.45219","0.00090"
"5.43000","0.45267","0.00088"
"5.43600","0.45320","0.00072"
"5.44200","0.45368","0.00059"
"5.44800","0.45416","0.00054"
"5.45400","0.45464","0.00056"
"5.46000","0.45512","0.00070"
"5.46600","0.45566","0.00068"
"5.47200","0.45613","0.00054"
"5.47800","0.45661","0.00044"
"5.48400","0.45715","0.00042"
"5.49000","0.45763","0.00041"
"5.49600","0.45817","0.00024"
"5.50200","0.45865","0.00006"
"5.50800","0.45912","0.00005"
"5.51400","0.45966","0.00015"
"5.52000","0.46014","0.00030"
"5.52600","0.46068","0.00047"
"5.53200","0.46122","0.00050"
"5.53800","0.46169","0.00049"
"5.54400","0.46217","0.00044"
"5.55000","0.46271","0.00029"
"5.55600","0.46319","0.00021"
"5.56200","0.46373","0.00008"
"5.56800","0.46421","0.00005"
"5.57400","0.46468","0.00009"
"5.58000","0.46516","0.00012"
"5.58600","0.46570","0.00000"
"5.59200","0.46618","-0.00011"
"5.59800","0.46666","-0.00019"
"5.60400","0.46714","-0.00026"
"5.61000","0.46761","-0.00012"
"5.61600","0.46815","0.00005"
"5.62200","0.46863","0.00022"
"5.62800","0.46911","0.00031"
"5.63400","0.46959","0.00044"
"5.64000","0.47013","0.00055"
"5.64600","0.47060","0.00055"
"5.65200","0.47108","0.00050"
"5.65800","0.47162","0.00053"
"5.66400","0.47210","0.00055"
"5.67000","0.47264","0.00064"
"5.67600","0.47311","0.00065"
"5.68200","0.47365","0.00060"
"5.68800","0.47413","0.00044"
"5.69400","0.47467","0.00033"
"5.70000","0.47515","0.00037"
"5.70600","0.47563","0.00050"
"5.71200","0.47610","0.00059"
"5.71800","0.47658","0.00066"
"5.72400","0.47712","0.00065"
"5.73000","0.47760","0.00058"
"5.73600","0.47808","0.00057"
"5.74200","0.47856","0.00062"
"5.74800","0.47909","0.00064"
"5.75400","0.47957","0.00058"
"5.76000","0.48005","0.00056"
"5.76600","0.48059","0.00056"
"5.77200","0.48107","0.00055"
"5.77800","0.48160","0.00055"
"5.78400","0.48208","0.00050"
"5.79000","0.48256","0.00049"
"5.79600","0.48310","0.00053"
"5.80200","0.48358","0.00054"
"5.80800","0.48412","0.00057"
"5.81400","0.48465","0.00057"
"5.82000","0.48513","0.00048"
"5.82600","0.48567","0.00030"
"5.83200","0.48615","0.00016"
"5.83800","0.48669","0.00013"
"5.84400","0.48717","0.00007"
"5.85000","0.48770","0.00003"
"5.85600","0.48818","-0.00004"
"5.86200","0.48866","-0.00017"
"5.86800","0.48920","-0.00023"
"5.87400","0.48968","-0.00020"
"5.88000","0.49015","-0.00014"
"5.88600","0.49069","-0.00004"
"5.89200","0.49117","0.00004"
"5.89800","0.49165","0.00022"
"5.90400","0.49219","0.00042"
"5.91000","0.49267","0.00055"
"5.91600","0.49314","0.00062"
"5.92200","0.49368","0.00066"
"5.92800","0.49416","0.00071"
"5.93400","0.49470","0.00077"
"5.94000","0.49518","0.00083"
"5.94600","0.49572","0.00072"
"5.95200","0.49619","0.00049"
"5.95800","0.49673","0.00038"
"5.96400","0.49721","0.00034"
"5.97000","0.49769","0.00039"
"5.97600","0.49823","0.00066"
"5.98200","0.49870","0.00083"
"5.98800","0.49918","0.00092"
"5.99400","0.49972","0.00092"
"6.00000","0.50020","0.00083"
"6.00600","0.50068","0.00064"
"6.01200","0.50116","0.00048"
"6.01800","0.50163","0.00045"
"6.02400","0.50217","0.00041"
"6.03000","0.50265","0.00024"
"6.03600","0.50313","0.00001"
"6.04200","0.50367","-0.00004"
"6.04800","0.50415","-0.00004"
"6.05400","0.50462","0.00004"
"6.06000","0.50516","0.00013"
"6.06600","0.50564","0.00018"
"6.07200","0.50612","0.00010"
"6.07800","0.50666","0.00006"
"6.08400","0.50713","0.00019"
"6.09000","0.50761","0.00034"
"6.09600","0.50815","0.00045"
"6.10200","0.50869","0.00050"
"6.10800","0.50917","0.00051"
"6.11400","0.50971","0.00041"
"6.12000","0.51018","0.00022"
"6.12600","0.51072","0.00015"
"6.13200","0.51120","0.00012"
"6.13800","0.51168","0.00012"
"6.14400","0.51216","0.00024"
"6.15000","0.51270","0.00026"
"6.15600","0.51317","0.00036"
"6.16200","0.51365","0.00034"
"6.16800","0.51413","0.00031"
"6.17400","0.51461","0.00031"
"6.18000","0.51515","0.00025"
"6.18600","0.51562","0.00026"
"6.19200","0.51610","0.00033"
"6.19800","0.51664","0.00038"
"6.20400","0.51712","0.00030"
"6.21000","0.51760","0.00029"
"6.21600","0.51814","0.00017"
"6.22200","0.51861","0.00004"
"6.22800","0.51909","-0.00009"
"6.23400","0.51963","-0.00004"
"6.24000","0.52011","0.00024"
"6.24600","0.52065","0.00052"
"6.25200","0.52113","0.00062"
"6.25800","0.52160","0.00067"
"6.26400","0.52214","0.00071"
"6.27000","0.52262","0.00072"
"6.27600","0.52316","0.00063"
"6.28200","0.52364","0.00050"
"6.28800","0.52412","0.00039"
"6.29400","0.52459","0.00035"
"6.30000","0.52513","0.00033"
"6.30600","0.52561","0.00037"
"6.31200","0.52609","0.00039"
"6.31800","0.52657","0.00045"
"6.32400","0.52710","0.00063"
"6.33000","0.52758","0.00070"
"6.33600","0.52806","0.00072"
"6.34200","0.52854","0.00073"
"6.34800","0.52908","0.00081"
"6.35400","0.52956","0.00077"
"6.36000","0.53009","0.00080"
"6.36600","0.53057","0.00095"
"6.37200","0.53111","0.00105"
"6.37800","0.53159","0.00100"
"6.38400","0.53213","0.00096"
"6.39000","0.53266","0.00087"
"6.39600","0.53314","0.00080"
"6.40200","0.53368","0.00074"
"6.40800","0.53416","0.00066"
"6.41400","0.53464","0.00061"
"6.42000","0.53518","0.00056"
"6.42600","0.53565","0.00045"
"6.43200","0.53619","0.00032"
"6.43800","0.53667","0.00016"
"6.44400","0.53715","0.00015"
"6.45000","0.53769","0.00002"
"6.45600","0.53817","-0.00001"
"6.46200","0.53864","-0.00009"
"6.46800","0.53918","-0.00030"
"6.47400","0.53966","-0.00038"
"6.48000","0.54014","-0.00036"
"6.48600","0.54062","-0.00033"
"6.49200","0.54110","-0.00030"
"6.49800","0.54163","-0.00034"
"6.50400","0.54211","-0.00033"
"6.51000","0.54265","-0.00016"
"6.51600","0.54313","-0.00001"
"6.52200","0.54361","0.00014"
"6.52800","0.54414","0.00019"
"6.53400","0.54462","0.00018"
"6.54000","0.54516","0.00026"
"6.54600","0.54564","0.00045"
"6.55200","0.54618","0.00062"
"6.55800","0.54666","0.00080"
"6.56400","0.54719","0.00091"
"6.57000","0.54767","0.00089"
"6.57600","0.54815","0.00081"
"6.58200","0.54869","0.00070"
"6.58800","0.54917","0.00063"
"6.59400","0.54965","0.00065"
"6.60000","0.55018","0.00063"
"6.60600","0.55066","0.00055"
"6.61200","0.55114","0.00048"
"6.61800","0.55168","0.00048"
"6.62400","0.55216","0.00055"
"6.63000","0.55263","0.00062"
"6.63600","0.55311","0.00077"
"6.64200","0.55365","0.00104"
"6.64800","0.55413","0.00117"
"6.65400","0.55467","0.00118"
"6.66000","0.55515","0.00113"
"6.66600","0.55562","0.00102"
"6.67200","0.55616","0.00092"
"6.67800","0.55664","0.00085"
"6.68400","0.55718","0.00091"
"6.69000","0.55766","0.00101"
"6.69600","0.55820","0.00098"
"6.70200","0.55867","0.00087"
"6.70800","0.55915","0.00080"
"6.71400","0.55969","0.00072"
"6.72000","0.56017","0.00061"
"6.72600","0.56065","0.00061"
"6.73200","0.56112","0.00068"
"6.73800","0.56166","0.00061"
"6.74400","0.56214","0.00056"
"6.75000","0.56268","0.00062"
"6.75600","0.56316","0.00067"
"6.76200","0.56364","0.00065"
"6.76800","0.56417","0.00055"
"6.77400","0.56465","0.00056"
"6.78000","0.56513","0.00065"
"6.78600","0.56561","0.00070"
"6.79200","0.56609","0.00085"
"6.79800","0.56663","0.00087"
"6.80400","0.56710","0.00079"
"6.81000","0.56758","0.00072"
"6.81600","0.56812","0.00060"
"6.82200","0.56860","0.00039"
"6.82800","0.56908","0.00013"
"6.83400","0.56961","-0.00006"
"6.84000","0.57009","-0.00008"
"6.84600","0.57063","-0.00005"
"6.85200","0.57111","-0.00007"
"6.85800","0.57159","0.00005"
"6.86400","0.57213","0.00008"
"6.87000","0.57260","0.00002"
"6.87600","0.57314","-0.00004"
"6.88200","0.57362","0.00001"
"6.88800","0.57410","0.00015"
"6.89400","0.57464","0.00032"
"6.90000","0.57512","0.00051"
"6.90600","0.57559","0.00055"
"6.91200","0.57613","0.00042"
"6.91800","0.57661","0.00038"
"6.92400","0.57709","0.00041"
"6.93000","0.57763","0.00042"
"6.93600","0.57810","0.00043"
"6.94200","0.57858","0.00041"
"6.94800","0.57912","0.00043"
"6.95400","0.57960","0.00054"
"6.96000","0.58014","0.00062"
"6.96600","0.58062","0.00054"
"6.97200","0.58115","0.00042"
"6.97800","0.58163","0.00039"
"6.98400","0.58211","0.00039"
"6.99000","0.58265","0.00036"
"6.99600","0.58313","0.00038"
"7.00200","0.58367","0.00024"
"7.00800","0.58414","0.00023"
"7.01400","0.58462","0.00033"
"7.02000","0.58516","0.00035"
"7.02600","0.58564","0.00033"
"7.03200","0.58612","0.00031"
"7.03800","0.58665","0.00031"
"7.04400","0.58713","0.00026"
"7.05000","0.58761","0.00022"
"7.05600","0.58809","0.00014"
"7.06200","0.58863","0.00015"
"7.06800","0.58911","0.00016"
"7.07400","0.58958","0.00026"
"7.08000","0.59012","0.00029"
"7.08600","0.59060","0.00030"
"7.09200","0.59114","0.00038"
"7.09800","0.59162","0.00047"
"7.10400","0.59216","0.00061"
"7.11000","0.59263","0.00074"
"7.11600","0.59317","0.00076"
"7.12200","0.59365","0.00076"
"7.12800","0.59419","0.00073"
"7.13400","0.59467","0.00080"
"7.14000","0.59515","0.00078"
"7.14600","0.59568","0.00065"
"7.15200","0.59616","0.00048"
"7.15800","0.59670","0.00048"
"7.16400","0.59718","0.00035"
"7.17000","0.59766","0.00030"
"7.17600","0.59819","0.00029"
"7.18200","0.59867","0.00027"
"7.18800","0.59921","0.00029"
"7.19400","0.59969","0.00036"
"7.20000","0.60023","0.00046"
"7.20600","0.60071","0.00051"
"7.21200","0.60118","0.00053"
"7.21800","0.60166","0.00053"
"7.22400","0.60214","0.00058"
"7.23000","0.60262","0.00054"
"7.23600","0.60316","0.00055"
"7.24200","0.60364","0.00078"
"7.24800","0.60411","0.00096"
"7.25400","0.60465","0.00103"
"7.26000","0.60513","0.00096"
"7.26600","0.60561","0.00067"
"7.27200","0.60609","0.00042"
"7.27800","0.60662","0.00025"
"7.28400","0.60710","0.00022"
"7.29000","0.60758","0.00034"
"7.29600","0.60812","0.00052"
"7.30200","0.60860","0.00062"
"7.30800","0.60914","0.00057"
"7.31400","0.60961","0.00054"
"7.32000","0.61009","0.00051"
"7.32600","0.61063","0.00063"
"7.33200","0.61111","0.00076"
"7.33800","0.61159","0.00084"
"7.34400","0.61207","0.00088"
"7.35000","0.61254","0.00075"
"7.35600","0.61308","0.00074"
"7.36200","0.61356","0.00079"
"7.36800","0.61404","0.00084"
"7.37400","0.61458","0.00091"
"7.38000","0.61505","0.00090"
"7.38600","0.61559","0.00086"
"7.39200","0.61607","0.00074"
"7.39800","0.61661","0.00064"
"7.40400","0.61715","0.00046"
"7.41000","0.61763","0.00032"
"7.41600","0.61810","0.00024"
"7.42200","0.61864","0.00020"
"7.42800","0.61918","0.00029"
"7.43400","0.61966","0.00032"
"7.44000","0.62014","0.00030"
"7.44600","0.62068","0.00023"
"7.45200","0.62115","0.00019"
"7.45800","0.62169","0.00027"
"7.46400","0.62217","0.00024"
"7.47000","0.62265","0.00030"
"7.47600","0.62319","0.00036"
"7.48200","0.62366","0.00045"
"7.48800","0.62414","0.00060"
"7.49400","0.62468","0.00068"
"7.50000","0.62516","0.00072"
"7.50600","0.62564","0.00072"
"7.51200","0.62618","0.00073"
"7.51800","0.62665","0.00068"
"7.52400","0.62719","0.00075"
"7.53000","0.62767","0.00081"
"7.53600","0.62821","0.00084"
"7.54200","0.62869","0.00083"
"7.54800","0.62923","0.00076"
"7.55400","0.62970","0.00058"
"7.56000","0.63024","0.00046"
"7.56600","0.63072","0.00026"
"7.57200","0.63120","0.00004"
"7.57800","0.63168","-0.00004"
"7.58400","0.63221","0.00002"
"7.59000","0.63269","0.00017"
"7.59600","0.63317","0.00032"
"7.60200","0.63371","0.00038"
"7.60800","0.63419","0.00047"
"7.61400","0.63467","0.00059"
"7.62000","0.63514","0.00057"
"7.62600","0.63568","0.00041"
"7.63200","0.63616","0.00030"
"7.63800","0.63664","0.00029"
"7.64400","0.63718","0.00024"
"7.65000","0.63766","0.00016"
"7.65600","0.63813","0.00010"
"7.66200","0.63867","0.00005"
"7.66800","0.63915","0.00005"
"7.67400","0.63969","0.00006"
"7.68000","0.64017","0.00011"
"7.68600","0.64070","0.00016"
"7.69200","0.64118","0.00022"
"7.69800","0.64166","0.00027"
"7.70400","0.64220","0.00039"
"7.71000","0.64268","0.00053"
"7.71600","0.64322","0.00052"
"7.72200","0.64369","0.00044"
"7.72800","0.64417","0.00051"
"7.73400","0.64465","0.00051"
"7.74000","0.64513","0.00052"
"7.74600","0.64567","0.00067"
"7.75200","0.64615","0.00078"
"7.75800","0.64662","0.00076"
"7.76400","0.64716","0.00065"
"7.77000","0.64764","0.00062"
"7.77600","0.64812","0.00056"
"7.78200","0.64866","0.00041"
"7.78800","0.64913","0.00036"
"7.79400","0.64961","0.00035"
"7.80000","0.65015","0.00035"
"7.80600","0.65063","0.00034"
"7.81200","0.65117","0.00035"
"7.81800","0.65165","0.00037"
"7.82400","0.65218","0.00047"
"7.83000","0.65266","0.00045"
"7.83600","0.65320","0.00031"
"7.84200","0.65368","0.00013"
"7.84800","0.65416","0.00000"
"7.85400","0.65470","-0.00002"
"7.86000","0.65517","0.00000"
"7.86600","0.65565","0.00011"
"7.87200","0.65613","0.00028"
"7.87800","0.65667","0.00044"
"7.88400","0.65715","0.00065"
"7.89000","0.65763","0.00080"
"7.89600","0.65810","0.00082"
"7.90200","0.65858","0.00084"
"7.90800","0.65906","0.00077"
"7.91400","0.65960","0.00072"
"7.92000","0.66008","0.00059"
"7.92600","0.66055","0.00055"
"7.93200","0.66109","0.00048"
"7.93800","0.66157","0.00036"
"7.94400","0.66211","0.00024"
"7.95000","0.66259","0.00001"
"7.95600","0.66313","-0.00009"
"7.96200","0.66360","-0.00008"
"7.96800","0.66414","0.00000"
"7.97400","0.66462","0.00006"
"7.98000","0.66516","0.00007"
"7.98600","0.66564","0.00016"
"7.99200","0.66618","0.00021"
"7.99800","0.66665","0.00026"
"8.00400","0.66719","0.00031"
"8.01000","0.66767","0.00031"
"8.01600","0.66815","0.00030"
"8.02200","0.66863","0.00031"
"8.02800","0.66916","0.00030"
"8.03400","0.66964","0.00021"
"8.04000","0.67018","0.00017"
"8.04600","0.67066","0.00012"
"8.05200","0.67114","0.00009"
"8.05800","0.67168","0.00014"
"8.06400","0.67215","0.00025"
"8.07000","0.67269","0.00029"
"8.07600","0.67317","0.00040"
"8.08200","0.67365","0.00054"
"8.08800","0.67419","0.00064"
"8.09400","0.67467","0.00067"
"8.10000","0.67514","0.00057"
"8.10600","0.67568","0.00052"
"8.11200","0.67616","0.00052"
"8.11800","0.67670","0.00056"
"8.12400","0.67718","0.00059"
"8.13000","0.67771","0.00046"
"8.13600","0.67819","0.00039"
"8.14200","0.67867","0.00032"
"8.14800","0.67915","0.00018"
"8.15400","0.67963","0.00007"
"8.16000","0.68017","0.00008"
"8.16600","0.68064","0.00010"
"8.17200","0.68112","0.00013"
"8.17800","0.68166","0.00010"
"8.18400","0.68214","0.00013"
"8.19000","0.68262","0.00024"
"8.19600","0.68316","0.00044"
"8.20200","0.68363","0.00065"
"8.20800","0.68417","0.00074"
"8.21400","0.68465","0.00079"
"8.22000","0.68513","0.00078"
"8.22600","0.68567","0.00081"
"8.23200","0.68614","0.00082"
"8.23800","0.68662","0.00080"
"8.24400","0.68716","0.00083"
"8.25000","0.68764","0.00075"
"8.25600","0.68818","0.00063"
"8.26200","0.68866","0.00060"
"8.26800","0.68913","0.00060"
"8.27400","0.68967","0.00058"
"8.28000","0.69015","0.00044"
"8.28600","0.69069","0.00037"
"8.29200","0.69117","0.00030"
"8.29800","0.69165","0.00025"
"8.30400","0.69218","0.00009"
"8.31000","0.69266","0.00003"
"8.31600","0.69314","0.00003"
"8.32200","0.69368","0.00002"
"8.32800","0.69416","0.00004"
"8.33400","0.69463","0.00011"
"8.34000","0.69517","0.00031"
"8.34600","0.69565","0.00056"
"8.35200","0.69619","0.00072"
"8.35800","0.69667","0.00078"
"8.36400","0.69715","0.00085"
"8.37000","0.69762","0.00088"
"8.37600","0.69816","0.00088"
"8.38200","0.69864","0.00087"
"8.38800","0.69912","0.00095"
"8.39400","0.69966","0.00100"
"8.40000","0.70014","0.00093"
"8.40600","0.70061","0.00073"
"8.41200","0.70115","0.00043"
"8.41800","0.70163","0.00020"
"8.42400","0.70211","0.00016"
"8.43000","0.70265","0.00022"
"8.43600","0.70312","0.00023"
"8.44200","0.70360","0.00025"
"8.44800","0.70414","0.00031"
"8.45400","0.70462","0.00036"
"8.46000","0.70510","0.00043"
"8.46600","0.70564","0.00053"
"8.47200","0.70611","0.00060"
"8.47800","0.70659","0.00047"
"8.48400","0.70713","0.00030"
"8.49000","0.70761","0.00033"
"8.49600","0.70809","0.00033"
"8.50200","0.70863","0.00036"
"8.50800","0.70910","0.00044"
"8.51400","0.70964","0.00055"
"8.52000","0.71012","0.00056"
"8.52600","0.71066","0.00046"
"8.53200","0.71114","0.00043"
"8.53800","0.71161","0.00043"
"8.54400","0.71215","0.00038"
"8.55000","0.71263","0.00026"
"8.55600","0.71311","0.00027"
"8.56200","0.71365","0.00034"
"8.56800","0.71413","0.00040"
"8.57400","0.71460","0.00042"
"8.58000","0.71514","0.00038"
"8.58600","0.71562","0.00043"
"8.59200","0.71616","0.00048"
"8.59800","0.71664","0.00050"
"8.60400","0.71718","0.00055"
"8.61000","0.71765","0.00059"
"8.61600","0.71819","0.00067"
"8.62200","0.71867","0.00083"
"8.62800","0.71915","0.00094"
"8.63400","0.71969","0.00090"
"8.64000","0.72016","0.00085"
"8.64600","0.72064","0.00068"
"8.65200","0.72112","0.00054"
"8.65800","0.72166","0.00039"
"8.66400","0.72214","0.00031"
"8.67000","0.72262","0.00027"
"8.67600","0.72315","0.00026"
"8.68200","0.72363","0.00036"
"8.68800","0.72417","0.00046"
"8.69400","0.72465","0.00059"
"8.70000","0.72513","0.00059"
"8.70600","0.72567","0.00054"
"8.71200","0.72614","0.00048"
"8.71800","0.72662","0.00045"
"8.72400","0.72716","0.00042"
"8.73000","0.72764","0.00031"
"8.73600","0.72812","0.00028"
"8.74200","0.72866","0.00030"
"8.74800","0.72913","0.00041"
"8.75400","0.72967","0.00050"
"8.76000","0.73015","0.00057"
"8.76600","0.73063","0.00061"
"8.77200","0.73117","0.00067"
"8.77800","0.73164","0.00071"
"8.78400","0.73212","0.00067"
"8.79000","0.73266","0.00057"
"8.79600","0.73314","0.00048"
"8.80200","0.73362","0.00061"
"8.80800","0.73416","0.00079"
"8.81400","0.73463","0.00092"
"8.82000","0.73517","0.00110"
"8.82600","0.73565","0.00120"
"8.83200","0.73613","0.00116"
"8.83800","0.73667","0.00101"
"8.84400","0.73715","0.00075"
"8.85000","0.73768","0.00047"
"8.85600","0.73816","0.00035"
"8.86200","0.73864","0.00024"
"8.86800","0.73912","0.00019"
"8.87400","0.73966","0.00014"
"8.88000","0.74013","0.00019"
"8.88600","0.74061","0.00032"
"8.89200","0.74115","0.00040"
"8.89800","0.74163","0.00039"
"8.90400","0.74217","0.00041"
"8.91000","0.74265","0.00039"
"8.91600","0.74312","0.00038"
"8.92200","0.74366","0.00040"
"8.92800","0.74414","0.00054"
"8.93400","0.74462","0.00059"
"8.94000","0.74510","0.00059"
"8.94600","0.74564","0.00066"
"8.95200","0.74611","0.00059"
"8.95800","0.74659","0.00045"
"8.96400","0.74713","0.00021"
