End date,"1/22/2017"
Specimen label,"14BT_10"
"224.82000","18.73523","0.05412"
"224.82600","18.73571","0.05420"
"224.83200","18.73619","0.05421"
"224.83800","18.73672","0.05421"
"224.84400","18.73720","0.05417"
"224.85000","18.73768","0.05416"
"224.85600","18.73816","0.05417"
"224.86200","18.73870","0.05411"
"224.86800","18.73918","0.05407"
"224.87400","18.73971","0.05410"
"224.88000","18.74019","0.05416"
"224.88600","18.74073","0.05420"
"224.89200","18.74121","0.05424"
"224.89800","18.74175","0.05417"
"224.90400","18.74222","0.05416"
"224.91000","18.74270","0.05414"
"224.91600","18.74324","0.05411"
"224.92200","18.74372","0.05414"
"224.92800","18.74420","0.05424"
"224.93400","18.74474","0.05425"
"224.94000","18.74521","0.05429"
"224.94600","18.74569","0.05440"
"224.95200","18.74623","0.05447"
"224.95800","18.74671","0.05455"
"224.96400","18.74719","0.05458"
"224.97000","18.74773","0.05459"
"224.97600","18.74820","0.05454"
"224.98200","18.74868","0.05450"
"224.98800","18.74922","0.05447"
"224.99400","18.74970","0.05453"
"225.00000","18.75018","0.05460"
"225.00600","18.75072","0.05467"
"225.01200","18.75119","0.05475"
"225.01800","18.75173","0.05481"
"225.02400","18.75221","0.05478"
"225.03000","18.75269","0.05472"
"225.03600","18.75323","0.05463"
"225.04200","18.75370","0.05455"
"225.04800","18.75424","0.05446"
"225.05400","18.75472","0.05442"
"225.06000","18.75520","0.05432"
"225.06600","18.75568","0.05420"
"225.07200","18.75622","0.05418"
"225.07800","18.75669","0.05424"
"225.08400","18.75717","0.05428"
"225.09000","18.75765","0.05433"
"225.09600","18.75819","0.05438"
"225.10200","18.75867","0.05441"
"225.10800","18.75921","0.05446"
"225.11400","18.75968","0.05458"
"225.12000","18.76016","0.05467"
"225.12600","18.76064","0.05471"
"225.13200","18.76118","0.05470"
"225.13800","18.76166","0.05470"
"225.14400","18.76213","0.05476"
"225.15000","18.76261","0.05477"
"225.15600","18.76315","0.05481"
"225.16200","18.76363","0.05482"
"225.16800","18.76411","0.05481"
"225.17400","18.76465","0.05481"
"225.18000","18.76512","0.05475"
"225.18600","18.76566","0.05466"
"225.19200","18.76614","0.05454"
"225.19800","18.76668","0.05434"
"225.20400","18.76716","0.05419"
"225.21000","18.76770","0.05419"
"225.21600","18.76818","0.05426"
"225.22200","18.76865","0.05434"
"225.22800","18.76919","0.05440"
"225.23400","18.76967","0.05446"
"225.24000","18.77021","0.05445"
"225.24600","18.77069","0.05451"
"225.25200","18.77122","0.05462"
"225.25800","18.77170","0.05472"
"225.26400","18.77218","0.05471"
"225.27000","18.77272","0.05472"
"225.27600","18.77320","0.05474"
"225.28200","18.77374","0.05475"
"225.28800","18.77421","0.05478"
"225.29400","18.77469","0.05483"
"225.30000","18.77523","0.05486"
"225.30600","18.77571","0.05492"
"225.31200","18.77625","0.05502"
"225.31800","18.77672","0.05508"
"225.32400","18.77720","0.05501"
"225.33000","18.77774","0.05495"
"225.33600","18.77822","0.05497"
"225.34200","18.77876","0.05500"
"225.34800","18.77924","0.05500"
"225.35400","18.77971","0.05497"
"225.36000","18.78025","0.05488"
"225.36600","18.78073","0.05480"
"225.37200","18.78127","0.05484"
"225.37800","18.78175","0.05496"
"225.38400","18.78222","0.05502"
"225.39000","18.78270","0.05501"
"225.39600","18.78324","0.05499"
"225.40200","18.78372","0.05496"
"225.40800","18.78420","0.05499"
"225.41400","18.78473","0.05505"
"225.42000","18.78521","0.05515"
"225.42600","18.78569","0.05516"
"225.43200","18.78623","0.05513"
"225.43800","18.78671","0.05510"
"225.44400","18.78719","0.05509"
"225.45000","18.78773","0.05510"
"225.45600","18.78820","0.05507"
"225.46200","18.78874","0.05504"
"225.46800","18.78922","0.05504"
"225.47400","18.78970","0.05507"
"225.48000","18.79018","0.05513"
"225.48600","18.79071","0.05513"
"225.49200","18.79119","0.05511"
"225.49800","18.79173","0.05506"
"225.50400","18.79221","0.05497"
"225.51000","18.79269","0.05499"
"225.51600","18.79322","0.05506"
"225.52200","18.79370","0.05510"
"225.52800","18.79418","0.05514"
"225.53400","18.79472","0.05515"
"225.54000","18.79520","0.05514"
"225.54600","18.79568","0.05511"
"225.55200","18.79616","0.05506"
"225.55800","18.79669","0.05500"
"225.56400","18.79717","0.05494"
"225.57000","18.79765","0.05495"
"225.57600","18.79813","0.05503"
"225.58200","18.79867","0.05510"
"225.58800","18.79914","0.05509"
"225.59400","18.79968","0.05502"
"225.60000","18.80016","0.05488"
"225.60600","18.80070","0.05487"
"225.61200","18.80118","0.05493"
"225.61800","18.80165","0.05503"
"225.62400","18.80219","0.05508"
"225.63000","18.80267","0.05514"
"225.63600","18.80315","0.05515"
"225.64200","18.80369","0.05517"
"225.64800","18.80417","0.05518"
"225.65400","18.80470","0.05519"
"225.66000","18.80518","0.05520"
"225.66600","18.80566","0.05523"
"225.67200","18.80620","0.05531"
"225.67800","18.80668","0.05541"
"225.68400","18.80721","0.05550"
"225.69000","18.80769","0.05548"
"225.69600","18.80817","0.05542"
"225.70200","18.80865","0.05533"
"225.70800","18.80913","0.05526"
"225.71400","18.80961","0.05524"
"225.72000","18.81015","0.05517"
"225.72600","18.81063","0.05510"
"225.73200","18.81110","0.05507"
"225.73800","18.81164","0.05509"
"225.74400","18.81212","0.05515"
"225.75000","18.81266","0.05521"
"225.75600","18.81319","0.05522"
"225.76200","18.81367","0.05513"
"225.76800","18.81421","0.05503"
"225.77400","18.81469","0.05498"
"225.78000","18.81517","0.05497"
"225.78600","18.81571","0.05501"
"225.79200","18.81618","0.05504"
"225.79800","18.81666","0.05502"
"225.80400","18.81720","0.05502"
"225.81000","18.81768","0.05509"
"225.81600","18.81822","0.05523"
"225.82200","18.81870","0.05537"
"225.82800","18.81923","0.05545"
"225.83400","18.81971","0.05552"
"225.84000","18.82019","0.05560"
"225.84600","18.82073","0.05564"
"225.85200","18.82121","0.05569"
"225.85800","18.82168","0.05572"
"225.86400","18.82222","0.05576"
"225.87000","18.82270","0.05583"
"225.87600","18.82318","0.05592"
"225.88200","18.82372","0.05596"
"225.88800","18.82420","0.05598"
"225.89400","18.82473","0.05594"
"225.90000","18.82521","0.05580"
"225.90600","18.82569","0.05571"
"225.91200","18.82623","0.05567"
"225.91800","18.82671","0.05564"
"225.92400","18.82725","0.05559"
"225.93000","18.82772","0.05553"
"225.93600","18.82820","0.05557"
"225.94200","18.82874","0.05562"
"225.94800","18.82922","0.05561"
"225.95400","18.82970","0.05557"
"225.96000","18.83024","0.05560"
"225.96600","18.83071","0.05569"
"225.97200","18.83119","0.05575"
"225.97800","18.83173","0.05583"
"225.98400","18.83221","0.05589"
"225.99000","18.83275","0.05594"
"225.99600","18.83323","0.05597"
"226.00200","18.83370","0.05593"
"226.00800","18.83424","0.05591"
"226.01400","18.83472","0.05595"
"226.02000","18.83520","0.05600"
"226.02600","18.83574","0.05605"
"226.03200","18.83621","0.05613"
"226.03800","18.83675","0.05620"
"226.04400","18.83723","0.05627"
"226.05000","18.83777","0.05625"
"226.05600","18.83825","0.05617"
"226.06200","18.83873","0.05598"
"226.06800","18.83926","0.05585"
"226.07400","18.83974","0.05582"
"226.08000","18.84022","0.05580"
"226.08600","18.84076","0.05576"
"226.09200","18.84124","0.05569"
"226.09800","18.84171","0.05568"
"226.10400","18.84219","0.05572"
"226.11000","18.84267","0.05574"
"226.11600","18.84321","0.05572"
"226.12200","18.84369","0.05573"
"226.12800","18.84417","0.05564"
"226.13400","18.84464","0.05549"
"226.14000","18.84518","0.05543"
"226.14600","18.84566","0.05538"
"226.15200","18.84614","0.05541"
"226.15800","18.84668","0.05550"
"226.16400","18.84716","0.05558"
"226.17000","18.84769","0.05570"
"226.17600","18.84817","0.05584"
"226.18200","18.84871","0.05596"
"226.18800","18.84919","0.05602"
"226.19400","18.84967","0.05600"
"226.20000","18.85021","0.05598"
"226.20600","18.85068","0.05599"
"226.21200","18.85116","0.05605"
"226.21800","18.85170","0.05606"
"226.22400","18.85218","0.05604"
"226.23000","18.85266","0.05598"
"226.23600","18.85314","0.05594"
"226.24200","18.85361","0.05589"
"226.24800","18.85415","0.05585"
"226.25400","18.85463","0.05580"
"226.26000","18.85511","0.05574"
"226.26600","18.85565","0.05569"
"226.27200","18.85612","0.05575"
"226.27800","18.85660","0.05585"
"226.28400","18.85714","0.05589"
"226.29000","18.85762","0.05593"
"226.29600","18.85816","0.05595"
"226.30200","18.85863","0.05595"
"226.30800","18.85917","0.05593"
"226.31400","18.85965","0.05596"
"226.32000","18.86019","0.05604"
"226.32600","18.86067","0.05613"
"226.33200","18.86121","0.05621"
"226.33800","18.86168","0.05631"
"226.34400","18.86222","0.05642"
"226.35000","18.86270","0.05644"
"226.35600","18.86318","0.05644"
"226.36200","18.86372","0.05642"
"226.36800","18.86419","0.05648"
"226.37400","18.86467","0.05649"
"226.38000","18.86521","0.05644"
"226.38600","18.86569","0.05646"
"226.39200","18.86617","0.05646"
"226.39800","18.86671","0.05646"
"226.40400","18.86719","0.05652"
"226.41000","18.86772","0.05657"
"226.41600","18.86820","0.05658"
"226.42200","18.86868","0.05662"
"226.42800","18.86922","0.05665"
"226.43400","18.86970","0.05673"
"226.44000","18.87017","0.05687"
"226.44600","18.87071","0.05699"
"226.45200","18.87119","0.05704"
"226.45800","18.87173","0.05705"
"226.46400","18.87221","0.05704"
"226.47000","18.87275","0.05699"
"226.47600","18.87322","0.05697"
"226.48200","18.87376","0.05704"
"226.48800","18.87424","0.05702"
"226.49400","18.87478","0.05695"
"226.50000","18.87526","0.05687"
"226.50600","18.87573","0.05686"
"226.51200","18.87621","0.05691"
"226.51800","18.87675","0.05698"
"226.52400","18.87723","0.05695"
"226.53000","18.87771","0.05683"
"226.53600","18.87819","0.05673"
"226.54200","18.87873","0.05666"
"226.54800","18.87920","0.05665"
"226.55400","18.87974","0.05664"
"226.56000","18.88022","0.05660"
"226.56600","18.88070","0.05664"
"226.57200","18.88124","0.05665"
"226.57800","18.88171","0.05666"
"226.58400","18.88219","0.05663"
"226.59000","18.88273","0.05660"
"226.59600","18.88321","0.05654"
"226.60200","18.88375","0.05652"
"226.60800","18.88422","0.05657"
"226.61400","18.88476","0.05670"
"226.62000","18.88524","0.05684"
"226.62600","18.88578","0.05698"
"226.63200","18.88626","0.05703"
"226.63800","18.88674","0.05704"
"226.64400","18.88721","0.05702"
"226.65000","18.88769","0.05702"
"226.65600","18.88817","0.05694"
"226.66200","18.88865","0.05692"
"226.66800","18.88919","0.05693"
"226.67400","18.88967","0.05696"
"226.68000","18.89014","0.05693"
"226.68600","18.89062","0.05692"
"226.69200","18.89116","0.05697"
"226.69800","18.89164","0.05701"
"226.70400","18.89212","0.05709"
"226.71000","18.89265","0.05712"
"226.71600","18.89313","0.05713"
"226.72200","18.89361","0.05712"
"226.72800","18.89415","0.05714"
"226.73400","18.89463","0.05721"
"226.74000","18.89511","0.05723"
"226.74600","18.89565","0.05720"
"226.75200","18.89612","0.05719"
"226.75800","18.89666","0.05716"
"226.76400","18.89714","0.05723"
"226.77000","18.89768","0.05736"
"226.77600","18.89816","0.05746"
"226.78200","18.89863","0.05748"
"226.78800","18.89917","0.05743"
"226.79400","18.89965","0.05742"
"226.80000","18.90013","0.05745"
"226.80600","18.90061","0.05737"
"226.81200","18.90115","0.05727"
"226.81800","18.90162","0.05726"
"226.82400","18.90216","0.05725"
"226.83000","18.90264","0.05734"
"226.83600","18.90312","0.05744"
"226.84200","18.90366","0.05751"
"226.84800","18.90413","0.05762"
"226.85400","18.90467","0.05771"
"226.86000","18.90515","0.05776"
"226.86600","18.90569","0.05781"
"226.87200","18.90617","0.05785"
"226.87800","18.90671","0.05794"
"226.88400","18.90718","0.05789"
"226.89000","18.90772","0.05775"
"226.89600","18.90820","0.05767"
"226.90200","18.90874","0.05760"
"226.90800","18.90922","0.05754"
"226.91400","18.90976","0.05768"
"226.92000","18.91023","0.05783"
"226.92600","18.91077","0.05787"
"226.93200","18.91125","0.05790"
"226.93800","18.91173","0.05792"
"226.94400","18.91227","0.05792"
"226.95000","18.91275","0.05791"
"226.95600","18.91322","0.05791"
"226.96200","18.91376","0.05785"
"226.96800","18.91424","0.05782"
"226.97400","18.91472","0.05788"
"226.98000","18.91526","0.05793"
"226.98600","18.91573","0.05794"
"226.99200","18.91621","0.05788"
"226.99800","18.91669","0.05788"
"227.00400","18.91723","0.05788"
"227.01000","18.91771","0.05786"
"227.01600","18.91819","0.05783"
"227.02200","18.91872","0.05779"
"227.02800","18.91920","0.05778"
"227.03400","18.91974","0.05790"
"227.04000","18.92022","0.05800"
"227.04600","18.92076","0.05808"
"227.05200","18.92124","0.05813"
"227.05800","18.92177","0.05817"
"227.06400","18.92225","0.05824"
"227.07000","18.92273","0.05827"
"227.07600","18.92321","0.05826"
"227.08200","18.92375","0.05829"
"227.08800","18.92422","0.05825"
"227.09400","18.92470","0.05816"
"227.10000","18.92518","0.05810"
"227.10600","18.92572","0.05806"
"227.11200","18.92620","0.05798"
"227.11800","18.92668","0.05792"
"227.12400","18.92722","0.05792"
"227.13000","18.92769","0.05793"
"227.13600","18.92817","0.05805"
"227.14200","18.92871","0.05821"
"227.14800","18.92919","0.05836"
"227.15400","18.92967","0.05835"
"227.16000","18.93020","0.05830"
"227.16600","18.93068","0.05832"
"227.17200","18.93122","0.05837"
"227.17800","18.93170","0.05839"
"227.18400","18.93224","0.05842"
"227.19000","18.93271","0.05844"
"227.19600","18.93325","0.05843"
"227.20200","18.93373","0.05848"
"227.20800","18.93421","0.05849"
"227.21400","18.93475","0.05852"
"227.22000","18.93523","0.05852"
"227.22600","18.93571","0.05843"
"227.23200","18.93618","0.05838"
"227.23800","18.93666","0.05841"
"227.24400","18.93714","0.05841"
"227.25000","18.93768","0.05842"
"227.25600","18.93816","0.05842"
"227.26200","18.93863","0.05835"
"227.26800","18.93917","0.05842"
"227.27400","18.93965","0.05854"
"227.28000","18.94013","0.05860"
"227.28600","18.94067","0.05863"
"227.29200","18.94114","0.05858"
"227.29800","18.94162","0.05856"
"227.30400","18.94210","0.05858"
"227.31000","18.94264","0.05854"
"227.31600","18.94312","0.05857"
"227.32200","18.94366","0.05854"
"227.32800","18.94414","0.05847"
"227.33400","18.94467","0.05857"
"227.34000","18.94515","0.05872"
"227.34600","18.94569","0.05881"
"227.35200","18.94617","0.05888"
"227.35800","18.94670","0.05885"
"227.36400","18.94718","0.05883"
"227.37000","18.94772","0.05892"
"227.37600","18.94820","0.05902"
"227.38200","18.94868","0.05910"
"227.38800","18.94916","0.05908"
"227.39400","18.94970","0.05906"
"227.40000","18.95017","0.05913"
"227.40600","18.95065","0.05917"
"227.41200","18.95119","0.05917"
"227.41800","18.95167","0.05919"
"227.42400","18.95215","0.05912"
"227.43000","18.95268","0.05909"
"227.43600","18.95316","0.05912"
"227.44200","18.95370","0.05913"
"227.44800","18.95418","0.05914"
"227.45400","18.95472","0.05915"
"227.46000","18.95519","0.05914"
"227.46600","18.95567","0.05918"
"227.47200","18.95621","0.05920"
"227.47800","18.95675","0.05927"
"227.48400","18.95723","0.05930"
"227.49000","18.95771","0.05928"
"227.49600","18.95824","0.05927"
"227.50200","18.95872","0.05924"
"227.50800","18.95926","0.05917"
"227.51400","18.95974","0.05905"
"227.52000","18.96022","0.05903"
"227.52600","18.96075","0.05890"
"227.53200","18.96123","0.05887"
"227.53800","18.96171","0.05887"
"227.54400","18.96219","0.05899"
"227.55000","18.96273","0.05912"
"227.55600","18.96321","0.05914"
"227.56200","18.96369","0.05913"
"227.56800","18.96422","0.05915"
"227.57400","18.96470","0.05916"
"227.58000","18.96518","0.05920"
"227.58600","18.96572","0.05926"
"227.59200","18.96620","0.05920"
"227.59800","18.96673","0.05920"
"227.60400","18.96721","0.05921"
"227.61000","18.96775","0.05921"
"227.61600","18.96823","0.05921"
"227.62200","18.96877","0.05919"
"227.62800","18.96925","0.05911"
"227.63400","18.96972","0.05907"
"227.64000","18.97026","0.05907"
"227.64600","18.97074","0.05910"
"227.65200","18.97122","0.05910"
"227.65800","18.97176","0.05903"
"227.66400","18.97223","0.05902"
"227.67000","18.97271","0.05912"
"227.67600","18.97319","0.05924"
"227.68200","18.97373","0.05930"
"227.68800","18.97421","0.05942"
"227.69400","18.97469","0.05952"
"227.70000","18.97516","0.05962"
"227.70600","18.97570","0.05972"
"227.71200","18.97618","0.05982"
"227.71800","18.97666","0.05986"
"227.72400","18.97714","0.05981"
"227.73000","18.97768","0.05973"
"227.73600","18.97816","0.05966"
"227.74200","18.97869","0.05961"
"227.74800","18.97917","0.05966"
"227.75400","18.97965","0.05973"
"227.76000","18.98019","0.05973"
"227.76600","18.98067","0.05974"
"227.77200","18.98114","0.05971"
"227.77800","18.98168","0.05973"
"227.78400","18.98216","0.05978"
"227.79000","18.98264","0.05981"
"227.79600","18.98318","0.05984"
"227.80200","18.98365","0.05985"
"227.80800","18.98413","0.05989"
"227.81400","18.98467","0.05999"
"227.82000","18.98515","0.06005"
"227.82600","18.98563","0.05999"
"227.83200","18.98611","0.05993"
"227.83800","18.98664","0.05988"
"227.84400","18.98712","0.05996"
"227.85000","18.98760","0.06007"
"227.85600","18.98814","0.06015"
"227.86200","18.98862","0.06016"
"227.86800","18.98910","0.06015"
"227.87400","18.98963","0.06013"
"227.88000","18.99011","0.06013"
"227.88600","18.99065","0.06009"
"227.89200","18.99113","0.05998"
"227.89800","18.99167","0.05991"
"227.90400","18.99215","0.06000"
"227.91000","18.99268","0.06004"
"227.91600","18.99316","0.06013"
"227.92200","18.99370","0.06020"
"227.92800","18.99418","0.06029"
"227.93400","18.99466","0.06042"
"227.94000","18.99519","0.06046"
"227.94600","18.99567","0.06051"
"227.95200","18.99615","0.06055"
"227.95800","18.99663","0.06051"
"227.96400","18.99717","0.06046"
"227.97000","18.99764","0.06049"
"227.97600","18.99812","0.06047"
"227.98200","18.99866","0.06041"
"227.98800","18.99914","0.06041"
"227.99400","18.99962","0.06038"
"228.00000","19.00016","0.06037"
"228.00600","19.00064","0.06033"
"228.01200","19.00111","0.06035"
"228.01800","19.00165","0.06038"
"228.02400","19.00213","0.06036"
"228.03000","19.00267","0.06040"
"228.03600","19.00315","0.06047"
"228.04200","19.00368","0.06046"
"228.04800","19.00416","0.06051"
"228.05400","19.00470","0.06050"
"228.06000","19.00518","0.06042"
"228.06600","19.00572","0.06036"
"228.07200","19.00620","0.06030"
"228.07800","19.00673","0.06024"
"228.08400","19.00721","0.06021"
"228.09000","19.00769","0.06020"
"228.09600","19.00823","0.06022"
"228.10200","19.00871","0.06028"
"228.10800","19.00919","0.06028"
"228.11400","19.00972","0.06030"
"228.12000","19.01020","0.06032"
"228.12600","19.01068","0.06029"
"228.13200","19.01122","0.06028"
"228.13800","19.01170","0.06029"
"228.14400","19.01224","0.06031"
"228.15000","19.01271","0.06034"
"228.15600","19.01325","0.06027"
"228.16200","19.01373","0.06021"
"228.16800","19.01421","0.06027"
"228.17400","19.01475","0.06037"
"228.18000","19.01522","0.06045"
"228.18600","19.01570","0.06053"
"228.19200","19.01624","0.06057"
"228.19800","19.01672","0.06053"
"228.20400","19.01726","0.06048"
"228.21000","19.01774","0.06046"
"228.21600","19.01821","0.06050"
"228.22200","19.01875","0.06051"
"228.22800","19.01923","0.06049"
"228.23400","19.01971","0.06050"
"228.24000","19.02025","0.06047"
"228.24600","19.02073","0.06045"
"228.25200","19.02120","0.06051"
"228.25800","19.02168","0.06051"
"228.26400","19.02216","0.06052"
"228.27000","19.02264","0.06055"
"228.27600","19.02318","0.06053"
"228.28200","19.02365","0.06039"
"228.28800","19.02413","0.06023"
"228.29400","19.02461","0.06012"
"228.30000","19.02515","0.06012"
"228.30600","19.02563","0.06020"
"228.31200","19.02617","0.06030"
"228.31800","19.02664","0.06043"
"228.32400","19.02712","0.06056"
"228.33000","19.02766","0.06068"
"228.33600","19.02814","0.06084"
"228.34200","19.02868","0.06088"
"228.34800","19.02916","0.06083"
"228.35400","19.02963","0.06083"
"228.36000","19.03017","0.06080"
"228.36600","19.03065","0.06075"
"228.37200","19.03113","0.06066"
"228.37800","19.03161","0.06060"
"228.38400","19.03214","0.06060"
"228.39000","19.03262","0.06060"
"228.39600","19.03310","0.06062"
"228.40200","19.03358","0.06067"
"228.40800","19.03412","0.06068"
"228.41400","19.03460","0.06071"
"228.42000","19.03507","0.06080"
"228.42600","19.03561","0.06083"
"228.43200","19.03609","0.06094"
"228.43800","19.03663","0.06103"
"228.44400","19.03711","0.06101"
"228.45000","19.03765","0.06092"
"228.45600","19.03812","0.06085"
"228.46200","19.03866","0.06085"
"228.46800","19.03914","0.06096"
"228.47400","19.03968","0.06097"
"228.48000","19.04016","0.06100"
"228.48600","19.04070","0.06102"
"228.49200","19.04123","0.06099"
"228.49800","19.04171","0.06101"
"228.50400","19.04219","0.06108"
"228.51000","19.04273","0.06107"
"228.51600","19.04321","0.06107"
"228.52200","19.04368","0.06101"
"228.52800","19.04422","0.06098"
"228.53400","19.04470","0.06102"
"228.54000","19.04518","0.06110"
"228.54600","19.04572","0.06118"
"228.55200","19.04619","0.06128"
"228.55800","19.04667","0.06119"
"228.56400","19.04715","0.06104"
"228.57000","19.04769","0.06097"
"228.57600","19.04817","0.06093"
"228.58200","19.04871","0.06098"
"228.58800","19.04918","0.06094"
"228.59400","19.04966","0.06083"
"228.60000","19.05020","0.06075"
"228.60600","19.05068","0.06074"
"228.61200","19.05122","0.06066"
"228.61800","19.05169","0.06058"
"228.62400","19.05223","0.06050"
"228.63000","19.05271","0.06048"
"228.63600","19.05325","0.06052"
"228.64200","19.05373","0.06053"
"228.64800","19.05427","0.06051"
"228.65400","19.05474","0.06045"
"228.66000","19.05522","0.06042"
"228.66600","19.05570","0.06042"
"228.67200","19.05624","0.06045"
"228.67800","19.05672","0.06046"
"228.68400","19.05720","0.06051"
"228.69000","19.05767","0.06048"
"228.69600","19.05821","0.06049"
"228.70200","19.05869","0.06059"
"228.70800","19.05923","0.06065"
"228.71400","19.05971","0.06067"
"228.72000","19.06018","0.06075"
"228.72600","19.06072","0.06075"
"228.73200","19.06120","0.06079"
"228.73800","19.06168","0.06089"
"228.74400","19.06222","0.06092"
"228.75000","19.06270","0.06089"
"228.75600","19.06323","0.06083"
"228.76200","19.06371","0.06076"
"228.76800","19.06425","0.06074"
"228.77400","19.06473","0.06067"
"228.78000","19.06521","0.06066"
"228.78600","19.06575","0.06069"
"228.79200","19.06622","0.06065"
"228.79800","19.06670","0.06055"
"228.80400","19.06718","0.06050"
"228.81000","19.06772","0.06049"
"228.81600","19.06820","0.06052"
"228.82200","19.06868","0.06054"
"228.82800","19.06921","0.06059"
"228.83400","19.06969","0.06067"
"228.84000","19.07017","0.06065"
"228.84600","19.07071","0.06066"
"228.85200","19.07119","0.06080"
"228.85800","19.07166","0.06098"
"228.86400","19.07220","0.06105"
"228.87000","19.07268","0.06106"
"228.87600","19.07316","0.06094"
"228.88200","19.07370","0.06092"
"228.88800","19.07418","0.06096"
"228.89400","19.07471","0.06103"
"228.90000","19.07519","0.06119"
"228.90600","19.07567","0.06133"
"228.91200","19.07621","0.06152"
"228.91800","19.07669","0.06161"
"228.92400","19.07717","0.06164"
"228.93000","19.07770","0.06159"
"228.93600","19.07818","0.06150"
"228.94200","19.07866","0.06137"
"228.94800","19.07920","0.06126"
"228.95400","19.07968","0.06109"
"228.96000","19.08015","0.06094"
"228.96600","19.08069","0.06093"
"228.97200","19.08117","0.06097"
"228.97800","19.08165","0.06100"
"228.98400","19.08219","0.06115"
"228.99000","19.08267","0.06121"
"228.99600","19.08321","0.06128"
"229.00200","19.08368","0.06145"
"229.00800","19.08416","0.06149"
"229.01400","19.08470","0.06147"
"229.02000","19.08518","0.06151"
"229.02600","19.08572","0.06159"
"229.03200","19.08619","0.06164"
"229.03800","19.08667","0.06161"
"229.04400","19.08721","0.06156"
"229.05000","19.08769","0.06147"
"229.05600","19.08817","0.06141"
"229.06200","19.08871","0.06146"
"229.06800","19.08918","0.06142"
"229.07400","19.08966","0.06127"
"229.08000","19.09020","0.06119"
"229.08600","19.09068","0.06124"
"229.09200","19.09122","0.06128"
"229.09800","19.09170","0.06130"
"229.10400","19.09223","0.06130"
"229.11000","19.09271","0.06130"
"229.11600","19.09319","0.06129"
"229.12200","19.09373","0.06130"
"229.12800","19.09421","0.06129"
"229.13400","19.09475","0.06129"
"229.14000","19.09522","0.06128"
"229.14600","19.09570","0.06133"
"229.15200","19.09624","0.06135"
"229.15800","19.09672","0.06129"
"229.16400","19.09720","0.06127"
"229.17000","19.09773","0.06134"
"229.17600","19.09821","0.06134"
"229.18200","19.09869","0.06125"
"229.18800","19.09923","0.06110"
"229.19400","19.09971","0.06110"
"229.20000","19.10019","0.06120"
"229.20600","19.10072","0.06136"
"229.21200","19.10120","0.06154"
"229.21800","19.10174","0.06174"
"229.22400","19.10222","0.06192"
"229.23000","19.10276","0.06201"
"229.23600","19.10324","0.06209"
"229.24200","19.10371","0.06215"
"229.24800","19.10425","0.06217"
"229.25400","19.10473","0.06224"
"229.26000","19.10527","0.06229"
"229.26600","19.10575","0.06231"
"229.27200","19.10622","0.06225"
"229.27800","19.10676","0.06219"
"229.28400","19.10724","0.06219"
"229.29000","19.10778","0.06221"
"229.29600","19.10826","0.06216"
"229.30200","19.10873","0.06222"
"229.30800","19.10921","0.06217"
"229.31400","19.10969","0.06211"
"229.32000","19.11023","0.06215"
"229.32600","19.11071","0.06213"
"229.33200","19.11119","0.06209"
"229.33800","19.11172","0.06204"
"229.34400","19.11220","0.06200"
"229.35000","19.11268","0.06212"
"229.35600","19.11322","0.06221"
"229.36200","19.11370","0.06230"
"229.36800","19.11418","0.06243"
"229.37400","19.11465","0.06251"
"229.38000","19.11519","0.06255"
"229.38600","19.11567","0.06263"
"229.39200","19.11615","0.06258"
"229.39800","19.11669","0.06245"
"229.40400","19.11716","0.06239"
"229.41000","19.11770","0.06242"
"229.41600","19.11818","0.06250"
"229.42200","19.11872","0.06256"
"229.42800","19.11920","0.06257"
"229.43400","19.11968","0.06256"
"229.44000","19.12021","0.06258"
"229.44600","19.12069","0.06261"
"229.45200","19.12117","0.06267"
"229.45800","19.12165","0.06267"
"229.46400","19.12219","0.06263"
"229.47000","19.12267","0.06264"
"229.47600","19.12314","0.06259"
"229.48200","19.12368","0.06252"
"229.48800","19.12416","0.06246"
"229.49400","19.12464","0.06235"
"229.50000","19.12518","0.06227"
"229.50600","19.12566","0.06231"
"229.51200","19.12619","0.06246"
"229.51800","19.12667","0.06261"
"229.52400","19.12721","0.06274"
"229.53000","19.12769","0.06284"
"229.53600","19.12817","0.06298"
"229.54200","19.12870","0.06308"
"229.54800","19.12918","0.06320"
"229.55400","19.12966","0.06323"
"229.56000","19.13020","0.06308"
"229.56600","19.13068","0.06297"
"229.57200","19.13122","0.06292"
"229.57800","19.13169","0.06299"
"229.58400","19.13217","0.06302"
"229.59000","19.13271","0.06294"
"229.59600","19.13319","0.06294"
"229.60200","19.13373","0.06298"
"229.60800","19.13420","0.06301"
"229.61400","19.13468","0.06302"
"229.62000","19.13516","0.06301"
"229.62600","19.13570","0.06298"
"229.63200","19.13618","0.06307"
"229.63800","19.13666","0.06320"
"229.64400","19.13719","0.06326"
"229.65000","19.13767","0.06325"
"229.65600","19.13821","0.06326"
"229.66200","19.13869","0.06328"
"229.66800","19.13923","0.06330"
"229.67400","19.13971","0.06328"
"229.68000","19.14018","0.06332"
"229.68600","19.14072","0.06339"
"229.69200","19.14120","0.06352"
"229.69800","19.14168","0.06365"
"229.70400","19.14222","0.06376"
"229.71000","19.14269","0.06380"
"229.71600","19.14317","0.06379"
"229.72200","19.14371","0.06380"
"229.72800","19.14419","0.06378"
"229.73400","19.14467","0.06376"
"229.74000","19.14521","0.06377"
"229.74600","19.14569","0.06381"
