End date,"1/22/2017"
Specimen label,"3CT_17_run2"
Maximum Load,"0.29793",N

Time,Extension,Load
(s),(mm),(N)
"131.84400","21.68507","0.00590"
"131.85000","21.68560","0.00634"
"131.85600","21.68608","0.00666"
"131.86200","21.68656","0.00674"
"131.86800","21.68710","0.00664"
"131.87400","21.68758","0.00637"
"131.88000","21.68811","0.00624"
"131.88600","21.68859","0.00643"
"131.89200","21.68913","0.00684"
"131.89800","21.68961","0.00715"
"131.90400","21.69015","0.00708"
"131.91000","21.69063","0.00660"
"131.91600","21.69116","0.00618"
"131.92200","21.69164","0.00593"
"131.92800","21.69218","0.00605"
"131.93400","21.69266","0.00647"
"131.94000","21.69314","0.00685"
"131.94600","21.69368","0.00689"
"131.95200","21.69415","0.00669"
"131.95800","21.69463","0.00644"
"131.96400","21.69511","0.00638"
"131.97000","21.69565","0.00654"
"131.97600","21.69613","0.00678"
"131.98200","21.69661","0.00700"
"131.98800","21.69708","0.00692"
"131.99400","21.69756","0.00651"
"132.00000","21.69810","0.00603"
"132.00600","21.69858","0.00572"
"132.01200","21.69906","0.00578"
"132.01800","21.69959","0.00609"
"132.02400","21.70007","0.00640"
"132.03000","21.70055","0.00666"
"132.03600","21.70109","0.00663"
"132.04200","21.70157","0.00640"
"132.04800","21.70204","0.00651"
"132.05400","21.70258","0.00664"
"132.06000","21.70312","0.00672"
"132.06600","21.70360","0.00671"
"132.07200","21.70408","0.00659"
"132.07800","21.70462","0.00644"
"132.08400","21.70510","0.00622"
"132.09000","21.70557","0.00613"
"132.09600","21.70611","0.00618"
"132.10200","21.70659","0.00625"
"132.10800","21.70707","0.00634"
"132.11400","21.70755","0.00645"
"132.12000","21.70802","0.00637"
"132.12600","21.70856","0.00643"
"132.13200","21.70904","0.00657"
"132.13800","21.70952","0.00676"
"132.14400","21.71006","0.00698"
"132.15000","21.71054","0.00712"
"132.15600","21.71101","0.00706"
"132.16200","21.71155","0.00694"
"132.16800","21.71203","0.00675"
"132.17400","21.71257","0.00670"
"132.18000","21.71305","0.00684"
"132.18600","21.71358","0.00701"
"132.19200","21.71406","0.00711"
"132.19800","21.71460","0.00719"
"132.20400","21.71508","0.00711"
"132.21000","21.71562","0.00702"
"132.21600","21.71610","0.00709"
"132.22200","21.71663","0.00723"
"132.22800","21.71711","0.00738"
"132.23400","21.71759","0.00754"
"132.24000","21.71813","0.00747"
"132.24600","21.71861","0.00729"
"132.25200","21.71909","0.00706"
"132.25800","21.71963","0.00703"
"132.26400","21.72010","0.00718"
"132.27000","21.72058","0.00737"
"132.27600","21.72112","0.00745"
"132.28200","21.72160","0.00732"
"132.28800","21.72213","0.00707"
"132.29400","21.72261","0.00685"
"132.30000","21.72309","0.00685"
"132.30600","21.72363","0.00697"
"132.31200","21.72411","0.00709"
"132.31800","21.72459","0.00717"
"132.32400","21.72513","0.00722"
"132.33000","21.72561","0.00712"
"132.33600","21.72614","0.00704"
"132.34200","21.72662","0.00703"
"132.34800","21.72716","0.00717"
"132.35400","21.72770","0.00734"
"132.36000","21.72817","0.00746"
"132.36600","21.72865","0.00743"
"132.37200","21.72919","0.00725"
"132.37800","21.72967","0.00707"
"132.38400","21.73015","0.00706"
"132.39000","21.73068","0.00717"
"132.39600","21.73116","0.00729"
"132.40200","21.73164","0.00711"
"132.40800","21.73212","0.00689"
"132.41400","21.73266","0.00670"
"132.42000","21.73314","0.00672"
"132.42600","21.73362","0.00673"
"132.43200","21.73415","0.00683"
"132.43800","21.73463","0.00678"
"132.44400","21.73511","0.00655"
"132.45000","21.73565","0.00642"
"132.45600","21.73613","0.00638"
"132.46200","21.73660","0.00667"
"132.46800","21.73714","0.00702"
"132.47400","21.73762","0.00723"
"132.48000","21.73810","0.00703"
"132.48600","21.73864","0.00653"
"132.49200","21.73912","0.00604"
"132.49800","21.73965","0.00585"
"132.50400","21.74013","0.00605"
"132.51000","21.74067","0.00653"
"132.51600","21.74115","0.00699"
"132.52200","21.74162","0.00710"
"132.52800","21.74211","0.00681"
"132.53400","21.74258","0.00639"
"132.54000","21.74306","0.00621"
"132.54600","21.74360","0.00635"
"132.55200","21.74408","0.00667"
"132.55800","21.74456","0.00691"
"132.56400","21.74503","0.00680"
"132.57000","21.74557","0.00638"
"132.57600","21.74605","0.00607"
"132.58200","21.74659","0.00615"
"132.58800","21.74707","0.00643"
"132.59400","21.74755","0.00686"
"132.60000","21.74809","0.00710"
"132.60600","21.74856","0.00708"
"132.61200","21.74904","0.00700"
"132.61800","21.74958","0.00693"
"132.62400","21.75006","0.00708"
"132.63000","21.75059","0.00738"
"132.63600","21.75107","0.00752"
"132.64200","21.75161","0.00748"
"132.64800","21.75209","0.00719"
"132.65400","21.75257","0.00684"
"132.66000","21.75311","0.00659"
"132.66600","21.75358","0.00668"
"132.67200","21.75406","0.00690"
"132.67800","21.75460","0.00695"
"132.68400","21.75508","0.00692"
"132.69000","21.75556","0.00689"
"132.69600","21.75603","0.00684"
"132.70200","21.75657","0.00687"
"132.70800","21.75705","0.00694"
"132.71400","21.75753","0.00714"
"132.72000","21.75807","0.00727"
"132.72600","21.75855","0.00718"
"132.73200","21.75908","0.00694"
"132.73800","21.75956","0.00677"
"132.74400","21.76010","0.00674"
"132.75000","21.76058","0.00682"
"132.75600","21.76106","0.00690"
"132.76200","21.76160","0.00696"
"132.76800","21.76208","0.00692"
"132.77400","21.76261","0.00673"
"132.78000","21.76309","0.00661"
"132.78600","21.76363","0.00656"
"132.79200","21.76411","0.00665"
"132.79800","21.76464","0.00678"
"132.80400","21.76512","0.00688"
"132.81000","21.76560","0.00685"
"132.81600","21.76614","0.00676"
"132.82200","21.76662","0.00670"
"132.82800","21.76710","0.00666"
"132.83400","21.76764","0.00677"
"132.84000","21.76811","0.00691"
"132.84600","21.76859","0.00706"
"132.85200","21.76913","0.00705"
"132.85800","21.76961","0.00699"
"132.86400","21.77009","0.00700"
"132.87000","21.77056","0.00716"
"132.87600","21.77110","0.00733"
"132.88200","21.77158","0.00746"
"132.88800","21.77206","0.00743"
"132.89400","21.77260","0.00728"
"132.90000","21.77308","0.00703"
"132.90600","21.77361","0.00693"
"132.91200","21.77409","0.00697"
"132.91800","21.77463","0.00692"
"132.92400","21.77511","0.00692"
"132.93000","21.77565","0.00692"
"132.93600","21.77612","0.00685"
"132.94200","21.77666","0.00680"
"132.94800","21.77714","0.00691"
"132.95400","21.77762","0.00698"
"132.96000","21.77816","0.00704"
"132.96600","21.77864","0.00705"
"132.97200","21.77911","0.00696"
"132.97800","21.77965","0.00668"
"132.98400","21.78013","0.00649"
"132.99000","21.78067","0.00633"
"132.99600","21.78115","0.00621"
"133.00200","21.78163","0.00620"
"133.00800","21.78210","0.00632"
"133.01400","21.78264","0.00642"
"133.02000","21.78312","0.00631"
"133.02600","21.78360","0.00623"
"133.03200","21.78414","0.00626"
"133.03800","21.78461","0.00646"
"133.04400","21.78509","0.00654"
"133.05000","21.78563","0.00648"
"133.05600","21.78611","0.00643"
"133.06200","21.78665","0.00644"
"133.06800","21.78713","0.00642"
"133.07400","21.78760","0.00644"
"133.08000","21.78814","0.00656"
"133.08600","21.78862","0.00672"
"133.09200","21.78910","0.00677"
"133.09800","21.78964","0.00680"
"133.10400","21.79012","0.00670"
"133.11000","21.79059","0.00652"
"133.11600","21.79107","0.00638"
"133.12200","21.79155","0.00626"
"133.12800","21.79209","0.00624"
"133.13400","21.79257","0.00627"
"133.14000","21.79305","0.00632"
"133.14600","21.79358","0.00626"
"133.15200","21.79406","0.00614"
"133.15800","21.79454","0.00618"
"133.16400","21.79508","0.00626"
"133.17000","21.79556","0.00638"
"133.17600","21.79604","0.00641"
"133.18200","21.79657","0.00636"
"133.18800","21.79705","0.00617"
"133.19400","21.79759","0.00595"
"133.20000","21.79807","0.00587"
"133.20600","21.79855","0.00587"
"133.21200","21.79909","0.00590"
"133.21800","21.79956","0.00587"
"133.22400","21.80010","0.00577"
"133.23000","21.80058","0.00580"
"133.23600","21.80106","0.00593"
"133.24200","21.80159","0.00606"
"133.24800","21.80207","0.00618"
"133.25400","21.80261","0.00620"
"133.26000","21.80309","0.00610"
"133.26600","21.80363","0.00612"
"133.27200","21.80411","0.00620"
"133.27800","21.80459","0.00624"
"133.28400","21.80512","0.00626"
"133.29000","21.80560","0.00627"
"133.29600","21.80608","0.00639"
"133.30200","21.80662","0.00636"
"133.30800","21.80710","0.00627"
"133.31400","21.80763","0.00630"
"133.32000","21.80811","0.00641"
"133.32600","21.80859","0.00653"
"133.33200","21.80913","0.00653"
"133.33800","21.80961","0.00641"
"133.34400","21.81009","0.00625"
"133.35000","21.81063","0.00612"
"133.35600","21.81110","0.00609"
"133.36200","21.81164","0.00621"
"133.36800","21.81212","0.00632"
"133.37400","21.81260","0.00633"
"133.38000","21.81314","0.00643"
"133.38600","21.81361","0.00657"
"133.39200","21.81409","0.00670"
"133.39800","21.81463","0.00688"
"133.40400","21.81511","0.00707"
"133.41000","21.81559","0.00720"
"133.41600","21.81606","0.00717"
"133.42200","21.81654","0.00710"
"133.42800","21.81708","0.00704"
"133.43400","21.81756","0.00700"
"133.44000","21.81810","0.00696"
"133.44600","21.81858","0.00699"
"133.45200","21.81911","0.00686"
"133.45800","21.81959","0.00656"
"133.46400","21.82013","0.00633"
"133.47000","21.82061","0.00622"
"133.47600","21.82108","0.00626"
"133.48200","21.82162","0.00642"
"133.48800","21.82216","0.00665"
"133.49400","21.82264","0.00687"
"133.50000","21.82312","0.00704"
"133.50600","21.82366","0.00712"
"133.51200","21.82414","0.00711"
"133.51800","21.82467","0.00716"
"133.52400","21.82515","0.00717"
"133.53000","21.82563","0.00718"
"133.53600","21.82611","0.00731"
"133.54200","21.82664","0.00744"
"133.54800","21.82713","0.00748"
"133.55400","21.82760","0.00739"
"133.56000","21.82814","0.00727"
"133.56600","21.82862","0.00725"
"133.57200","21.82910","0.00727"
"133.57800","21.82958","0.00732"
"133.58400","21.83012","0.00741"
"133.59000","21.83060","0.00751"
"133.59600","21.83107","0.00759"
"133.60200","21.83161","0.00765"
"133.60800","21.83209","0.00769"
"133.61400","21.83257","0.00769"
"133.62000","21.83311","0.00763"
"133.62600","21.83358","0.00766"
"133.63200","21.83406","0.00769"
"133.63800","21.83460","0.00755"
"133.64400","21.83508","0.00735"
"133.65000","21.83561","0.00721"
"133.65600","21.83609","0.00707"
"133.66200","21.83657","0.00703"
"133.66800","21.83705","0.00706"
"133.67400","21.83759","0.00716"
"133.68000","21.83807","0.00741"
"133.68600","21.83855","0.00748"
"133.69200","21.83908","0.00738"
"133.69800","21.83956","0.00714"
"133.70400","21.84004","0.00690"
"133.71000","21.84052","0.00673"
"133.71600","21.84106","0.00670"
"133.72200","21.84154","0.00688"
"133.72800","21.84201","0.00701"
"133.73400","21.84249","0.00706"
"133.74000","21.84297","0.00695"
"133.74600","21.84351","0.00689"
"133.75200","21.84399","0.00693"
"133.75800","21.84447","0.00717"
"133.76400","21.84500","0.00750"
"133.77000","21.84554","0.00760"
"133.77600","21.84602","0.00749"
"133.78200","21.84656","0.00726"
"133.78800","21.84710","0.00712"
"133.79400","21.84757","0.00711"
"133.80000","21.84811","0.00725"
"133.80600","21.84859","0.00737"
"133.81200","21.84913","0.00733"
"133.81800","21.84961","0.00706"
"133.82400","21.85008","0.00684"
"133.83000","21.85062","0.00676"
"133.83600","21.85110","0.00684"
"133.84200","21.85158","0.00704"
"133.84800","21.85212","0.00730"
"133.85400","21.85259","0.00737"
"133.86000","21.85308","0.00729"
"133.86600","21.85361","0.00726"
"133.87200","21.85409","0.00722"
"133.87800","21.85457","0.00730"
"133.88400","21.85511","0.00740"
"133.89000","21.85559","0.00746"
"133.89600","21.85606","0.00745"
"133.90200","21.85660","0.00755"
"133.90800","21.85714","0.00756"
"133.91400","21.85762","0.00759"
"133.92000","21.85816","0.00753"
"133.92600","21.85863","0.00740"
"133.93200","21.85917","0.00747"
"133.93800","21.85965","0.00759"
"133.94400","21.86013","0.00761"
"133.95000","21.86067","0.00749"
"133.95600","21.86115","0.00733"
"133.96200","21.86162","0.00730"
"133.96800","21.86216","0.00735"
"133.97400","21.86264","0.00752"
"133.98000","21.86312","0.00764"
"133.98600","21.86360","0.00768"
"133.99200","21.86407","0.00758"
"133.99800","21.86461","0.00742"
"134.00400","21.86509","0.00735"
"134.01000","21.86557","0.00733"
"134.01600","21.86611","0.00741"
"134.02200","21.86659","0.00740"
"134.02800","21.86707","0.00732"
"134.03400","21.86760","0.00711"
"134.04000","21.86808","0.00692"
"134.04600","21.86862","0.00690"
"134.05200","21.86910","0.00701"
"134.05800","21.86958","0.00720"
"134.06400","21.87012","0.00736"
"134.07000","21.87059","0.00731"
"134.07600","21.87113","0.00705"
"134.08200","21.87167","0.00683"
"134.08800","21.87215","0.00668"
"134.09400","21.87263","0.00675"
"134.10000","21.87317","0.00694"
"134.10600","21.87364","0.00702"
"134.11200","21.87412","0.00695"
"134.11800","21.87460","0.00683"
"134.12400","21.87514","0.00673"
"134.13000","21.87561","0.00677"
"134.13600","21.87609","0.00685"
"134.14200","21.87663","0.00696"
"134.14800","21.87711","0.00713"
"134.15400","21.87759","0.00710"
"134.16000","21.87813","0.00705"
"134.16600","21.87860","0.00707"
"134.17200","21.87908","0.00702"
"134.17800","21.87962","0.00695"
"134.18400","21.88010","0.00690"
"134.19000","21.88058","0.00686"
"134.19600","21.88112","0.00679"
"134.20200","21.88159","0.00672"
"134.20800","21.88207","0.00677"
"134.21400","21.88261","0.00699"
"134.22000","21.88309","0.00720"
"134.22600","21.88363","0.00731"
"134.23200","21.88411","0.00747"
"134.23800","21.88464","0.00755"
"134.24400","21.88512","0.00746"
"134.25000","21.88560","0.00744"
"134.25600","21.88608","0.00743"
"134.26200","21.88656","0.00742"
"134.26800","21.88710","0.00735"
"134.27400","21.88757","0.00729"
"134.28000","21.88805","0.00716"
"134.28600","21.88859","0.00685"
"134.29200","21.88907","0.00650"
"134.29800","21.88955","0.00631"
"134.30400","21.89003","0.00626"
"134.31000","21.89056","0.00634"
"134.31600","21.89104","0.00647"
"134.32200","21.89158","0.00654"
"134.32800","21.89206","0.00656"
"134.33400","21.89254","0.00651"
"134.34000","21.89307","0.00645"
"134.34600","21.89355","0.00653"
"134.35200","21.89409","0.00667"
"134.35800","21.89457","0.00671"
"134.36400","21.89505","0.00672"
"134.37000","21.89558","0.00677"
"134.37600","21.89606","0.00677"
"134.38200","21.89660","0.00682"
"134.38800","21.89708","0.00691"
"134.39400","21.89756","0.00683"
"134.40000","21.89810","0.00668"
"134.40600","21.89857","0.00657"
"134.41200","21.89911","0.00641"
"134.41800","21.89959","0.00632"
"134.42400","21.90013","0.00637"
"134.43000","21.90061","0.00650"
"134.43600","21.90115","0.00653"
"134.44200","21.90162","0.00648"
"134.44800","21.90216","0.00642"
"134.45400","21.90264","0.00627"
"134.46000","21.90312","0.00613"
"134.46600","21.90366","0.00608"
"134.47200","21.90413","0.00614"
"134.47800","21.90467","0.00614"
"134.48400","21.90515","0.00605"
"134.49000","21.90563","0.00614"
"134.49600","21.90617","0.00634"
"134.50200","21.90665","0.00655"
"134.50800","21.90713","0.00667"
"134.51400","21.90766","0.00682"
"134.52000","21.90814","0.00693"
"134.52600","21.90862","0.00687"
"134.53200","21.90910","0.00692"
"134.53800","21.90958","0.00693"
"134.54400","21.91011","0.00688"
"134.55000","21.91059","0.00678"
"134.55600","21.91113","0.00664"
"134.56200","21.91161","0.00655"
"134.56800","21.91215","0.00657"
"134.57400","21.91262","0.00651"
"134.58000","21.91316","0.00653"
"134.58600","21.91364","0.00650"
"134.59200","21.91412","0.00651"
"134.59800","21.91466","0.00655"
"134.60400","21.91514","0.00652"
"134.61000","21.91562","0.00656"
"134.61600","21.91609","0.00665"
"134.62200","21.91657","0.00669"
"134.62800","21.91711","0.00660"
"134.63400","21.91759","0.00648"
"134.64000","21.91806","0.00634"
"134.64600","21.91854","0.00633"
"134.65200","21.91908","0.00632"
"134.65800","21.91956","0.00629"
"134.66400","21.92010","0.00632"
"134.67000","21.92058","0.00637"
"134.67600","21.92105","0.00648"
"134.68200","21.92159","0.00648"
"134.68800","21.92207","0.00649"
"134.69400","21.92255","0.00661"
"134.70000","21.92309","0.00675"
"134.70600","21.92357","0.00692"
"134.71200","21.92410","0.00706"
"134.71800","21.92458","0.00698"
"134.72400","21.92512","0.00677"
"134.73000","21.92560","0.00660"
"134.73600","21.92607","0.00649"
"134.74200","21.92661","0.00651"
"134.74800","21.92709","0.00653"
"134.75400","21.92757","0.00658"
"134.76000","21.92811","0.00674"
"134.76600","21.92859","0.00683"
"134.77200","21.92907","0.00684"
"134.77800","21.92954","0.00675"
"134.78400","21.93008","0.00668"
"134.79000","21.93056","0.00671"
"134.79600","21.93104","0.00679"
"134.80200","21.93152","0.00686"
"134.80800","21.93205","0.00691"
"134.81400","21.93254","0.00692"
"134.82000","21.93301","0.00679"
"134.82600","21.93355","0.00670"
"134.83200","21.93403","0.00669"
"134.83800","21.93457","0.00673"
"134.84400","21.93505","0.00681"
"134.85000","21.93552","0.00700"
"134.85600","21.93606","0.00715"
"134.86200","21.93654","0.00732"
"134.86800","21.93708","0.00738"
"134.87400","21.93756","0.00735"
"134.88000","21.93810","0.00736"
"134.88600","21.93857","0.00722"
"134.89200","21.93905","0.00708"
"134.89800","21.93959","0.00693"
"134.90400","21.94007","0.00677"
"134.91000","21.94061","0.00666"
"134.91600","21.94108","0.00669"
"134.92200","21.94156","0.00686"
"134.92800","21.94210","0.00704"
"134.93400","21.94258","0.00708"
"134.94000","21.94312","0.00717"
"134.94600","21.94360","0.00719"
"134.95200","21.94407","0.00705"
"134.95800","21.94455","0.00682"
"134.96400","21.94509","0.00671"
"134.97000","21.94557","0.00668"
"134.97600","21.94611","0.00671"
"134.98200","21.94658","0.00682"
"134.98800","21.94712","0.00678"
"134.99400","21.94760","0.00669"
"135.00000","21.94814","0.00665"
"135.00600","21.94862","0.00681"
"135.01200","21.94916","0.00694"
"135.01800","21.94964","0.00695"
"135.02400","21.95011","0.00688"
"135.03000","21.95065","0.00670"
"135.03600","21.95113","0.00652"
"135.04200","21.95161","0.00643"
"135.04800","21.95209","0.00662"
"135.05400","21.95263","0.00692"
"135.06000","21.95310","0.00708"
"135.06600","21.95358","0.00713"
"135.07200","21.95412","0.00692"
"135.07800","21.95460","0.00662"
"135.08400","21.95514","0.00638"
"135.09000","21.95561","0.00629"
"135.09600","21.95609","0.00659"
"135.10200","21.95663","0.00693"
"135.10800","21.95711","0.00701"
"135.11400","21.95759","0.00705"
"135.12000","21.95813","0.00695"
"135.12600","21.95860","0.00692"
"135.13200","21.95914","0.00707"
"135.13800","21.95962","0.00745"
"135.14400","21.96016","0.00781"
"135.15000","21.96063","0.00786"
"135.15600","21.96111","0.00758"
"135.16200","21.96165","0.00711"
"135.16800","21.96213","0.00665"
"135.17400","21.96261","0.00652"
"135.18000","21.96315","0.00681"
"135.18600","21.96362","0.00715"
"135.19200","21.96411","0.00726"
"135.19800","21.96464","0.00710"
"135.20400","21.96512","0.00688"
"135.21000","21.96560","0.00674"
"135.21600","21.96614","0.00667"
"135.22200","21.96661","0.00669"
"135.22800","21.96715","0.00679"
"135.23400","21.96763","0.00670"
"135.24000","21.96811","0.00644"
"135.24600","21.96865","0.00627"
"135.25200","21.96913","0.00629"
"135.25800","21.96960","0.00644"
"135.26400","21.97008","0.00676"
"135.27000","21.97062","0.00698"
"135.27600","21.97110","0.00705"
"135.28200","21.97158","0.00706"
"135.28800","21.97212","0.00708"
"135.29400","21.97259","0.00705"
"135.30000","21.97307","0.00711"
"135.30600","21.97361","0.00719"
"135.31200","21.97409","0.00726"
"135.31800","21.97457","0.00708"
"135.32400","21.97511","0.00683"
"135.33000","21.97558","0.00661"
"135.33600","21.97606","0.00643"
"135.34200","21.97654","0.00637"
"135.34800","21.97708","0.00658"
"135.35400","21.97756","0.00682"
"135.36000","21.97810","0.00713"
"135.36600","21.97857","0.00720"
"135.37200","21.97911","0.00703"
"135.37800","21.97959","0.00701"
"135.38400","21.98013","0.00710"
"135.39000","21.98061","0.00721"
"135.39600","21.98108","0.00738"
"135.40200","21.98162","0.00736"
"135.40800","21.98210","0.00724"
"135.41400","21.98258","0.00723"
"135.42000","21.98312","0.00719"
"135.42600","21.98359","0.00729"
"135.43200","21.98407","0.00742"
"135.43800","21.98461","0.00742"
"135.44400","21.98509","0.00726"
"135.45000","21.98557","0.00702"
"135.45600","21.98611","0.00678"
"135.46200","21.98659","0.00673"
"135.46800","21.98712","0.00692"
"135.47400","21.98760","0.00725"
"135.48000","21.98808","0.00760"
"135.48600","21.98862","0.00777"
"135.49200","21.98910","0.00770"
"135.49800","21.98963","0.00751"
"135.50400","21.99011","0.00732"
"135.51000","21.99065","0.00714"
"135.51600","21.99113","0.00708"
"135.52200","21.99167","0.00708"
"135.52800","21.99214","0.00703"
"135.53400","21.99268","0.00688"
"135.54000","21.99316","0.00675"
"135.54600","21.99370","0.00667"
"135.55200","21.99418","0.00676"
"135.55800","21.99466","0.00685"
"135.56400","21.99513","0.00703"
"135.57000","21.99561","0.00713"
"135.57600","21.99609","0.00716"
"135.58200","21.99663","0.00711"
"135.58800","21.99710","0.00707"
"135.59400","21.99759","0.00708"
"135.60000","21.99806","0.00712"
"135.60600","21.99860","0.00709"
"135.61200","21.99908","0.00694"
"135.61800","21.99956","0.00671"
"135.62400","22.00010","0.00662"
"135.63000","22.00058","0.00661"
"135.63600","22.00111","0.00651"
"135.64200","22.00159","0.00643"
"135.64800","22.00213","0.00642"
"135.65400","22.00261","0.00645"
"135.66000","22.00315","0.00645"
"135.66600","22.00362","0.00632"
"135.67200","22.00410","0.00627"
"135.67800","22.00464","0.00639"
"135.68400","22.00512","0.00653"
"135.69000","22.00560","0.00665"
"135.69600","22.00614","0.00683"
"135.70200","22.00661","0.00678"
"135.70800","22.00709","0.00668"
"135.71400","22.00757","0.00661"
"135.72000","22.00805","0.00668"
"135.72600","22.00859","0.00670"
"135.73200","22.00906","0.00661"
"135.73800","22.00954","0.00655"
"135.74400","22.01008","0.00649"
"135.75000","22.01056","0.00635"
"135.75600","22.01104","0.00622"
"135.76200","22.01158","0.00627"
"135.76800","22.01205","0.00632"
"135.77400","22.01259","0.00626"
"135.78000","22.01307","0.00612"
"135.78600","22.01361","0.00609"
"135.79200","22.01409","0.00604"
"135.79800","22.01462","0.00593"
"135.80400","22.01510","0.00600"
"135.81000","22.01558","0.00626"
"135.81600","22.01612","0.00646"
"135.82200","22.01660","0.00655"
"135.82800","22.01708","0.00673"
"135.83400","22.01761","0.00683"
"135.84000","22.01809","0.00678"
"135.84600","22.01857","0.00683"
"135.85200","22.01911","0.00675"
"135.85800","22.01959","0.00653"
"135.86400","22.02006","0.00633"
"135.87000","22.02054","0.00614"
"135.87600","22.02108","0.00603"
"135.88200","22.02156","0.00600"
"135.88800","22.02204","0.00611"
"135.89400","22.02252","0.00635"
"135.90000","22.02306","0.00653"
"135.90600","22.02353","0.00656"
"135.91200","22.02401","0.00655"
"135.91800","22.02455","0.00653"
"135.92400","22.02503","0.00653"
"135.93000","22.02557","0.00658"
"135.93600","22.02604","0.00656"
"135.94200","22.02658","0.00647"
"135.94800","22.02706","0.00644"
"135.95400","22.02760","0.00646"
"135.96000","22.02808","0.00651"
"135.96600","22.02856","0.00658"
"135.97200","22.02909","0.00665"
"135.97800","22.02957","0.00669"
"135.98400","22.03005","0.00668"
"135.99000","22.03059","0.00671"
"135.99600","22.03107","0.00676"
"136.00200","22.03155","0.00677"
"136.00800","22.03208","0.00671"
"136.01400","22.03256","0.00673"
"136.02000","22.03304","0.00671"
"136.02600","22.03358","0.00665"
"136.03200","22.03406","0.00656"
"136.03800","22.03453","0.00642"
"136.04400","22.03507","0.00634"
"136.05000","22.03555","0.00614"
"136.05600","22.03609","0.00617"
"136.06200","22.03657","0.00618"
"136.06800","22.03711","0.00616"
"136.07400","22.03759","0.00635"
"136.08000","22.03806","0.00656"
"136.08600","22.03860","0.00673"
"136.09200","22.03908","0.00675"
"136.09800","22.03962","0.00683"
"136.10400","22.04009","0.00699"
"136.11000","22.04064","0.00708"
"136.11600","22.04111","0.00703"
"136.12200","22.04159","0.00686"
"136.12800","22.04213","0.00678"
"136.13400","22.04261","0.00668"
"136.14000","22.04309","0.00660"
"136.14600","22.04357","0.00669"
"136.15200","22.04410","0.00681"
"136.15800","22.04458","0.00688"
"136.16400","22.04506","0.00700"
"136.17000","22.04560","0.00695"
"136.17600","22.04607","0.00678"
"136.18200","22.04661","0.00666"
"136.18800","22.04709","0.00665"
"136.19400","22.04757","0.00666"
"136.20000","22.04811","0.00666"
"136.20600","22.04859","0.00675"
"136.21200","22.04913","0.00693"
"136.21800","22.04960","0.00702"
"136.22400","22.05008","0.00716"
"136.23000","22.05062","0.00726"
"136.23600","22.05110","0.00729"
"136.24200","22.05163","0.00733"
"136.24800","22.05211","0.00729"
"136.25400","22.05259","0.00728"
"136.26000","22.05307","0.00738"
"136.26600","22.05361","0.00747"
"136.27200","22.05409","0.00756"
"136.27800","22.05457","0.00761"
"136.28400","22.05504","0.00749"
"136.29000","22.05552","0.00739"
"136.29600","22.05606","0.00746"
"136.30200","22.05654","0.00754"
"136.30800","22.05702","0.00765"
"136.31400","22.05750","0.00773"
"136.32000","22.05803","0.00775"
"136.32600","22.05851","0.00752"
"136.33200","22.05905","0.00733"
"136.33800","22.05953","0.00733"
"136.34400","22.06001","0.00738"
"136.35000","22.06054","0.00736"
"136.35600","22.06102","0.00718"
"136.36200","22.06156","0.00688"
"136.36800","22.06204","0.00662"
"136.37400","22.06258","0.00653"
"136.38000","22.06306","0.00673"
"136.38600","22.06359","0.00707"
"136.39200","22.06407","0.00729"
"136.39800","22.06461","0.00720"
"136.40400","22.06509","0.00691"
"136.41000","22.06557","0.00660"
"136.41600","22.06610","0.00639"
"136.42200","22.06658","0.00652"
"136.42800","22.06706","0.00690"
"136.43400","22.06754","0.00716"
"136.44000","22.06802","0.00717"
"136.44600","22.06856","0.00696"
"136.45200","22.06903","0.00675"
"136.45800","22.06951","0.00674"
"136.46400","22.07005","0.00695"
"136.47000","22.07053","0.00733"
"136.47600","22.07107","0.00752"
"136.48200","22.07155","0.00729"
"136.48800","22.07208","0.00691"
"136.49400","22.07256","0.00669"
"136.50000","22.07310","0.00672"
"136.50600","22.07358","0.00691"
"136.51200","22.07412","0.00711"
"136.51800","22.07459","0.00730"
"136.52400","22.07513","0.00743"
"136.53000","22.07561","0.00739"
"136.53600","22.07609","0.00733"
"136.54200","22.07663","0.00737"
"136.54800","22.07711","0.00750"
"136.55400","22.07758","0.00750"
"136.56000","22.07812","0.00728"
"136.56600","22.07860","0.00702"
"136.57200","22.07914","0.00685"
"136.57800","22.07962","0.00689"
"136.58400","22.08010","0.00695"
"136.59000","22.08063","0.00689"
"136.59600","22.08111","0.00677"
"136.60200","22.08159","0.00676"
"136.60800","22.08207","0.00666"
"136.61400","22.08261","0.00654"
"136.62000","22.08308","0.00658"
"136.62600","22.08356","0.00681"
"136.63200","22.08410","0.00710"
"136.63800","22.08458","0.00739"
"136.64400","22.08512","0.00748"
"136.65000","22.08560","0.00730"
"136.65600","22.08613","0.00714"
"136.66200","22.08661","0.00692"
"136.66800","22.08715","0.00689"
"136.67400","22.08763","0.00706"
"136.68000","22.08817","0.00727"
"136.68600","22.08865","0.00719"
"136.69200","22.08912","0.00704"
"136.69800","22.08960","0.00690"
"136.70400","22.09014","0.00681"
"136.71000","22.09062","0.00684"
"136.71600","22.09109","0.00699"
"136.72200","22.09158","0.00718"
"136.72800","22.09211","0.00725"
"136.73400","22.09259","0.00730"
"136.74000","22.09313","0.00732"
"136.74600","22.09361","0.00736"
"136.75200","22.09408","0.00729"
