End date,"2/12/2017"
Specimen label,"12BT_91"
"4.90800","0.40914","0.01004"
"4.91400","0.40962","0.00969"
"4.92000","0.41016","0.00936"
"4.92600","0.41063","0.00916"
"4.93200","0.41111","0.00906"
"4.93800","0.41165","0.00920"
"4.94400","0.41213","0.00939"
"4.95000","0.41261","0.00949"
"4.95600","0.41315","0.00958"
"4.96200","0.41362","0.00976"
"4.96800","0.41410","0.00994"
"4.97400","0.41464","0.00997"
"4.98000","0.41512","0.01003"
"4.98600","0.41566","0.01021"
"4.99200","0.41614","0.01019"
"4.99800","0.41661","0.01013"
"5.00400","0.41715","0.01019"
"5.01000","0.41763","0.01023"
"5.01600","0.41817","0.01035"
"5.02200","0.41865","0.01040"
"5.02800","0.41912","0.01048"
"5.03400","0.41966","0.01070"
"5.04000","0.42014","0.01093"
"5.04600","0.42062","0.01104"
"5.05200","0.42116","0.01092"
"5.05800","0.42164","0.01078"
"5.06400","0.42211","0.01058"
"5.07000","0.42265","0.01034"
"5.07600","0.42313","0.01027"
"5.08200","0.42367","0.01039"
"5.08800","0.42415","0.01049"
"5.09400","0.42469","0.01052"
"5.10000","0.42516","0.01054"
"5.10600","0.42564","0.01051"
"5.11200","0.42618","0.01049"
"5.11800","0.42666","0.01034"
"5.12400","0.42714","0.01007"
"5.13000","0.42767","0.00992"
"5.13600","0.42815","0.00988"
"5.14200","0.42869","0.01004"
"5.14800","0.42917","0.01019"
"5.15400","0.42965","0.01015"
"5.16000","0.43019","0.01009"
"5.16600","0.43066","0.01012"
"5.17200","0.43114","0.01017"
"5.17800","0.43162","0.01021"
"5.18400","0.43216","0.01028"
"5.19000","0.43264","0.01036"
"5.19600","0.43312","0.01036"
"5.20200","0.43365","0.01040"
"5.20800","0.43413","0.01041"
"5.21400","0.43461","0.01038"
"5.22000","0.43515","0.01038"
"5.22600","0.43563","0.01044"
"5.23200","0.43616","0.01047"
"5.23800","0.43664","0.01042"
"5.24400","0.43718","0.01042"
"5.25000","0.43766","0.01043"
"5.25600","0.43820","0.01047"
"5.26200","0.43868","0.01061"
"5.26800","0.43915","0.01070"
"5.27400","0.43969","0.01078"
"5.28000","0.44017","0.01083"
"5.28600","0.44065","0.01093"
"5.29200","0.44119","0.01109"
"5.29800","0.44167","0.01114"
"5.30400","0.44214","0.01097"
"5.31000","0.44268","0.01077"
"5.31600","0.44316","0.01060"
"5.32200","0.44364","0.01043"
"5.32800","0.44418","0.01043"
"5.33400","0.44465","0.01049"
"5.34000","0.44513","0.01039"
"5.34600","0.44567","0.01027"
"5.35200","0.44615","0.01025"
"5.35800","0.44663","0.01027"
"5.36400","0.44717","0.01028"
"5.37000","0.44764","0.01021"
"5.37600","0.44818","0.01022"
"5.38200","0.44866","0.01027"
"5.38800","0.44914","0.01037"
"5.39400","0.44968","0.01044"
"5.40000","0.45016","0.01050"
"5.40600","0.45063","0.01044"
"5.41200","0.45117","0.01029"
"5.41800","0.45165","0.01029"
"5.42400","0.45213","0.01031"
"5.43000","0.45261","0.01031"
"5.43600","0.45314","0.01043"
"5.44200","0.45362","0.01060"
"5.44800","0.45416","0.01066"
"5.45400","0.45464","0.01065"
"5.46000","0.45512","0.01069"
"5.46600","0.45566","0.01083"
"5.47200","0.45613","0.01099"
"5.47800","0.45661","0.01137"
"5.48400","0.45709","0.01168"
"5.49000","0.45757","0.01167"
"5.49600","0.45811","0.01145"
"5.50200","0.45859","0.01122"
"5.50800","0.45906","0.01103"
"5.51400","0.45960","0.01088"
"5.52000","0.46008","0.01085"
"5.52600","0.46062","0.01088"
"5.53200","0.46110","0.01077"
"5.53800","0.46163","0.01056"
"5.54400","0.46211","0.01058"
"5.55000","0.46259","0.01073"
"5.55600","0.46313","0.01079"
"5.56200","0.46361","0.01090"
"5.56800","0.46409","0.01103"
"5.57400","0.46462","0.01106"
"5.58000","0.46510","0.01108"
"5.58600","0.46558","0.01118"
"5.59200","0.46612","0.01136"
"5.59800","0.46660","0.01142"
"5.60400","0.46708","0.01140"
"5.61000","0.46761","0.01135"
"5.61600","0.46809","0.01123"
"5.62200","0.46863","0.01108"
"5.62800","0.46911","0.01101"
"5.63400","0.46965","0.01098"
"5.64000","0.47013","0.01109"
"5.64600","0.47066","0.01132"
"5.65200","0.47114","0.01147"
"5.65800","0.47168","0.01168"
"5.66400","0.47216","0.01181"
"5.67000","0.47264","0.01176"
"5.67600","0.47317","0.01169"
"5.68200","0.47365","0.01153"
"5.68800","0.47419","0.01123"
"5.69400","0.47467","0.01092"
"5.70000","0.47515","0.01080"
"5.70600","0.47569","0.01079"
"5.71200","0.47616","0.01091"
"5.71800","0.47664","0.01106"
"5.72400","0.47712","0.01128"
"5.73000","0.47766","0.01139"
"5.73600","0.47814","0.01139"
"5.74200","0.47862","0.01126"
"5.74800","0.47909","0.01120"
"5.75400","0.47957","0.01112"
"5.76000","0.48011","0.01110"
"5.76600","0.48059","0.01102"
"5.77200","0.48107","0.01096"
"5.77800","0.48160","0.01098"
"5.78400","0.48214","0.01105"
"5.79000","0.48262","0.01104"
"5.79600","0.48310","0.01103"
"5.80200","0.48364","0.01100"
"5.80800","0.48418","0.01107"
"5.81400","0.48465","0.01117"
"5.82000","0.48519","0.01128"
"5.82600","0.48567","0.01133"
"5.83200","0.48615","0.01147"
"5.83800","0.48669","0.01160"
"5.84400","0.48717","0.01164"
"5.85000","0.48770","0.01167"
"5.85600","0.48818","0.01164"
"5.86200","0.48866","0.01172"
"5.86800","0.48914","0.01185"
"5.87400","0.48968","0.01191"
"5.88000","0.49015","0.01185"
"5.88600","0.49063","0.01177"
"5.89200","0.49111","0.01179"
"5.89800","0.49159","0.01175"
"5.90400","0.49213","0.01162"
"5.91000","0.49261","0.01164"
"5.91600","0.49308","0.01160"
"5.92200","0.49362","0.01155"
"5.92800","0.49410","0.01152"
"5.93400","0.49464","0.01145"
"5.94000","0.49512","0.01149"
"5.94600","0.49566","0.01144"
"5.95200","0.49613","0.01156"
"5.95800","0.49661","0.01172"
"5.96400","0.49715","0.01170"
"5.97000","0.49763","0.01168"
"5.97600","0.49811","0.01175"
"5.98200","0.49864","0.01194"
"5.98800","0.49912","0.01199"
"5.99400","0.49960","0.01203"
"6.00000","0.50014","0.01197"
"6.00600","0.50062","0.01176"
"6.01200","0.50110","0.01149"
"6.01800","0.50157","0.01129"
"6.02400","0.50211","0.01119"
"6.03000","0.50259","0.01115"
"6.03600","0.50307","0.01122"
"6.04200","0.50355","0.01132"
"6.04800","0.50409","0.01152"
"6.05400","0.50456","0.01163"
"6.06000","0.50504","0.01169"
"6.06600","0.50558","0.01179"
"6.07200","0.50606","0.01182"
"6.07800","0.50660","0.01178"
"6.08400","0.50713","0.01171"
"6.09000","0.50761","0.01173"
"6.09600","0.50815","0.01172"
"6.10200","0.50863","0.01166"
"6.10800","0.50917","0.01158"
"6.11400","0.50965","0.01144"
"6.12000","0.51018","0.01150"
"6.12600","0.51066","0.01168"
"6.13200","0.51114","0.01166"
"6.13800","0.51168","0.01155"
"6.14400","0.51216","0.01146"
"6.15000","0.51264","0.01145"
"6.15600","0.51317","0.01152"
"6.16200","0.51365","0.01160"
"6.16800","0.51413","0.01177"
"6.17400","0.51467","0.01193"
"6.18000","0.51515","0.01200"
"6.18600","0.51568","0.01195"
"6.19200","0.51616","0.01189"
"6.19800","0.51664","0.01183"
"6.20400","0.51718","0.01177"
"6.21000","0.51766","0.01169"
"6.21600","0.51814","0.01157"
"6.22200","0.51867","0.01152"
"6.22800","0.51921","0.01145"
"6.23400","0.51969","0.01137"
"6.24000","0.52023","0.01141"
"6.24600","0.52071","0.01137"
"6.25200","0.52119","0.01132"
"6.25800","0.52172","0.01133"
"6.26400","0.52220","0.01134"
"6.27000","0.52268","0.01125"
"6.27600","0.52316","0.01129"
"6.28200","0.52364","0.01135"
"6.28800","0.52417","0.01146"
"6.29400","0.52465","0.01154"
"6.30000","0.52513","0.01171"
"6.30600","0.52567","0.01194"
"6.31200","0.52615","0.01201"
"6.31800","0.52663","0.01214"
"6.32400","0.52716","0.01235"
"6.33000","0.52764","0.01243"
"6.33600","0.52812","0.01241"
"6.34200","0.52866","0.01225"
"6.34800","0.52914","0.01204"
"6.35400","0.52962","0.01188"
"6.36000","0.53015","0.01178"
"6.36600","0.53063","0.01178"
"6.37200","0.53117","0.01180"
"6.37800","0.53165","0.01183"
"6.38400","0.53219","0.01194"
"6.39000","0.53266","0.01204"
"6.39600","0.53314","0.01219"
"6.40200","0.53368","0.01233"
"6.40800","0.53416","0.01240"
"6.41400","0.53464","0.01236"
"6.42000","0.53518","0.01223"
"6.42600","0.53565","0.01212"
"6.43200","0.53613","0.01198"
"6.43800","0.53661","0.01183"
"6.44400","0.53715","0.01174"
"6.45000","0.53763","0.01160"
"6.45600","0.53811","0.01156"
"6.46200","0.53864","0.01166"
"6.46800","0.53912","0.01179"
"6.47400","0.53960","0.01187"
"6.48000","0.54014","0.01189"
"6.48600","0.54062","0.01190"
"6.49200","0.54110","0.01191"
"6.49800","0.54163","0.01203"
"6.50400","0.54211","0.01208"
"6.51000","0.54265","0.01211"
"6.51600","0.54313","0.01216"
"6.52200","0.54367","0.01220"
"6.52800","0.54414","0.01214"
"6.53400","0.54462","0.01201"
"6.54000","0.54516","0.01190"
"6.54600","0.54564","0.01185"
"6.55200","0.54612","0.01187"
"6.55800","0.54660","0.01195"
"6.56400","0.54713","0.01207"
"6.57000","0.54761","0.01215"
"6.57600","0.54809","0.01229"
"6.58200","0.54863","0.01235"
"6.58800","0.54911","0.01247"
"6.59400","0.54959","0.01253"
"6.60000","0.55006","0.01252"
"6.60600","0.55060","0.01246"
"6.61200","0.55108","0.01239"
"6.61800","0.55156","0.01234"
"6.62400","0.55210","0.01235"
"6.63000","0.55257","0.01238"
"6.63600","0.55311","0.01232"
"6.64200","0.55359","0.01224"
"6.64800","0.55413","0.01219"
"6.65400","0.55461","0.01222"
"6.66000","0.55515","0.01217"
"6.66600","0.55562","0.01208"
"6.67200","0.55616","0.01206"
"6.67800","0.55664","0.01209"
"6.68400","0.55718","0.01216"
"6.69000","0.55766","0.01230"
"6.69600","0.55814","0.01225"
"6.70200","0.55867","0.01221"
"6.70800","0.55915","0.01230"
"6.71400","0.55963","0.01227"
"6.72000","0.56017","0.01230"
"6.72600","0.56065","0.01240"
"6.73200","0.56118","0.01237"
"6.73800","0.56166","0.01220"
"6.74400","0.56214","0.01211"
"6.75000","0.56268","0.01208"
"6.75600","0.56316","0.01201"
"6.76200","0.56364","0.01183"
"6.76800","0.56417","0.01177"
"6.77400","0.56465","0.01191"
"6.78000","0.56519","0.01201"
"6.78600","0.56567","0.01210"
"6.79200","0.56615","0.01219"
"6.79800","0.56669","0.01228"
"6.80400","0.56716","0.01239"
"6.81000","0.56770","0.01242"
"6.81600","0.56818","0.01250"
"6.82200","0.56866","0.01255"
"6.82800","0.56914","0.01261"
"6.83400","0.56967","0.01266"
"6.84000","0.57015","0.01257"
"6.84600","0.57063","0.01241"
"6.85200","0.57117","0.01228"
"6.85800","0.57165","0.01226"
"6.86400","0.57213","0.01226"
"6.87000","0.57266","0.01225"
"6.87600","0.57314","0.01230"
"6.88200","0.57368","0.01236"
"6.88800","0.57416","0.01248"
"6.89400","0.57470","0.01259"
"6.90000","0.57518","0.01272"
"6.90600","0.57565","0.01282"
"6.91200","0.57613","0.01292"
"6.91800","0.57667","0.01300"
"6.92400","0.57715","0.01316"
"6.93000","0.57769","0.01321"
"6.93600","0.57816","0.01319"
"6.94200","0.57864","0.01311"
"6.94800","0.57918","0.01297"
"6.95400","0.57966","0.01285"
"6.96000","0.58020","0.01281"
"6.96600","0.58068","0.01280"
"6.97200","0.58115","0.01276"
"6.97800","0.58169","0.01269"
"6.98400","0.58217","0.01266"
"6.99000","0.58265","0.01276"
"6.99600","0.58319","0.01286"
"7.00200","0.58367","0.01295"
"7.00800","0.58414","0.01316"
"7.01400","0.58468","0.01332"
"7.02000","0.58516","0.01343"
"7.02600","0.58564","0.01340"
"7.03200","0.58618","0.01332"
"7.03800","0.58665","0.01323"
"7.04400","0.58713","0.01312"
"7.05000","0.58767","0.01302"
"7.05600","0.58815","0.01298"
"7.06200","0.58863","0.01290"
"7.06800","0.58917","0.01288"
"7.07400","0.58964","0.01287"
"7.08000","0.59012","0.01281"
"7.08600","0.59066","0.01276"
"7.09200","0.59114","0.01267"
"7.09800","0.59162","0.01261"
"7.10400","0.59216","0.01239"
"7.11000","0.59263","0.01221"
"7.11600","0.59317","0.01219"
"7.12200","0.59365","0.01228"
"7.12800","0.59413","0.01229"
"7.13400","0.59461","0.01232"
"7.14000","0.59515","0.01237"
"7.14600","0.59562","0.01243"
"7.15200","0.59616","0.01240"
"7.15800","0.59664","0.01248"
"7.16400","0.59718","0.01256"
"7.17000","0.59766","0.01257"
"7.17600","0.59819","0.01268"
"7.18200","0.59867","0.01284"
"7.18800","0.59915","0.01293"
"7.19400","0.59963","0.01304"
"7.20000","0.60017","0.01305"
"7.20600","0.60065","0.01300"
"7.21200","0.60118","0.01301"
"7.21800","0.60166","0.01308"
"7.22400","0.60214","0.01309"
"7.23000","0.60268","0.01308"
"7.23600","0.60316","0.01303"
"7.24200","0.60369","0.01300"
"7.24800","0.60417","0.01291"
"7.25400","0.60465","0.01278"
"7.26000","0.60519","0.01281"
"7.26600","0.60567","0.01281"
"7.27200","0.60621","0.01281"
"7.27800","0.60668","0.01281"
"7.28400","0.60716","0.01284"
"7.29000","0.60770","0.01281"
"7.29600","0.60818","0.01275"
"7.30200","0.60872","0.01282"
"7.30800","0.60920","0.01296"
"7.31400","0.60973","0.01309"
"7.32000","0.61021","0.01306"
"7.32600","0.61075","0.01291"
"7.33200","0.61123","0.01286"
"7.33800","0.61171","0.01284"
"7.34400","0.61224","0.01276"
"7.35000","0.61272","0.01266"
"7.35600","0.61320","0.01262"
"7.36200","0.61368","0.01262"
"7.36800","0.61416","0.01261"
"7.37400","0.61470","0.01257"
"7.38000","0.61517","0.01255"
"7.38600","0.61565","0.01257"
"7.39200","0.61619","0.01258"
"7.39800","0.61667","0.01262"
"7.40400","0.61715","0.01263"
"7.41000","0.61763","0.01265"
"7.41600","0.61816","0.01276"
"7.42200","0.61864","0.01295"
"7.42800","0.61918","0.01307"
"7.43400","0.61966","0.01312"
"7.44000","0.62014","0.01297"
"7.44600","0.62068","0.01259"
"7.45200","0.62115","0.01212"
"7.45800","0.62169","0.01192"
"7.46400","0.62217","0.01193"
"7.47000","0.62271","0.01194"
"7.47600","0.62319","0.01201"
"7.48200","0.62366","0.01195"
"7.48800","0.62414","0.01170"
"7.49400","0.62468","0.01142"
"7.50000","0.62516","0.01124"
"7.50600","0.62564","0.01126"
"7.51200","0.62612","0.01149"
"7.51800","0.62665","0.01171"
"7.52400","0.62713","0.01175"
"7.53000","0.62767","0.01174"
"7.53600","0.62815","0.01162"
"7.54200","0.62863","0.01164"
"7.54800","0.62917","0.01174"
"7.55400","0.62964","0.01185"
"7.56000","0.63012","0.01202"
"7.56600","0.63066","0.01215"
"7.57200","0.63114","0.01202"
"7.57800","0.63162","0.01175"
"7.58400","0.63215","0.01169"
"7.59000","0.63263","0.01172"
"7.59600","0.63317","0.01183"
"7.60200","0.63365","0.01180"
"7.60800","0.63419","0.01185"
"7.61400","0.63467","0.01180"
"7.62000","0.63514","0.01176"
"7.62600","0.63568","0.01179"
"7.63200","0.63616","0.01186"
"7.63800","0.63664","0.01195"
"7.64400","0.63712","0.01192"
"7.65000","0.63760","0.01183"
"7.65600","0.63807","0.01188"
"7.66200","0.63861","0.01202"
"7.66800","0.63909","0.01216"
"7.67400","0.63963","0.01230"
"7.68000","0.64011","0.01230"
"7.68600","0.64064","0.01212"
"7.69200","0.64112","0.01198"
"7.69800","0.64166","0.01188"
"7.70400","0.64214","0.01176"
"7.71000","0.64262","0.01165"
"7.71600","0.64316","0.01167"
"7.72200","0.64363","0.01159"
"7.72800","0.64411","0.01145"
"7.73400","0.64465","0.01134"
"7.74000","0.64513","0.01138"
"7.74600","0.64567","0.01137"
"7.75200","0.64615","0.01145"
"7.75800","0.64662","0.01166"
"7.76400","0.64716","0.01186"
"7.77000","0.64764","0.01198"
"7.77600","0.64812","0.01208"
"7.78200","0.64866","0.01229"
"7.78800","0.64913","0.01239"
"7.79400","0.64967","0.01237"
"7.80000","0.65015","0.01233"
"7.80600","0.65063","0.01224"
"7.81200","0.65117","0.01215"
"7.81800","0.65165","0.01194"
"7.82400","0.65218","0.01183"
"7.83000","0.65266","0.01191"
"7.83600","0.65320","0.01206"
"7.84200","0.65368","0.01222"
"7.84800","0.65422","0.01231"
"7.85400","0.65470","0.01229"
"7.86000","0.65517","0.01226"
"7.86600","0.65571","0.01225"
"7.87200","0.65619","0.01229"
"7.87800","0.65667","0.01227"
"7.88400","0.65721","0.01236"
"7.89000","0.65768","0.01254"
"7.89600","0.65816","0.01261"
"7.90200","0.65870","0.01257"
"7.90800","0.65918","0.01251"
"7.91400","0.65966","0.01237"
"7.92000","0.66020","0.01219"
"7.92600","0.66067","0.01206"
"7.93200","0.66115","0.01205"
"7.93800","0.66169","0.01199"
"7.94400","0.66217","0.01198"
"7.95000","0.66265","0.01205"
"7.95600","0.66319","0.01212"
"7.96200","0.66366","0.01212"
"7.96800","0.66414","0.01207"
"7.97400","0.66468","0.01197"
"7.98000","0.66516","0.01193"
"7.98600","0.66564","0.01192"
"7.99200","0.66612","0.01202"
"7.99800","0.66665","0.01221"
"8.00400","0.66713","0.01244"
"8.01000","0.66761","0.01249"
"8.01600","0.66815","0.01248"
"8.02200","0.66863","0.01253"
"8.02800","0.66910","0.01253"
"8.03400","0.66964","0.01255"
"8.04000","0.67012","0.01271"
"8.04600","0.67060","0.01273"
"8.05200","0.67108","0.01266"
"8.05800","0.67162","0.01254"
"8.06400","0.67209","0.01239"
"8.07000","0.67263","0.01224"
"8.07600","0.67311","0.01226"
"8.08200","0.67365","0.01243"
"8.08800","0.67413","0.01274"
"8.09400","0.67467","0.01293"
"8.10000","0.67514","0.01292"
"8.10600","0.67562","0.01291"
"8.11200","0.67616","0.01293"
"8.11800","0.67664","0.01286"
"8.12400","0.67718","0.01279"
"8.13000","0.67765","0.01264"
"8.13600","0.67813","0.01241"
"8.14200","0.67861","0.01223"
"8.14800","0.67915","0.01219"
"8.15400","0.67963","0.01242"
"8.16000","0.68017","0.01266"
"8.16600","0.68064","0.01279"
"8.17200","0.68112","0.01292"
"8.17800","0.68160","0.01293"
"8.18400","0.68214","0.01286"
"8.19000","0.68262","0.01277"
"8.19600","0.68310","0.01261"
"8.20200","0.68357","0.01245"
"8.20800","0.68411","0.01238"
"8.21400","0.68459","0.01230"
"8.22000","0.68513","0.01230"
"8.22600","0.68561","0.01237"
"8.23200","0.68614","0.01237"
"8.23800","0.68662","0.01229"
"8.24400","0.68716","0.01224"
"8.25000","0.68764","0.01220"
"8.25600","0.68818","0.01209"
"8.26200","0.68866","0.01193"
"8.26800","0.68919","0.01187"
"8.27400","0.68967","0.01204"
"8.28000","0.69015","0.01237"
"8.28600","0.69063","0.01262"
"8.29200","0.69111","0.01284"
"8.29800","0.69165","0.01296"
"8.30400","0.69212","0.01304"
"8.31000","0.69260","0.01316"
"8.31600","0.69314","0.01320"
"8.32200","0.69362","0.01329"
"8.32800","0.69416","0.01331"
"8.33400","0.69463","0.01318"
"8.34000","0.69517","0.01301"
"8.34600","0.69565","0.01298"
"8.35200","0.69613","0.01297"
"8.35800","0.69667","0.01297"
"8.36400","0.69715","0.01287"
"8.37000","0.69768","0.01268"
"8.37600","0.69816","0.01247"
"8.38200","0.69870","0.01250"
"8.38800","0.69924","0.01263"
"8.39400","0.69972","0.01276"
"8.40000","0.70026","0.01289"
"8.40600","0.70073","0.01302"
"8.41200","0.70121","0.01298"
"8.41800","0.70169","0.01288"
"8.42400","0.70217","0.01289"
"8.43000","0.70265","0.01278"
"8.43600","0.70318","0.01262"
"8.44200","0.70366","0.01246"
"8.44800","0.70414","0.01230"
"8.45400","0.70468","0.01213"
"8.46000","0.70516","0.01213"
"8.46600","0.70564","0.01224"
"8.47200","0.70617","0.01236"
"8.47800","0.70665","0.01248"
"8.48400","0.70719","0.01261"
"8.49000","0.70767","0.01284"
"8.49600","0.70815","0.01296"
"8.50200","0.70869","0.01289"
"8.50800","0.70916","0.01278"
"8.51400","0.70970","0.01263"
"8.52000","0.71018","0.01260"
"8.52600","0.71066","0.01263"
"8.53200","0.71120","0.01266"
"8.53800","0.71167","0.01274"
"8.54400","0.71215","0.01271"
"8.55000","0.71263","0.01268"
"8.55600","0.71317","0.01266"
"8.56200","0.71365","0.01268"
"8.56800","0.71413","0.01268"
"8.57400","0.71460","0.01282"
"8.58000","0.71514","0.01281"
"8.58600","0.71562","0.01267"
"8.59200","0.71610","0.01263"
"8.59800","0.71664","0.01264"
"8.60400","0.71712","0.01266"
"8.61000","0.71759","0.01274"
"8.61600","0.71813","0.01280"
"8.62200","0.71861","0.01291"
"8.62800","0.71909","0.01309"
"8.63400","0.71963","0.01321"
"8.64000","0.72011","0.01332"
"8.64600","0.72064","0.01342"
"8.65200","0.72112","0.01325"
"8.65800","0.72160","0.01307"
"8.66400","0.72214","0.01299"
"8.67000","0.72262","0.01285"
"8.67600","0.72315","0.01279"
"8.68200","0.72363","0.01281"
"8.68800","0.72417","0.01296"
"8.69400","0.72465","0.01304"
"8.70000","0.72513","0.01299"
"8.70600","0.72561","0.01293"
"8.71200","0.72614","0.01281"
"8.71800","0.72662","0.01267"
"8.72400","0.72710","0.01260"
"8.73000","0.72764","0.01252"
"8.73600","0.72812","0.01239"
"8.74200","0.72860","0.01238"
"8.74800","0.72913","0.01247"
"8.75400","0.72961","0.01271"
"8.76000","0.73015","0.01302"
"8.76600","0.73063","0.01328"
"8.77200","0.73111","0.01358"
"8.77800","0.73164","0.01365"
"8.78400","0.73212","0.01357"
"8.79000","0.73266","0.01357"
"8.79600","0.73314","0.01353"
"8.80200","0.73362","0.01338"
"8.80800","0.73416","0.01318"
"8.81400","0.73469","0.01299"
"8.82000","0.73517","0.01282"
"8.82600","0.73565","0.01272"
"8.83200","0.73619","0.01266"
"8.83800","0.73667","0.01272"
"8.84400","0.73715","0.01272"
"8.85000","0.73762","0.01273"
"8.85600","0.73816","0.01279"
"8.86200","0.73864","0.01283"
"8.86800","0.73912","0.01282"
"8.87400","0.73966","0.01277"
"8.88000","0.74013","0.01266"
"8.88600","0.74067","0.01247"
"8.89200","0.74115","0.01234"
"8.89800","0.74169","0.01235"
"8.90400","0.74217","0.01242"
"8.91000","0.74265","0.01255"
"8.91600","0.74318","0.01281"
"8.92200","0.74366","0.01299"
"8.92800","0.74414","0.01304"
"8.93400","0.74468","0.01310"
"8.94000","0.74516","0.01310"
"8.94600","0.74570","0.01301"
"8.95200","0.74617","0.01280"
"8.95800","0.74665","0.01255"
"8.96400","0.74719","0.01243"
"8.97000","0.74767","0.01229"
"8.97600","0.74821","0.01222"
"8.98200","0.74868","0.01221"
