End date,"2/12/2017"
Specimen label,"14AG_Unk"
Maximum Load,"0.65532",N

Time,Extension,Load
(s),(mm),(N)
"427.89000","35.65770","0.39462"
"427.89600","35.65818","0.39464"
"427.90200","35.65866","0.39462"
"427.90800","35.65919","0.39453"
"427.91400","35.65968","0.39459"
"427.92000","35.66015","0.39472"
"427.92600","35.66069","0.39475"
"427.93200","35.66117","0.39471"
"427.93800","35.66164","0.39478"
"427.94400","35.66212","0.39481"
"427.95000","35.66266","0.39491"
"427.95600","35.66314","0.39498"
"427.96200","35.66368","0.39500"
"427.96800","35.66416","0.39506"
"427.97400","35.66470","0.39510"
"427.98000","35.66517","0.39513"
"427.98600","35.66571","0.39513"
"427.99200","35.66619","0.39512"
"427.99800","35.66673","0.39509"
"428.00400","35.66721","0.39505"
"428.01000","35.66768","0.39504"
"428.01600","35.66822","0.39516"
"428.02200","35.66870","0.39517"
"428.02800","35.66918","0.39511"
"428.03400","35.66966","0.39516"
"428.04000","35.67014","0.39517"
"428.04600","35.67068","0.39517"
"428.05200","35.67115","0.39516"
"428.05800","35.67163","0.39523"
"428.06400","35.67211","0.39524"
"428.07000","35.67265","0.39526"
"428.07600","35.67313","0.39526"
"428.08200","35.67360","0.39533"
"428.08800","35.67414","0.39548"
"428.09400","35.67462","0.39560"
"428.10000","35.67510","0.39574"
"428.10600","35.67558","0.39584"
"428.11200","35.67611","0.39591"
"428.11800","35.67659","0.39598"
"428.12400","35.67713","0.39600"
"428.13000","35.67761","0.39596"
"428.13600","35.67815","0.39593"
"428.14200","35.67863","0.39591"
"428.14800","35.67916","0.39600"
"428.15400","35.67964","0.39613"
"428.16000","35.68018","0.39614"
"428.16600","35.68066","0.39613"
"428.17200","35.68119","0.39616"
"428.17800","35.68167","0.39621"
"428.18400","35.68215","0.39632"
"428.19000","35.68263","0.39635"
"428.19600","35.68317","0.39631"
"428.20200","35.68365","0.39639"
"428.20800","35.68413","0.39639"
"428.21400","35.68467","0.39636"
"428.22000","35.68514","0.39633"
"428.22600","35.68562","0.39650"
"428.23200","35.68616","0.39677"
"428.23800","35.68664","0.39686"
"428.24400","35.68718","0.39680"
"428.25000","35.68766","0.39677"
"428.25600","35.68819","0.39682"
"428.26200","35.68867","0.39681"
"428.26800","35.68921","0.39673"
"428.27400","35.68969","0.39668"
"428.28000","35.69023","0.39671"
"428.28600","35.69070","0.39664"
"428.29200","35.69124","0.39647"
"428.29800","35.69172","0.39644"
"428.30400","35.69226","0.39650"
"428.31000","35.69274","0.39649"
"428.31600","35.69321","0.39650"
"428.32200","35.69370","0.39656"
"428.32800","35.69423","0.39680"
"428.33400","35.69471","0.39708"
"428.34000","35.69519","0.39725"
"428.34600","35.69567","0.39718"
"428.35200","35.69621","0.39722"
"428.35800","35.69668","0.39736"
"428.36400","35.69722","0.39740"
"428.37000","35.69770","0.39736"
"428.37600","35.69818","0.39744"
"428.38200","35.69872","0.39748"
"428.38800","35.69919","0.39743"
"428.39400","35.69967","0.39732"
"428.40000","35.70021","0.39722"
"428.40600","35.70069","0.39721"
"428.41200","35.70123","0.39713"
"428.41800","35.70171","0.39725"
"428.42400","35.70224","0.39745"
"428.43000","35.70272","0.39757"
"428.43600","35.70320","0.39756"
"428.44200","35.70374","0.39742"
"428.44800","35.70422","0.39748"
"428.45400","35.70469","0.39761"
"428.46000","35.70523","0.39764"
"428.46600","35.70571","0.39775"
"428.47200","35.70619","0.39770"
"428.47800","35.70667","0.39757"
"428.48400","35.70721","0.39762"
"428.49000","35.70768","0.39765"
"428.49600","35.70816","0.39774"
"428.50200","35.70864","0.39786"
"428.50800","35.70918","0.39800"
"428.51400","35.70966","0.39809"
"428.52000","35.71014","0.39805"
"428.52600","35.71061","0.39797"
"428.53200","35.71115","0.39820"
"428.53800","35.71163","0.39843"
"428.54400","35.71217","0.39848"
"428.55000","35.71265","0.39854"
"428.55600","35.71318","0.39845"
"428.56200","35.71366","0.39844"
"428.56800","35.71420","0.39844"
"428.57400","35.71468","0.39837"
"428.58000","35.71516","0.39842"
"428.58600","35.71569","0.39845"
"428.59200","35.71618","0.39844"
"428.59800","35.71665","0.39840"
"428.60400","35.71719","0.39840"
"428.61000","35.71767","0.39825"
"428.61600","35.71815","0.39816"
"428.62200","35.71863","0.39819"
"428.62800","35.71916","0.39830"
"428.63400","35.71964","0.39842"
"428.64000","35.72012","0.39847"
"428.64600","35.72066","0.39844"
"428.65200","35.72114","0.39844"
"428.65800","35.72161","0.39852"
"428.66400","35.72209","0.39873"
"428.67000","35.72263","0.39886"
"428.67600","35.72311","0.39878"
"428.68200","35.72359","0.39879"
"428.68800","35.72412","0.39884"
"428.69400","35.72461","0.39884"
"428.70000","35.72514","0.39889"
"428.70600","35.72568","0.39896"
"428.71200","35.72616","0.39903"
"428.71800","35.72670","0.39903"
"428.72400","35.72718","0.39895"
"428.73000","35.72765","0.39890"
"428.73600","35.72820","0.39883"
"428.74200","35.72867","0.39872"
"428.74800","35.72915","0.39867"
"428.75400","35.72963","0.39865"
"428.76000","35.73016","0.39861"
"428.76600","35.73064","0.39872"
"428.77200","35.73112","0.39873"
"428.77800","35.73166","0.39875"
"428.78400","35.73214","0.39895"
"428.79000","35.73267","0.39914"
"428.79600","35.73315","0.39926"
"428.80200","35.73363","0.39937"
"428.80800","35.73417","0.39948"
"428.81400","35.73465","0.39957"
"428.82000","35.73519","0.39960"
"428.82600","35.73567","0.39962"
"428.83200","35.73620","0.39971"
"428.83800","35.73668","0.39980"
"428.84400","35.73722","0.39994"
"428.85000","35.73770","0.40024"
"428.85600","35.73824","0.40042"
"428.86200","35.73871","0.40044"
"428.86800","35.73925","0.40057"
"428.87400","35.73973","0.40069"
"428.88000","35.74027","0.40069"
"428.88600","35.74075","0.40072"
"428.89200","35.74123","0.40069"
"428.89800","35.74171","0.40064"
"428.90400","35.74218","0.40070"
"428.91000","35.74272","0.40069"
"428.91600","35.74320","0.40064"
"428.92200","35.74368","0.40060"
"428.92800","35.74422","0.40065"
"428.93400","35.74469","0.40080"
"428.94000","35.74523","0.40082"
"428.94600","35.74571","0.40084"
"428.95200","35.74619","0.40103"
"428.95800","35.74673","0.40143"
"428.96400","35.74720","0.40181"
"428.97000","35.74775","0.40187"
"428.97600","35.74822","0.40170"
"428.98200","35.74876","0.40170"
"428.98800","35.74924","0.40168"
"428.99400","35.74977","0.40144"
"429.00000","35.75026","0.40103"
"429.00600","35.75073","0.40063"
"429.01200","35.75127","0.40039"
"429.01800","35.75175","0.40024"
"429.02400","35.75222","0.39996"
"429.03000","35.75277","0.39979"
"429.03600","35.75324","0.39972"
"429.04200","35.75372","0.39972"
"429.04800","35.75420","0.39976"
"429.05400","35.75468","0.39979"
"429.06000","35.75516","0.39981"
"429.06600","35.75570","0.39993"
"429.07200","35.75618","0.39986"
"429.07800","35.75665","0.39977"
"429.08400","35.75713","0.39984"
"429.09000","35.75761","0.39995"
"429.09600","35.75814","0.39994"
"429.10200","35.75863","0.39992"
"429.10800","35.75910","0.39989"
"429.11400","35.75964","0.39987"
"429.12000","35.76012","0.39984"
"429.12600","35.76060","0.39971"
"429.13200","35.76114","0.39972"
"429.13800","35.76161","0.39977"
"429.14400","35.76215","0.39984"
"429.15000","35.76263","0.39999"
"429.15600","35.76317","0.40013"
"429.16200","35.76365","0.40037"
"429.16800","35.76413","0.40048"
"429.17400","35.76461","0.40044"
"429.18000","35.76508","0.40056"
"429.18600","35.76562","0.40080"
"429.19200","35.76610","0.40095"
"429.19800","35.76657","0.40112"
"429.20400","35.76712","0.40129"
"429.21000","35.76759","0.40125"
"429.21600","35.76807","0.40118"
"429.22200","35.76861","0.40114"
"429.22800","35.76908","0.40117"
"429.23400","35.76957","0.40125"
"429.24000","35.77010","0.40132"
"429.24600","35.77058","0.40149"
"429.25200","35.77112","0.40169"
"429.25800","35.77160","0.40197"
"429.26400","35.77214","0.40231"
"429.27000","35.77267","0.40258"
"429.27600","35.77316","0.40279"
"429.28200","35.77369","0.40291"
"429.28800","35.77417","0.40292"
"429.29400","35.77471","0.40275"
"429.30000","35.77519","0.40257"
"429.30600","35.77573","0.40249"
"429.31200","35.77620","0.40245"
"429.31800","35.77674","0.40247"
"429.32400","35.77722","0.40235"
"429.33000","35.77770","0.40224"
"429.33600","35.77824","0.40224"
"429.34200","35.77871","0.40251"
"429.34800","35.77919","0.40285"
"429.35400","35.77973","0.40298"
"429.36000","35.78021","0.40298"
"429.36600","35.78069","0.40289"
"429.37200","35.78116","0.40263"
"429.37800","35.78170","0.40238"
"429.38400","35.78218","0.40241"
"429.39000","35.78266","0.40249"
"429.39600","35.78320","0.40261"
"429.40200","35.78368","0.40282"
"429.40800","35.78421","0.40295"
"429.41400","35.78469","0.40294"
"429.42000","35.78517","0.40295"
"429.42600","35.78571","0.40312"
"429.43200","35.78619","0.40335"
"429.43800","35.78672","0.40356"
"429.44400","35.78720","0.40353"
"429.45000","35.78774","0.40363"
"429.45600","35.78822","0.40377"
"429.46200","35.78870","0.40394"
"429.46800","35.78924","0.40413"
"429.47400","35.78972","0.40423"
"429.48000","35.79020","0.40440"
"429.48600","35.79073","0.40450"
"429.49200","35.79121","0.40450"
"429.49800","35.79169","0.40457"
"429.50400","35.79223","0.40457"
"429.51000","35.79271","0.40462"
"429.51600","35.79318","0.40462"
"429.52200","35.79372","0.40474"
"429.52800","35.79420","0.40489"
"429.53400","35.79468","0.40501"
"429.54000","35.79522","0.40514"
"429.54600","35.79570","0.40523"
"429.55200","35.79617","0.40518"
"429.55800","35.79671","0.40508"
"429.56400","35.79719","0.40509"
"429.57000","35.79773","0.40500"
"429.57600","35.79821","0.40496"
"429.58200","35.79868","0.40503"
"429.58800","35.79916","0.40505"
"429.59400","35.79970","0.40497"
"429.60000","35.80018","0.40496"
"429.60600","35.80066","0.40512"
"429.61200","35.80114","0.40515"
"429.61800","35.80167","0.40498"
"429.62400","35.80215","0.40478"
"429.63000","35.80263","0.40468"
"429.63600","35.80311","0.40468"
"429.64200","35.80365","0.40475"
"429.64800","35.80413","0.40501"
"429.65400","35.80460","0.40527"
"429.66000","35.80514","0.40541"
"429.66600","35.80562","0.40539"
"429.67200","35.80610","0.40548"
"429.67800","35.80664","0.40556"
"429.68400","35.80711","0.40558"
"429.69000","35.80765","0.40566"
"429.69600","35.80813","0.40582"
"429.70200","35.80861","0.40593"
"429.70800","35.80915","0.40598"
"429.71400","35.80962","0.40614"
"429.72000","35.81017","0.40633"
"429.72600","35.81064","0.40642"
"429.73200","35.81112","0.40648"
"429.73800","35.81166","0.40658"
"429.74400","35.81214","0.40658"
"429.75000","35.81268","0.40651"
"429.75600","35.81315","0.40659"
"429.76200","35.81363","0.40666"
"429.76800","35.81417","0.40678"
"429.77400","35.81465","0.40693"
"429.78000","35.81513","0.40717"
"429.78600","35.81566","0.40740"
"429.79200","35.81614","0.40760"
"429.79800","35.81662","0.40768"
"429.80400","35.81716","0.40765"
"429.81000","35.81764","0.40751"
"429.81600","35.81812","0.40742"
"429.82200","35.81866","0.40743"
"429.82800","35.81913","0.40736"
"429.83400","35.81967","0.40721"
"429.84000","35.82015","0.40710"
"429.84600","35.82063","0.40704"
"429.85200","35.82117","0.40692"
"429.85800","35.82164","0.40693"
"429.86400","35.82218","0.40708"
"429.87000","35.82266","0.40738"
"429.87600","35.82314","0.40763"
"429.88200","35.82368","0.40769"
"429.88800","35.82415","0.40778"
"429.89400","35.82470","0.40797"
"429.90000","35.82517","0.40818"
"429.90600","35.82565","0.40832"
"429.91200","35.82613","0.40839"
"429.91800","35.82666","0.40839"
"429.92400","35.82714","0.40832"
"429.93000","35.82762","0.40830"
"429.93600","35.82816","0.40845"
"429.94200","35.82864","0.40868"
"429.94800","35.82917","0.40879"
"429.95400","35.82965","0.40879"
"429.96000","35.83013","0.40876"
"429.96600","35.83067","0.40882"
"429.97200","35.83115","0.40889"
"429.97800","35.83169","0.40878"
"429.98400","35.83217","0.40853"
"429.99000","35.83270","0.40856"
"429.99600","35.83318","0.40879"
"430.00200","35.83372","0.40903"
"430.00800","35.83420","0.40928"
"430.01400","35.83474","0.40954"
"430.02000","35.83521","0.40965"
"430.02600","35.83569","0.40964"
"430.03200","35.83623","0.40970"
"430.03800","35.83671","0.40961"
"430.04400","35.83725","0.40951"
"430.05000","35.83773","0.40942"
"430.05600","35.83821","0.40936"
"430.06200","35.83874","0.40938"
"430.06800","35.83922","0.40932"
"430.07400","35.83970","0.40911"
"430.08000","35.84024","0.40905"
"430.08600","35.84072","0.40921"
"430.09200","35.84119","0.40941"
"430.09800","35.84167","0.40948"
"430.10400","35.84215","0.40926"
"430.11000","35.84269","0.40923"
"430.11600","35.84317","0.40938"
"430.12200","35.84364","0.40946"
"430.12800","35.84418","0.40943"
"430.13400","35.84466","0.40947"
"430.14000","35.84520","0.40964"
"430.14600","35.84568","0.40974"
"430.15200","35.84621","0.40970"
"430.15800","35.84669","0.40977"
"430.16400","35.84717","0.41000"
"430.17000","35.84771","0.41023"
"430.17600","35.84819","0.41037"
"430.18200","35.84867","0.41058"
"430.18800","35.84915","0.41079"
"430.19400","35.84962","0.41085"
"430.20000","35.85016","0.41080"
"430.20600","35.85064","0.41083"
"430.21200","35.85112","0.41092"
"430.21800","35.85166","0.41092"
"430.22400","35.85213","0.41079"
"430.23000","35.85262","0.41073"
"430.23600","35.85315","0.41062"
"430.24200","35.85363","0.41062"
"430.24800","35.85411","0.41060"
"430.25400","35.85464","0.41071"
"430.26000","35.85513","0.41082"
"430.26600","35.85560","0.41075"
"430.27200","35.85614","0.41077"
"430.27800","35.85662","0.41099"
"430.28400","35.85716","0.41124"
"430.29000","35.85764","0.41130"
"430.29600","35.85817","0.41127"
"430.30200","35.85865","0.41135"
"430.30800","35.85919","0.41137"
"430.31400","35.85967","0.41132"
"430.32000","35.86021","0.41129"
"430.32600","35.86068","0.41134"
"430.33200","35.86116","0.41131"
"430.33800","35.86164","0.41128"
"430.34400","35.86218","0.41145"
"430.35000","35.86266","0.41160"
"430.35600","35.86314","0.41179"
"430.36200","35.86367","0.41194"
"430.36800","35.86415","0.41206"
"430.37400","35.86469","0.41219"
"430.38000","35.86517","0.41231"
"430.38600","35.86565","0.41240"
"430.39200","35.86618","0.41242"
"430.39800","35.86666","0.41243"
"430.40400","35.86720","0.41235"
"430.41000","35.86768","0.41237"
"430.41600","35.86816","0.41241"
"430.42200","35.86870","0.41244"
"430.42800","35.86918","0.41246"
"430.43400","35.86971","0.41250"
"430.44000","35.87019","0.41250"
"430.44600","35.87073","0.41253"
"430.45200","35.87121","0.41259"
"430.45800","35.87169","0.41285"
"430.46400","35.87222","0.41311"
"430.47000","35.87270","0.41331"
"430.47600","35.87318","0.41348"
"430.48200","35.87366","0.41363"
"430.48800","35.87420","0.41366"
"430.49400","35.87468","0.41365"
"430.50000","35.87516","0.41366"
"430.50600","35.87569","0.41361"
"430.51200","35.87617","0.41359"
"430.51800","35.87671","0.41359"
"430.52400","35.87719","0.41357"
"430.53000","35.87767","0.41358"
"430.53600","35.87820","0.41359"
"430.54200","35.87868","0.41374"
"430.54800","35.87922","0.41385"
"430.55400","35.87970","0.41381"
"430.56000","35.88018","0.41381"
"430.56600","35.88071","0.41371"
"430.57200","35.88120","0.41366"
"430.57800","35.88173","0.41364"
"430.58400","35.88221","0.41358"
"430.59000","35.88275","0.41364"
"430.59600","35.88322","0.41376"
"430.60200","35.88371","0.41392"
"430.60800","35.88418","0.41408"
"430.61400","35.88472","0.41418"
"430.62000","35.88520","0.41425"
"430.62600","35.88568","0.41437"
"430.63200","35.88622","0.41450"
"430.63800","35.88669","0.41457"
"430.64400","35.88723","0.41462"
"430.65000","35.88771","0.41463"
"430.65600","35.88819","0.41476"
"430.66200","35.88873","0.41476"
"430.66800","35.88921","0.41465"
"430.67400","35.88969","0.41456"
"430.68000","35.89016","0.41455"
"430.68600","35.89070","0.41463"
"430.69200","35.89118","0.41466"
"430.69800","35.89165","0.41467"
"430.70400","35.89220","0.41468"
"430.71000","35.89267","0.41474"
"430.71600","35.89315","0.41483"
"430.72200","35.89369","0.41491"
"430.72800","35.89417","0.41493"
"430.73400","35.89465","0.41488"
"430.74000","35.89512","0.41487"
"430.74600","35.89560","0.41495"
"430.75200","35.89614","0.41506"
"430.75800","35.89662","0.41531"
"430.76400","35.89716","0.41559"
"430.77000","35.89764","0.41578"
"430.77600","35.89817","0.41595"
"430.78200","35.89865","0.41591"
"430.78800","35.89913","0.41585"
"430.79400","35.89967","0.41587"
"430.80000","35.90015","0.41582"
"430.80600","35.90063","0.41576"
"430.81200","35.90116","0.41576"
"430.81800","35.90164","0.41573"
"430.82400","35.90212","0.41575"
"430.83000","35.90260","0.41577"
"430.83600","35.90314","0.41569"
"430.84200","35.90361","0.41570"
"430.84800","35.90416","0.41580"
"430.85400","35.90463","0.41593"
"430.86000","35.90517","0.41608"
"430.86600","35.90565","0.41616"
"430.87200","35.90612","0.41634"
"430.87800","35.90667","0.41644"
"430.88400","35.90714","0.41626"
"430.89000","35.90762","0.41609"
"430.89600","35.90816","0.41609"
"430.90200","35.90863","0.41618"
"430.90800","35.90918","0.41639"
"430.91400","35.90965","0.41653"
"430.92000","35.91019","0.41660"
"430.92600","35.91067","0.41664"
"430.93200","35.91121","0.41676"
"430.93800","35.91169","0.41693"
"430.94400","35.91222","0.41709"
"430.95000","35.91270","0.41711"
"430.95600","35.91318","0.41701"
"430.96200","35.91372","0.41704"
"430.96800","35.91420","0.41718"
"430.97400","35.91467","0.41736"
"430.98000","35.91521","0.41745"
"430.98600","35.91569","0.41762"
"430.99200","35.91617","0.41778"
"430.99800","35.91671","0.41783"
"431.00400","35.91719","0.41785"
"431.01000","35.91767","0.41786"
"431.01600","35.91820","0.41792"
"431.02200","35.91868","0.41790"
"431.02800","35.91916","0.41784"
"431.03400","35.91964","0.41767"
"431.04000","35.92018","0.41744"
"431.04600","35.92065","0.41737"
"431.05200","35.92113","0.41739"
"431.05800","35.92167","0.41758"
"431.06400","35.92215","0.41781"
"431.07000","35.92269","0.41797"
"431.07600","35.92316","0.41809"
"431.08200","35.92365","0.41810"
"431.08800","35.92418","0.41812"
"431.09400","35.92466","0.41809"
"431.10000","35.92520","0.41802"
"431.10600","35.92567","0.41793"
"431.11200","35.92616","0.41800"
"431.11800","35.92669","0.41815"
"431.12400","35.92717","0.41829"
"431.13000","35.92765","0.41838"
"431.13600","35.92819","0.41844"
"431.14200","35.92867","0.41854"
"431.14800","35.92914","0.41867"
"431.15400","35.92968","0.41869"
"431.16000","35.93016","0.41878"
"431.16600","35.93064","0.41902"
"431.17200","35.93118","0.41912"
"431.17800","35.93166","0.41912"
"431.18400","35.93219","0.41909"
"431.19000","35.93267","0.41910"
"431.19600","35.93321","0.41921"
"431.20200","35.93369","0.41915"
"431.20800","35.93417","0.41914"
"431.21400","35.93470","0.41919"
"431.22000","35.93518","0.41916"
"431.22600","35.93572","0.41907"
"431.23200","35.93620","0.41902"
"431.23800","35.93668","0.41909"
"431.24400","35.93716","0.41924"
"431.25000","35.93769","0.41941"
"431.25600","35.93818","0.41956"
"431.26200","35.93865","0.41973"
"431.26800","35.93919","0.41984"
"431.27400","35.93967","0.41993"
"431.28000","35.94014","0.41996"
"431.28600","35.94069","0.41985"
"431.29200","35.94116","0.41972"
"431.29800","35.94164","0.41963"
"431.30400","35.94218","0.41959"
"431.31000","35.94266","0.41955"
"431.31600","35.94313","0.41954"
"431.32200","35.94361","0.41961"
"431.32800","35.94415","0.41975"
"431.33400","35.94463","0.41986"
"431.34000","35.94511","0.41994"
"431.34600","35.94565","0.42002"
"431.35200","35.94613","0.42004"
"431.35800","35.94661","0.42010"
"431.36400","35.94714","0.42024"
"431.37000","35.94762","0.42027"
"431.37600","35.94810","0.42018"
"431.38200","35.94864","0.42000"
"431.38800","35.94912","0.41995"
"431.39400","35.94959","0.42006"
"431.40000","35.95013","0.42022"
"431.40600","35.95061","0.42041"
"431.41200","35.95115","0.42057"
"431.41800","35.95163","0.42065"
"431.42400","35.95216","0.42061"
"431.43000","35.95264","0.42071"
"431.43600","35.95318","0.42094"
"431.44200","35.95366","0.42109"
"431.44800","35.95414","0.42113"
"431.45400","35.95468","0.42116"
"431.46000","35.95515","0.42123"
"431.46600","35.95569","0.42121"
"431.47200","35.95617","0.42118"
"431.47800","35.95665","0.42119"
"431.48400","35.95719","0.42121"
"431.49000","35.95766","0.42121"
"431.49600","35.95820","0.42123"
"431.50200","35.95868","0.42127"
"431.50800","35.95916","0.42136"
"431.51400","35.95970","0.42132"
"431.52000","35.96017","0.42135"
"431.52600","35.96065","0.42147"
"431.53200","35.96119","0.42152"
"431.53800","35.96167","0.42154"
"431.54400","35.96215","0.42154"
"431.55000","35.96268","0.42152"
"431.55600","35.96317","0.42155"
"431.56200","35.96370","0.42159"
"431.56800","35.96418","0.42154"
"431.57400","35.96472","0.42154"
"431.58000","35.96520","0.42151"
"431.58600","35.96574","0.42147"
"431.59200","35.96621","0.42150"
"431.59800","35.96669","0.42148"
"431.60400","35.96723","0.42164"
"431.61000","35.96771","0.42191"
"431.61600","35.96819","0.42208"
"431.62200","35.96867","0.42215"
"431.62800","35.96920","0.42220"
"431.63400","35.96968","0.42223"
"431.64000","35.97016","0.42217"
"431.64600","35.97070","0.42211"
"431.65200","35.97118","0.42209"
"431.65800","35.97166","0.42213"
"431.66400","35.97219","0.42216"
"431.67000","35.97267","0.42216"
"431.67600","35.97315","0.42228"
"431.68200","35.97369","0.42234"
"431.68800","35.97417","0.42226"
"431.69400","35.97464","0.42225"
"431.70000","35.97519","0.42231"
"431.70600","35.97566","0.42238"
"431.71200","35.97620","0.42241"
"431.71800","35.97668","0.42239"
"431.72400","35.97721","0.42247"
"431.73000","35.97770","0.42258"
"431.73600","35.97823","0.42260"
"431.74200","35.97871","0.42268"
"431.74800","35.97919","0.42269"
"431.75400","35.97972","0.42270"
"431.76000","35.98021","0.42262"
"431.76600","35.98068","0.42259"
"431.77200","35.98116","0.42273"
"431.77800","35.98164","0.42289"
"431.78400","35.98218","0.42294"
"431.79000","35.98266","0.42297"
"431.79600","35.98314","0.42297"
"431.80200","35.98367","0.42289"
"431.80800","35.98415","0.42279"
"431.81400","35.98463","0.42272"
"431.82000","35.98517","0.42268"
"431.82600","35.98565","0.42269"
"431.83200","35.98618","0.42277"
"431.83800","35.98666","0.42292"
"431.84400","35.98714","0.42308"
"431.85000","35.98768","0.42311"
"431.85600","35.98816","0.42304"
"431.86200","35.98870","0.42304"
"431.86800","35.98917","0.42298"
"431.87400","35.98971","0.42297"
"431.88000","35.99019","0.42295"
"431.88600","35.99067","0.42297"
"431.89200","35.99121","0.42308"
"431.89800","35.99168","0.42312"
"431.90400","35.99216","0.42303"
"431.91000","35.99270","0.42302"
"431.91600","35.99318","0.42308"
"431.92200","35.99366","0.42304"
"431.92800","35.99413","0.42298"
"431.93400","35.99467","0.42299"
"431.94000","35.99515","0.42300"
"431.94600","35.99563","0.42295"
"431.95200","35.99617","0.42288"
"431.95800","35.99665","0.42300"
"431.96400","35.99718","0.42330"
"431.97000","35.99766","0.42353"
"431.97600","35.99814","0.42362"
"431.98200","35.99868","0.42363"
"431.98800","35.99916","0.42358"
"431.99400","35.99969","0.42353"
"432.00000","36.00017","0.42347"
"432.00600","36.00071","0.42343"
"432.01200","36.00119","0.42348"
"432.01800","36.00167","0.42354"
"432.02400","36.00221","0.42360"
"432.03000","36.00269","0.42363"
"432.03600","36.00317","0.42361"
"432.04200","36.00370","0.42360"
"432.04800","36.00418","0.42356"
"432.05400","36.00472","0.42349"
"432.06000","36.00520","0.42344"
"432.06600","36.00568","0.42339"
"432.07200","36.00621","0.42339"
"432.07800","36.00669","0.42345"
"432.08400","36.00717","0.42345"
"432.09000","36.00771","0.42344"
"432.09600","36.00819","0.42349"
"432.10200","36.00866","0.42363"
"432.10800","36.00920","0.42382"
"432.11400","36.00968","0.42403"
"432.12000","36.01016","0.42411"
"432.12600","36.01070","0.42409"
"432.13200","36.01117","0.42407"
"432.13800","36.01171","0.42408"
"432.14400","36.01219","0.42414"
"432.15000","36.01273","0.42426"
"432.15600","36.01321","0.42435"
"432.16200","36.01369","0.42442"
"432.16800","36.01423","0.42433"
"432.17400","36.01470","0.42428"
"432.18000","36.01524","0.42426"
"432.18600","36.01572","0.42439"
"432.19200","36.01620","0.42453"
"432.19800","36.01674","0.42463"
"432.20400","36.01721","0.42477"
"432.21000","36.01769","0.42486"
"432.21600","36.01823","0.42489"
"432.22200","36.01871","0.42483"
"432.22800","36.01919","0.42480"
"432.23400","36.01973","0.42479"
"432.24000","36.02020","0.42478"
"432.24600","36.02068","0.42470"
"432.25200","36.02116","0.42467"
"432.25800","36.02170","0.42480"
"432.26400","36.02218","0.42491"
"432.27000","36.02266","0.42489"
"432.27600","36.02319","0.42490"
"432.28200","36.02367","0.42493"
"432.28800","36.02415","0.42488"
"432.29400","36.02469","0.42486"
"432.30000","36.02517","0.42484"
"432.30600","36.02570","0.42485"
"432.31200","36.02618","0.42480"
"432.31800","36.02666","0.42474"
"432.32400","36.02720","0.42477"
"432.33000","36.02768","0.42473"
"432.33600","36.02816","0.42469"
"432.34200","36.02863","0.42473"
"432.34800","36.02917","0.42485"
"432.35400","36.02965","0.42495"
"432.36000","36.03013","0.42504"
"432.36600","36.03067","0.42510"
"432.37200","36.03115","0.42522"
"432.37800","36.03162","0.42531"
"432.38400","36.03210","0.42540"
"432.39000","36.03264","0.42552"
"432.39600","36.03312","0.42555"
"432.40200","36.03360","0.42554"
"432.40800","36.03413","0.42558"
"432.41400","36.03461","0.42561"
"432.42000","36.03509","0.42562"
"432.42600","36.03563","0.42563"
"432.43200","36.03611","0.42563"
"432.43800","36.03665","0.42566"
"432.44400","36.03712","0.42577"
"432.45000","36.03760","0.42584"
"432.45600","36.03814","0.42587"
"432.46200","36.03862","0.42591"
"432.46800","36.03916","0.42593"
"432.47400","36.03963","0.42599"
"432.48000","36.04017","0.42600"
"432.48600","36.04065","0.42604"
"432.49200","36.04113","0.42612"
"432.49800","36.04161","0.42622"
"432.50400","36.04214","0.42630"
"432.51000","36.04263","0.42633"
"432.51600","36.04310","0.42630"
"432.52200","36.04364","0.42626"
"432.52800","36.04412","0.42627"
"432.53400","36.04460","0.42625"
"432.54000","36.04514","0.42613"
"432.54600","36.04562","0.42609"
"432.55200","36.04615","0.42607"
"432.55800","36.04663","0.42611"
"432.56400","36.04717","0.42615"
"432.57000","36.04765","0.42619"
"432.57600","36.04818","0.42618"
"432.58200","36.04866","0.42608"
"432.58800","36.04920","0.42605"
"432.59400","36.04968","0.42602"
"432.60000","36.05022","0.42601"
"432.60600","36.05070","0.42606"
"432.61200","36.05124","0.42619"
"432.61800","36.05171","0.42633"
"432.62400","36.05225","0.42641"
"432.63000","36.05273","0.42647"
"432.63600","36.05321","0.42655"
"432.64200","36.05369","0.42667"
"432.64800","36.05416","0.42671"
"432.65400","36.05470","0.42666"
"432.66000","36.05518","0.42669"
"432.66600","36.05566","0.42669"
"432.67200","36.05614","0.42664"
"432.67800","36.05661","0.42660"
"432.68400","36.05716","0.42660"
"432.69000","36.05763","0.42656"
"432.69600","36.05811","0.42656"
"432.70200","36.05865","0.42660"
"432.70800","36.05913","0.42667"
"432.71400","36.05967","0.42671"
"432.72000","36.06014","0.42674"
"432.72600","36.06068","0.42681"
"432.73200","36.06116","0.42684"
"432.73800","36.06170","0.42682"
"432.74400","36.06218","0.42686"
"432.75000","36.06265","0.42687"
"432.75600","36.06319","0.42680"
"432.76200","36.06367","0.42677"
"432.76800","36.06415","0.42682"
"432.77400","36.06469","0.42688"
"432.78000","36.06517","0.42694"
"432.78600","36.06565","0.42697"
"432.79200","36.06612","0.42707"
"432.79800","36.06660","0.42715"
