End date,"12/17/2016"
Specimen label,"6CT_43_run2"
"171.25200","14.27122","0.00330"
"171.25800","14.27170","0.00330"
"171.26400","14.27224","0.00328"
"171.27000","14.27272","0.00331"
"171.27600","14.27320","0.00339"
"171.28200","14.27374","0.00351"
"171.28800","14.27421","0.00357"
"171.29400","14.27469","0.00365"
"171.30000","14.27523","0.00377"
"171.30600","14.27571","0.00385"
"171.31200","14.27619","0.00379"
"171.31800","14.27672","0.00369"
"171.32400","14.27720","0.00355"
"171.33000","14.27774","0.00345"
"171.33600","14.27822","0.00337"
"171.34200","14.27870","0.00326"
"171.34800","14.27923","0.00318"
"171.35400","14.27971","0.00320"
"171.36000","14.28019","0.00304"
"171.36600","14.28073","0.00295"
"171.37200","14.28121","0.00298"
"171.37800","14.28175","0.00301"
"171.38400","14.28222","0.00306"
"171.39000","14.28276","0.00322"
"171.39600","14.28324","0.00338"
"171.40200","14.28378","0.00352"
"171.40800","14.28426","0.00362"
"171.41400","14.28479","0.00358"
"171.42000","14.28527","0.00352"
"171.42600","14.28575","0.00340"
"171.43200","14.28629","0.00330"
"171.43800","14.28677","0.00329"
"171.44400","14.28725","0.00333"
"171.45000","14.28773","0.00335"
"171.45600","14.28826","0.00345"
"171.46200","14.28874","0.00357"
"171.46800","14.28922","0.00361"
"171.47400","14.28970","0.00361"
"171.48000","14.29024","0.00361"
"171.48600","14.29072","0.00364"
"171.49200","14.29119","0.00368"
"171.49800","14.29173","0.00368"
"171.50400","14.29221","0.00371"
"171.51000","14.29269","0.00374"
"171.51600","14.29323","0.00368"
"171.52200","14.29370","0.00361"
"171.52800","14.29418","0.00356"
"171.53400","14.29472","0.00352"
"171.54000","14.29520","0.00342"
"171.54600","14.29574","0.00334"
"171.55200","14.29628","0.00338"
"171.55800","14.29675","0.00336"
"171.56400","14.29723","0.00334"
"171.57000","14.29771","0.00338"
"171.57600","14.29825","0.00338"
"171.58200","14.29873","0.00326"
"171.58800","14.29921","0.00320"
"171.59400","14.29968","0.00317"
"171.60000","14.30022","0.00323"
"171.60600","14.30070","0.00339"
"171.61200","14.30124","0.00350"
"171.61800","14.30172","0.00362"
"171.62400","14.30219","0.00364"
"171.63000","14.30273","0.00358"
"171.63600","14.30321","0.00348"
"171.64200","14.30369","0.00337"
"171.64800","14.30423","0.00326"
"171.65400","14.30471","0.00327"
"171.66000","14.30518","0.00326"
"171.66600","14.30572","0.00319"
"171.67200","14.30620","0.00309"
"171.67800","14.30668","0.00309"
"171.68400","14.30722","0.00326"
"171.69000","14.30769","0.00345"
"171.69600","14.30817","0.00358"
"171.70200","14.30871","0.00372"
"171.70800","14.30919","0.00378"
"171.71400","14.30967","0.00371"
"171.72000","14.31021","0.00362"
"171.72600","14.31068","0.00364"
"171.73200","14.31122","0.00368"
"171.73800","14.31170","0.00374"
"171.74400","14.31218","0.00371"
"171.75000","14.31272","0.00366"
"171.75600","14.31320","0.00355"
"171.76200","14.31373","0.00341"
"171.76800","14.31421","0.00340"
"171.77400","14.31475","0.00334"
"171.78000","14.31523","0.00327"
"171.78600","14.31571","0.00326"
"171.79200","14.31625","0.00328"
"171.79800","14.31672","0.00327"
"171.80400","14.31720","0.00329"
"171.81000","14.31774","0.00333"
"171.81600","14.31822","0.00334"
"171.82200","14.31876","0.00329"
"171.82800","14.31923","0.00322"
"171.83400","14.31977","0.00326"
"171.84000","14.32025","0.00332"
"171.84600","14.32073","0.00339"
"171.85200","14.32127","0.00344"
"171.85800","14.32175","0.00347"
"171.86400","14.32228","0.00347"
"171.87000","14.32276","0.00352"
"171.87600","14.32324","0.00358"
"171.88200","14.32378","0.00364"
"171.88800","14.32426","0.00373"
"171.89400","14.32474","0.00376"
"171.90000","14.32527","0.00370"
"171.90600","14.32575","0.00366"
"171.91200","14.32623","0.00360"
"171.91800","14.32671","0.00355"
"171.92400","14.32725","0.00354"
"171.93000","14.32773","0.00351"
"171.93600","14.32820","0.00346"
"171.94200","14.32874","0.00338"
"171.94800","14.32922","0.00324"
"171.95400","14.32976","0.00320"
"171.96000","14.33024","0.00318"
"171.96600","14.33072","0.00322"
"171.97200","14.33125","0.00338"
"171.97800","14.33173","0.00351"
"171.98400","14.33221","0.00363"
"171.99000","14.33269","0.00371"
"171.99600","14.33323","0.00370"
"172.00200","14.33370","0.00367"
"172.00800","14.33418","0.00362"
"172.01400","14.33472","0.00347"
"172.02000","14.33520","0.00341"
"172.02600","14.33574","0.00338"
"172.03200","14.33622","0.00338"
"172.03800","14.33669","0.00345"
"172.04400","14.33723","0.00354"
"172.05000","14.33771","0.00362"
"172.05600","14.33825","0.00365"
"172.06200","14.33873","0.00372"
"172.06800","14.33920","0.00379"
"172.07400","14.33968","0.00385"
"172.08000","14.34022","0.00390"
"172.08600","14.34070","0.00402"
"172.09200","14.34118","0.00406"
"172.09800","14.34172","0.00399"
"172.10400","14.34219","0.00400"
"172.11000","14.34273","0.00397"
"172.11600","14.34321","0.00391"
"172.12200","14.34369","0.00394"
"172.12800","14.34423","0.00397"
"172.13400","14.34471","0.00396"
"172.14000","14.34518","0.00389"
"172.14600","14.34572","0.00383"
"172.15200","14.34620","0.00384"
"172.15800","14.34668","0.00385"
"172.16400","14.34722","0.00380"
"172.17000","14.34769","0.00385"
"172.17600","14.34823","0.00385"
"172.18200","14.34871","0.00376"
"172.18800","14.34919","0.00378"
"172.19400","14.34973","0.00385"
"172.20000","14.35021","0.00392"
"172.20600","14.35068","0.00394"
"172.21200","14.35122","0.00386"
"172.21800","14.35170","0.00375"
"172.22400","14.35218","0.00365"
"172.23000","14.35266","0.00354"
"172.23600","14.35320","0.00348"
"172.24200","14.35367","0.00355"
"172.24800","14.35415","0.00359"
"172.25400","14.35469","0.00358"
"172.26000","14.35517","0.00355"
"172.26600","14.35571","0.00359"
"172.27200","14.35618","0.00369"
"172.27800","14.35672","0.00369"
"172.28400","14.35720","0.00366"
"172.29000","14.35768","0.00360"
"172.29600","14.35816","0.00348"
"172.30200","14.35870","0.00346"
"172.30800","14.35917","0.00343"
"172.31400","14.35971","0.00338"
"172.32000","14.36019","0.00342"
"172.32600","14.36073","0.00351"
"172.33200","14.36121","0.00359"
"172.33800","14.36174","0.00367"
"172.34400","14.36222","0.00367"
"172.35000","14.36270","0.00367"
"172.35600","14.36324","0.00365"
"172.36200","14.36372","0.00361"
"172.36800","14.36420","0.00352"
"172.37400","14.36473","0.00344"
"172.38000","14.36521","0.00343"
"172.38600","14.36575","0.00356"
"172.39200","14.36623","0.00374"
"172.39800","14.36677","0.00387"
"172.40400","14.36724","0.00401"
"172.41000","14.36778","0.00405"
"172.41600","14.36826","0.00399"
"172.42200","14.36874","0.00393"
"172.42800","14.36928","0.00387"
"172.43400","14.36976","0.00390"
"172.44000","14.37023","0.00399"
"172.44600","14.37071","0.00403"
"172.45200","14.37125","0.00401"
"172.45800","14.37173","0.00391"
"172.46400","14.37221","0.00384"
"172.47000","14.37275","0.00389"
"172.47600","14.37322","0.00391"
"172.48200","14.37376","0.00389"
"172.48800","14.37424","0.00387"
"172.49400","14.37472","0.00376"
"172.50000","14.37520","0.00363"
"172.50600","14.37574","0.00362"
"172.51200","14.37621","0.00369"
"172.51800","14.37669","0.00379"
"172.52400","14.37723","0.00391"
"172.53000","14.37771","0.00393"
"172.53600","14.37825","0.00395"
"172.54200","14.37873","0.00395"
"172.54800","14.37920","0.00393"
"172.55400","14.37974","0.00396"
"172.56000","14.38022","0.00388"
"172.56600","14.38070","0.00379"
"172.57200","14.38118","0.00371"
"172.57800","14.38171","0.00358"
"172.58400","14.38219","0.00351"
"172.59000","14.38267","0.00348"
"172.59600","14.38321","0.00346"
"172.60200","14.38369","0.00354"
"172.60800","14.38417","0.00362"
"172.61400","14.38465","0.00368"
"172.62000","14.38518","0.00373"
"172.62600","14.38566","0.00375"
"172.63200","14.38614","0.00377"
"172.63800","14.38668","0.00383"
"172.64400","14.38715","0.00392"
"172.65000","14.38763","0.00388"
"172.65600","14.38817","0.00380"
"172.66200","14.38865","0.00379"
"172.66800","14.38919","0.00389"
"172.67400","14.38967","0.00393"
"172.68000","14.39021","0.00395"
"172.68600","14.39068","0.00404"
"172.69200","14.39122","0.00407"
"172.69800","14.39170","0.00402"
"172.70400","14.39224","0.00401"
"172.71000","14.39272","0.00405"
"172.71600","14.39319","0.00403"
"172.72200","14.39373","0.00399"
"172.72800","14.39421","0.00391"
"172.73400","14.39469","0.00388"
"172.74000","14.39523","0.00388"
"172.74600","14.39571","0.00387"
"172.75200","14.39618","0.00391"
"172.75800","14.39672","0.00385"
"172.76400","14.39720","0.00373"
"172.77000","14.39768","0.00367"
"172.77600","14.39822","0.00364"
"172.78200","14.39869","0.00361"
"172.78800","14.39917","0.00366"
"172.79400","14.39965","0.00369"
"172.80000","14.40019","0.00374"
"172.80600","14.40067","0.00371"
"172.81200","14.40121","0.00371"
"172.81800","14.40168","0.00380"
"172.82400","14.40222","0.00387"
"172.83000","14.40270","0.00382"
"172.83600","14.40324","0.00378"
"172.84200","14.40372","0.00378"
"172.84800","14.40425","0.00375"
"172.85400","14.40473","0.00372"
"172.86000","14.40521","0.00374"
"172.86600","14.40569","0.00378"
"172.87200","14.40623","0.00383"
"172.87800","14.40671","0.00382"
"172.88400","14.40719","0.00383"
"172.89000","14.40772","0.00379"
"172.89600","14.40820","0.00376"
"172.90200","14.40868","0.00390"
"172.90800","14.40922","0.00407"
"172.91400","14.40970","0.00412"
"172.92000","14.41018","0.00412"
"172.92600","14.41071","0.00410"
"172.93200","14.41119","0.00408"
"172.93800","14.41173","0.00407"
"172.94400","14.41221","0.00400"
"172.95000","14.41269","0.00396"
"172.95600","14.41322","0.00399"
"172.96200","14.41376","0.00401"
"172.96800","14.41424","0.00401"
"172.97400","14.41478","0.00401"
"172.98000","14.41526","0.00401"
"172.98600","14.41574","0.00399"
"172.99200","14.41627","0.00391"
"172.99800","14.41675","0.00383"
"173.00400","14.41723","0.00385"
"173.01000","14.41771","0.00384"
"173.01600","14.41825","0.00384"
"173.02200","14.41873","0.00387"
"173.02800","14.41920","0.00393"
"173.03400","14.41974","0.00398"
"173.04000","14.42022","0.00400"
"173.04600","14.42070","0.00400"
"173.05200","14.42124","0.00402"
"173.05800","14.42171","0.00394"
"173.06400","14.42225","0.00391"
"173.07000","14.42273","0.00398"
"173.07600","14.42321","0.00397"
"173.08200","14.42375","0.00393"
"173.08800","14.42422","0.00386"
"173.09400","14.42470","0.00384"
"173.10000","14.42524","0.00391"
"173.10600","14.42572","0.00401"
"173.11200","14.42626","0.00400"
"173.11800","14.42674","0.00402"
"173.12400","14.42727","0.00399"
"173.13000","14.42775","0.00381"
"173.13600","14.42823","0.00373"
"173.14200","14.42871","0.00368"
"173.14800","14.42925","0.00368"
"173.15400","14.42973","0.00378"
"173.16000","14.43020","0.00385"
"173.16600","14.43068","0.00397"
"173.17200","14.43122","0.00406"
"173.17800","14.43170","0.00412"
"173.18400","14.43218","0.00417"
"173.19000","14.43265","0.00415"
"173.19600","14.43313","0.00414"
"173.20200","14.43367","0.00417"
"173.20800","14.43415","0.00417"
"173.21400","14.43463","0.00415"
"173.22000","14.43517","0.00429"
"173.22600","14.43564","0.00444"
"173.23200","14.43612","0.00445"
"173.23800","14.43666","0.00439"
"173.24400","14.43714","0.00424"
"173.25000","14.43768","0.00421"
"173.25600","14.43816","0.00419"
"173.26200","14.43869","0.00422"
"173.26800","14.43917","0.00431"
"173.27400","14.43971","0.00429"
"173.28000","14.44019","0.00418"
"173.28600","14.44073","0.00414"
"173.29200","14.44121","0.00405"
"173.29800","14.44174","0.00400"
"173.30400","14.44222","0.00410"
"173.31000","14.44270","0.00419"
"173.31600","14.44324","0.00416"
"173.32200","14.44372","0.00408"
"173.32800","14.44419","0.00398"
"173.33400","14.44473","0.00398"
"173.34000","14.44521","0.00402"
"173.34600","14.44569","0.00397"
"173.35200","14.44623","0.00405"
"173.35800","14.44671","0.00414"
"173.36400","14.44718","0.00407"
"173.37000","14.44772","0.00403"
"173.37600","14.44820","0.00408"
"173.38200","14.44874","0.00412"
"173.38800","14.44922","0.00423"
"173.39400","14.44975","0.00436"
"173.40000","14.45029","0.00447"
"173.40600","14.45077","0.00451"
"173.41200","14.45125","0.00446"
"173.41800","14.45179","0.00444"
"173.42400","14.45227","0.00441"
"173.43000","14.45274","0.00436"
"173.43600","14.45328","0.00422"
"173.44200","14.45376","0.00413"
"173.44800","14.45424","0.00408"
"173.45400","14.45478","0.00404"
"173.46000","14.45526","0.00396"
"173.46600","14.45573","0.00391"
"173.47200","14.45627","0.00381"
"173.47800","14.45675","0.00373"
"173.48400","14.45723","0.00373"
"173.49000","14.45771","0.00371"
"173.49600","14.45819","0.00363"
"173.50200","14.45872","0.00363"
"173.50800","14.45920","0.00374"
"173.51400","14.45968","0.00382"
"173.52000","14.46022","0.00400"
"173.52600","14.46070","0.00418"
"173.53200","14.46123","0.00428"
"173.53800","14.46171","0.00436"
"173.54400","14.46225","0.00435"
"173.55000","14.46273","0.00445"
"173.55600","14.46327","0.00452"
"173.56200","14.46375","0.00450"
"173.56800","14.46428","0.00440"
"173.57400","14.46476","0.00437"
"173.58000","14.46530","0.00430"
"173.58600","14.46578","0.00435"
"173.59200","14.46626","0.00428"
"173.59800","14.46680","0.00422"
"173.60400","14.46727","0.00421"
"173.61000","14.46775","0.00422"
"173.61600","14.46829","0.00419"
"173.62200","14.46877","0.00416"
"173.62800","14.46925","0.00413"
"173.63400","14.46972","0.00419"
"173.64000","14.47020","0.00430"
"173.64600","14.47074","0.00437"
"173.65200","14.47122","0.00443"
"173.65800","14.47170","0.00442"
"173.66400","14.47224","0.00438"
"173.67000","14.47271","0.00436"
"173.67600","14.47319","0.00424"
"173.68200","14.47373","0.00410"
"173.68800","14.47421","0.00398"
"173.69400","14.47475","0.00385"
"173.70000","14.47523","0.00385"
"173.70600","14.47576","0.00383"
"173.71200","14.47624","0.00380"
"173.71800","14.47672","0.00384"
"173.72400","14.47726","0.00398"
"173.73000","14.47774","0.00407"
"173.73600","14.47822","0.00418"
"173.74200","14.47869","0.00430"
"173.74800","14.47917","0.00433"
"173.75400","14.47965","0.00436"
"173.76000","14.48019","0.00431"
"173.76600","14.48067","0.00423"
"173.77200","14.48114","0.00417"
"173.77800","14.48168","0.00419"
"173.78400","14.48216","0.00422"
"173.79000","14.48264","0.00418"
"173.79600","14.48318","0.00410"
"173.80200","14.48366","0.00411"
"173.80800","14.48413","0.00417"
"173.81400","14.48467","0.00416"
"173.82000","14.48515","0.00412"
"173.82600","14.48569","0.00406"
"173.83200","14.48617","0.00401"
"173.83800","14.48670","0.00401"
"173.84400","14.48718","0.00401"
"173.85000","14.48772","0.00405"
"173.85600","14.48820","0.00406"
"173.86200","14.48874","0.00398"
"173.86800","14.48922","0.00394"
"173.87400","14.48969","0.00397"
"173.88000","14.49023","0.00400"
"173.88600","14.49071","0.00408"
"173.89200","14.49119","0.00424"
"173.89800","14.49167","0.00431"
"173.90400","14.49221","0.00439"
"173.91000","14.49268","0.00441"
"173.91600","14.49322","0.00438"
"173.92200","14.49370","0.00438"
"173.92800","14.49424","0.00439"
"173.93400","14.49472","0.00444"
"173.94000","14.49520","0.00453"
"173.94600","14.49573","0.00454"
"173.95200","14.49621","0.00456"
"173.95800","14.49675","0.00450"
"173.96400","14.49723","0.00435"
"173.97000","14.49777","0.00430"
"173.97600","14.49824","0.00424"
"173.98200","14.49878","0.00427"
"173.98800","14.49926","0.00434"
"173.99400","14.49980","0.00435"
"174.00000","14.50028","0.00433"
"174.00600","14.50082","0.00435"
"174.01200","14.50129","0.00432"
"174.01800","14.50177","0.00436"
"174.02400","14.50225","0.00449"
"174.03000","14.50273","0.00448"
"174.03600","14.50327","0.00439"
"174.04200","14.50375","0.00432"
"174.04800","14.50422","0.00430"
"174.05400","14.50470","0.00430"
"174.06000","14.50524","0.00421"
"174.06600","14.50572","0.00414"
"174.07200","14.50620","0.00411"
"174.07800","14.50673","0.00405"
"174.08400","14.50721","0.00409"
"174.09000","14.50769","0.00418"
"174.09600","14.50823","0.00421"
"174.10200","14.50871","0.00430"
"174.10800","14.50925","0.00435"
"174.11400","14.50972","0.00426"
"174.12000","14.51026","0.00419"
"174.12600","14.51074","0.00410"
"174.13200","14.51122","0.00411"
"174.13800","14.51176","0.00421"
"174.14400","14.51224","0.00429"
"174.15000","14.51271","0.00444"
"174.15600","14.51319","0.00462"
"174.16200","14.51373","0.00467"
"174.16800","14.51421","0.00458"
"174.17400","14.51469","0.00444"
"174.18000","14.51523","0.00429"
"174.18600","14.51570","0.00420"
"174.19200","14.51618","0.00421"
"174.19800","14.51672","0.00424"
"174.20400","14.51720","0.00440"
"174.21000","14.51768","0.00449"
"174.21600","14.51821","0.00450"
"174.22200","14.51869","0.00448"
"174.22800","14.51917","0.00439"
"174.23400","14.51971","0.00429"
"174.24000","14.52019","0.00423"
"174.24600","14.52067","0.00417"
"174.25200","14.52120","0.00423"
"174.25800","14.52168","0.00431"
"174.26400","14.52216","0.00431"
"174.27000","14.52270","0.00439"
"174.27600","14.52318","0.00447"
"174.28200","14.52372","0.00450"
"174.28800","14.52419","0.00448"
"174.29400","14.52467","0.00447"
"174.30000","14.52515","0.00437"
"174.30600","14.52569","0.00425"
"174.31200","14.52617","0.00412"
"174.31800","14.52664","0.00403"
"174.32400","14.52712","0.00399"
"174.33000","14.52766","0.00390"
"174.33600","14.52814","0.00377"
"174.34200","14.52862","0.00378"
"174.34800","14.52916","0.00388"
"174.35400","14.52963","0.00402"
"174.36000","14.53011","0.00406"
"174.36600","14.53065","0.00399"
"174.37200","14.53113","0.00387"
"174.37800","14.53161","0.00376"
"174.38400","14.53215","0.00376"
"174.39000","14.53262","0.00386"
"174.39600","14.53310","0.00398"
"174.40200","14.53364","0.00414"
"174.40800","14.53418","0.00430"
"174.41400","14.53466","0.00434"
"174.42000","14.53519","0.00435"
"174.42600","14.53567","0.00436"
"174.43200","14.53621","0.00434"
"174.43800","14.53669","0.00434"
"174.44400","14.53717","0.00437"
"174.45000","14.53771","0.00448"
"174.45600","14.53818","0.00457"
"174.46200","14.53866","0.00449"
"174.46800","14.53920","0.00443"
"174.47400","14.53968","0.00439"
"174.48000","14.54022","0.00431"
"174.48600","14.54069","0.00428"
"174.49200","14.54123","0.00423"
"174.49800","14.54171","0.00423"
"174.50400","14.54219","0.00430"
"174.51000","14.54273","0.00440"
"174.51600","14.54321","0.00442"
"174.52200","14.54368","0.00450"
"174.52800","14.54422","0.00451"
"174.53400","14.54470","0.00453"
"174.54000","14.54524","0.00456"
"174.54600","14.54572","0.00455"
"174.55200","14.54626","0.00467"
"174.55800","14.54673","0.00488"
"174.56400","14.54727","0.00499"
"174.57000","14.54775","0.00496"
"174.57600","14.54829","0.00490"
"174.58200","14.54877","0.00487"
"174.58800","14.54925","0.00484"
"174.59400","14.54972","0.00473"
"174.60000","14.55020","0.00467"
"174.60600","14.55068","0.00466"
"174.61200","14.55122","0.00451"
"174.61800","14.55170","0.00439"
"174.62400","14.55218","0.00435"
"174.63000","14.55271","0.00437"
"174.63600","14.55319","0.00441"
"174.64200","14.55373","0.00446"
"174.64800","14.55421","0.00444"
"174.65400","14.55475","0.00438"
"174.66000","14.55522","0.00434"
"174.66600","14.55570","0.00437"
"174.67200","14.55624","0.00444"
"174.67800","14.55672","0.00441"
"174.68400","14.55720","0.00441"
"174.69000","14.55774","0.00438"
"174.69600","14.55821","0.00436"
"174.70200","14.55875","0.00448"
"174.70800","14.55923","0.00457"
"174.71400","14.55977","0.00463"
"174.72000","14.56025","0.00468"
"174.72600","14.56079","0.00470"
"174.73200","14.56126","0.00466"
"174.73800","14.56174","0.00461"
"174.74400","14.56222","0.00453"
"174.75000","14.56270","0.00444"
"174.75600","14.56324","0.00442"
"174.76200","14.56371","0.00437"
"174.76800","14.56419","0.00434"
"174.77400","14.56473","0.00436"
"174.78000","14.56521","0.00439"
"174.78600","14.56569","0.00446"
"174.79200","14.56616","0.00473"
"174.79800","14.56670","0.00494"
"174.80400","14.56718","0.00505"
"174.81000","14.56766","0.00502"
"174.81600","14.56820","0.00494"
"174.82200","14.56868","0.00498"
"174.82800","14.56915","0.00505"
"174.83400","14.56969","0.00504"
"174.84000","14.57017","0.00500"
"174.84600","14.57071","0.00490"
"174.85200","14.57119","0.00480"
"174.85800","14.57167","0.00470"
"174.86400","14.57220","0.00461"
"174.87000","14.57268","0.00454"
"174.87600","14.57316","0.00452"
"174.88200","14.57370","0.00450"
"174.88800","14.57418","0.00448"
"174.89400","14.57466","0.00446"
"174.90000","14.57513","0.00455"
"174.90600","14.57567","0.00468"
"174.91200","14.57615","0.00475"
"174.91800","14.57663","0.00479"
"174.92400","14.57711","0.00475"
"174.93000","14.57765","0.00462"
"174.93600","14.57812","0.00458"
"174.94200","14.57866","0.00465"
"174.94800","14.57914","0.00462"
"174.95400","14.57968","0.00454"
"174.96000","14.58016","0.00447"
"174.96600","14.58069","0.00446"
"174.97200","14.58117","0.00444"
"174.97800","14.58171","0.00440"
"174.98400","14.58219","0.00452"
"174.99000","14.58273","0.00465"
"174.99600","14.58321","0.00462"
"175.00200","14.58374","0.00468"
"175.00800","14.58422","0.00476"
"175.01400","14.58476","0.00479"
"175.02000","14.58524","0.00471"
"175.02600","14.58572","0.00466"
"175.03200","14.58625","0.00467"
"175.03800","14.58673","0.00469"
"175.04400","14.58721","0.00472"
"175.05000","14.58775","0.00480"
"175.05600","14.58823","0.00488"
"175.06200","14.58877","0.00493"
"175.06800","14.58924","0.00490"
"175.07400","14.58972","0.00489"
"175.08000","14.59026","0.00479"
"175.08600","14.59074","0.00468"
"175.09200","14.59122","0.00462"
"175.09800","14.59176","0.00457"
"175.10400","14.59223","0.00462"
"175.11000","14.59277","0.00466"
"175.11600","14.59325","0.00470"
"175.12200","14.59379","0.00481"
"175.12800","14.59427","0.00478"
"175.13400","14.59480","0.00472"
"175.14000","14.59528","0.00472"
"175.14600","14.59576","0.00469"
"175.15200","14.59630","0.00465"
"175.15800","14.59678","0.00464"
"175.16400","14.59726","0.00474"
"175.17000","14.59779","0.00485"
"175.17600","14.59827","0.00485"
"175.18200","14.59875","0.00472"
"175.18800","14.59929","0.00465"
"175.19400","14.59977","0.00453"
"175.20000","14.60031","0.00451"
"175.20600","14.60078","0.00459"
"175.21200","14.60126","0.00465"
"175.21800","14.60174","0.00473"
"175.22400","14.60222","0.00487"
"175.23000","14.60276","0.00493"
"175.23600","14.60324","0.00491"
"175.24200","14.60371","0.00483"
"175.24800","14.60419","0.00484"
"175.25400","14.60473","0.00490"
"175.26000","14.60521","0.00492"
"175.26600","14.60575","0.00492"
"175.27200","14.60623","0.00488"
"175.27800","14.60676","0.00477"
"175.28400","14.60724","0.00469"
"175.29000","14.60772","0.00471"
"175.29600","14.60826","0.00476"
"175.30200","14.60874","0.00478"
"175.30800","14.60921","0.00481"
"175.31400","14.60975","0.00484"
"175.32000","14.61023","0.00494"
"175.32600","14.61071","0.00499"
"175.33200","14.61119","0.00500"
"175.33800","14.61172","0.00502"
"175.34400","14.61220","0.00492"
"175.35000","14.61268","0.00487"
"175.35600","14.61316","0.00478"
"175.36200","14.61370","0.00467"
"175.36800","14.61418","0.00463"
"175.37400","14.61465","0.00465"
"175.38000","14.61519","0.00467"
"175.38600","14.61567","0.00476"
"175.39200","14.61615","0.00483"
"175.39800","14.61669","0.00489"
"175.40400","14.61717","0.00498"
"175.41000","14.61770","0.00506"
"175.41600","14.61818","0.00501"
"175.42200","14.61866","0.00500"
"175.42800","14.61914","0.00502"
"175.43400","14.61968","0.00497"
"175.44000","14.62016","0.00498"
"175.44600","14.62063","0.00503"
"175.45200","14.62117","0.00507"
"175.45800","14.62165","0.00509"
"175.46400","14.62219","0.00503"
"175.47000","14.62267","0.00499"
"175.47600","14.62315","0.00498"
"175.48200","14.62368","0.00498"
"175.48800","14.62416","0.00501"
"175.49400","14.62470","0.00498"
"175.50000","14.62518","0.00504"
"175.50600","14.62566","0.00514"
"175.51200","14.62613","0.00512"
"175.51800","14.62667","0.00509"
"175.52400","14.62715","0.00508"
"175.53000","14.62769","0.00496"
"175.53600","14.62817","0.00484"
"175.54200","14.62871","0.00484"
"175.54800","14.62918","0.00489"
"175.55400","14.62972","0.00496"
"175.56000","14.63020","0.00501"
"175.56600","14.63074","0.00512"
"175.57200","14.63122","0.00523"
"175.57800","14.63169","0.00526"
"175.58400","14.63223","0.00528"
"175.59000","14.63271","0.00536"
"175.59600","14.63325","0.00528"
"175.60200","14.63373","0.00521"
"175.60800","14.63427","0.00520"
"175.61400","14.63474","0.00515"
"175.62000","14.63528","0.00510"
"175.62600","14.63576","0.00506"
"175.63200","14.63630","0.00503"
"175.63800","14.63678","0.00508"
"175.64400","14.63726","0.00508"
"175.65000","14.63773","0.00502"
"175.65600","14.63827","0.00497"
"175.66200","14.63875","0.00493"
"175.66800","14.63923","0.00495"
"175.67400","14.63971","0.00500"
"175.68000","14.64025","0.00502"
"175.68600","14.64072","0.00501"
"175.69200","14.64126","0.00498"
"175.69800","14.64174","0.00497"
"175.70400","14.64222","0.00509"
"175.71000","14.64276","0.00513"
"175.71600","14.64324","0.00503"
"175.72200","14.64371","0.00499"
"175.72800","14.64425","0.00488"
"175.73400","14.64473","0.00482"
"175.74000","14.64521","0.00486"
"175.74600","14.64575","0.00489"
"175.75200","14.64622","0.00491"
"175.75800","14.64676","0.00496"
"175.76400","14.64724","0.00498"
"175.77000","14.64778","0.00501"
"175.77600","14.64826","0.00505"
"175.78200","14.64874","0.00509"
"175.78800","14.64927","0.00519"
"175.79400","14.64975","0.00519"
"175.80000","14.65023","0.00518"
"175.80600","14.65071","0.00525"
"175.81200","14.65119","0.00533"
"175.81800","14.65172","0.00537"
"175.82400","14.65220","0.00545"
"175.83000","14.65268","0.00552"
"175.83600","14.65322","0.00551"
"175.84200","14.65370","0.00538"
"175.84800","14.65423","0.00524"
"175.85400","14.65471","0.00514"
"175.86000","14.65519","0.00505"
"175.86600","14.65573","0.00506"
"175.87200","14.65621","0.00513"
"175.87800","14.65669","0.00515"
"175.88400","14.65716","0.00511"
"175.89000","14.65770","0.00502"
"175.89600","14.65818","0.00493"
"175.90200","14.65872","0.00491"
"175.90800","14.65920","0.00487"
"175.91400","14.65974","0.00485"
"175.92000","14.66021","0.00493"
"175.92600","14.66069","0.00507"
"175.93200","14.66123","0.00516"
"175.93800","14.66171","0.00527"
"175.94400","14.66219","0.00532"
"175.95000","14.66272","0.00537"
"175.95600","14.66320","0.00540"
"175.96200","14.66368","0.00533"
"175.96800","14.66416","0.00524"
"175.97400","14.66470","0.00518"
"175.98000","14.66518","0.00512"
"175.98600","14.66571","0.00520"
"175.99200","14.66619","0.00536"
"175.99800","14.66667","0.00555"
"176.00400","14.66721","0.00573"
"176.01000","14.66769","0.00572"
"176.01600","14.66823","0.00565"
"176.02200","14.66870","0.00564"
"176.02800","14.66918","0.00560"
"176.03400","14.66972","0.00556"
"176.04000","14.67020","0.00553"
"176.04600","14.67068","0.00535"
"176.05200","14.67122","0.00512"
"176.05800","14.67169","0.00504"
"176.06400","14.67223","0.00503"
"176.07000","14.67271","0.00493"
"176.07600","14.67325","0.00483"
"176.08200","14.67373","0.00481"
"176.08800","14.67421","0.00483"
"176.09400","14.67474","0.00490"
"176.10000","14.67522","0.00498"
"176.10600","14.67570","0.00512"
"176.11200","14.67618","0.00517"
"176.11800","14.67672","0.00510"
"176.12400","14.67719","0.00509"
"176.13000","14.67767","0.00503"
"176.13600","14.67821","0.00494"
"176.14200","14.67869","0.00497"
"176.14800","14.67923","0.00505"
"176.15400","14.67971","0.00525"
"176.16000","14.68018","0.00539"
"176.16600","14.68072","0.00546"
"176.17200","14.68120","0.00546"
