End date,"1/8/2017"
Specimen label,"19AG_UNK"
"404.11200","33.67627","0.03970"
"404.11800","33.67675","0.03966"
"404.12400","33.67723","0.03949"
"404.13000","33.67777","0.03927"
"404.13600","33.67825","0.03923"
"404.14200","33.67873","0.03915"
"404.14800","33.67921","0.03907"
"404.15400","33.67968","0.03900"
"404.16000","33.68022","0.03904"
"404.16600","33.68070","0.03914"
"404.17200","33.68124","0.03927"
"404.17800","33.68172","0.03934"
"404.18400","33.68219","0.03940"
"404.19000","33.68274","0.03946"
"404.19600","33.68321","0.03939"
"404.20200","33.68375","0.03926"
"404.20800","33.68423","0.03919"
"404.21400","33.68476","0.03922"
"404.22000","33.68525","0.03927"
"404.22600","33.68572","0.03933"
"404.23200","33.68626","0.03930"
"404.23800","33.68674","0.03916"
"404.24400","33.68727","0.03899"
"404.25000","33.68776","0.03884"
"404.25600","33.68823","0.03882"
"404.26200","33.68877","0.03880"
"404.26800","33.68925","0.03877"
"404.27400","33.68973","0.03876"
"404.28000","33.69021","0.03864"
"404.28600","33.69069","0.03845"
"404.29200","33.69117","0.03846"
"404.29800","33.69170","0.03850"
"404.30400","33.69218","0.03853"
"404.31000","33.69266","0.03850"
"404.31600","33.69320","0.03857"
"404.32200","33.69368","0.03864"
"404.32800","33.69415","0.03867"
"404.33400","33.69469","0.03878"
"404.34000","33.69517","0.03894"
"404.34600","33.69571","0.03900"
"404.35200","33.69619","0.03905"
"404.35800","33.69672","0.03907"
"404.36400","33.69720","0.03918"
"404.37000","33.69774","0.03916"
"404.37600","33.69822","0.03907"
"404.38200","33.69876","0.03900"
"404.38800","33.69923","0.03885"
"404.39400","33.69971","0.03879"
"404.40000","33.70025","0.03887"
"404.40600","33.70073","0.03886"
"404.41200","33.70121","0.03880"
"404.41800","33.70174","0.03870"
"404.42400","33.70222","0.03854"
"404.43000","33.70276","0.03839"
"404.43600","33.70324","0.03835"
"404.44200","33.70372","0.03834"
"404.44800","33.70425","0.03835"
"404.45400","33.70473","0.03842"
"404.46000","33.70527","0.03846"
"404.46600","33.70575","0.03848"
"404.47200","33.70623","0.03835"
"404.47800","33.70676","0.03828"
"404.48400","33.70724","0.03828"
"404.49000","33.70778","0.03834"
"404.49600","33.70826","0.03840"
"404.50200","33.70880","0.03851"
"404.50800","33.70928","0.03863"
"404.51400","33.70982","0.03880"
"404.52000","33.71029","0.03892"
"404.52600","33.71077","0.03891"
"404.53200","33.71131","0.03882"
"404.53800","33.71179","0.03863"
"404.54400","33.71227","0.03841"
"404.55000","33.71275","0.03832"
"404.55600","33.71323","0.03839"
"404.56200","33.71370","0.03849"
"404.56800","33.71424","0.03858"
"404.57400","33.71472","0.03866"
"404.58000","33.71519","0.03860"
"404.58600","33.71574","0.03850"
"404.59200","33.71621","0.03844"
"404.59800","33.71675","0.03849"
"404.60400","33.71723","0.03847"
"404.61000","33.71771","0.03846"
"404.61600","33.71819","0.03840"
"404.62200","33.71872","0.03822"
"404.62800","33.71920","0.03813"
"404.63400","33.71968","0.03814"
"404.64000","33.72022","0.03812"
"404.64600","33.72070","0.03809"
"404.65200","33.72123","0.03806"
"404.65800","33.72178","0.03811"
"404.66400","33.72225","0.03818"
"404.67000","33.72273","0.03810"
"404.67600","33.72327","0.03807"
"404.68200","33.72375","0.03815"
"404.68800","33.72423","0.03828"
"404.69400","33.72470","0.03840"
"404.70000","33.72524","0.03861"
"404.70600","33.72572","0.03881"
"404.71200","33.72620","0.03884"
"404.71800","33.72668","0.03879"
"404.72400","33.72721","0.03881"
"404.73000","33.72770","0.03885"
"404.73600","33.72823","0.03891"
"404.74200","33.72871","0.03900"
"404.74800","33.72919","0.03911"
"404.75400","33.72973","0.03907"
"404.76000","33.73021","0.03904"
"404.76600","33.73068","0.03903"
"404.77200","33.73122","0.03911"
"404.77800","33.73170","0.03919"
"404.78400","33.73218","0.03914"
"404.79000","33.73272","0.03912"
"404.79600","33.73319","0.03909"
"404.80200","33.73373","0.03917"
"404.80800","33.73421","0.03928"
"404.81400","33.73475","0.03926"
"404.82000","33.73523","0.03920"
"404.82600","33.73570","0.03908"
"404.83200","33.73624","0.03908"
"404.83800","33.73672","0.03904"
"404.84400","33.73720","0.03899"
"404.85000","33.73768","0.03895"
"404.85600","33.73816","0.03884"
"404.86200","33.73869","0.03869"
"404.86800","33.73917","0.03857"
"404.87400","33.73965","0.03854"
"404.88000","33.74019","0.03858"
"404.88600","33.74067","0.03871"
"404.89200","33.74121","0.03870"
"404.89800","33.74168","0.03857"
"404.90400","33.74216","0.03850"
"404.91000","33.74270","0.03855"
"404.91600","33.74318","0.03860"
"404.92200","33.74372","0.03877"
"404.92800","33.74420","0.03895"
"404.93400","33.74473","0.03902"
"404.94000","33.74521","0.03898"
"404.94600","33.74575","0.03886"
"404.95200","33.74623","0.03872"
"404.95800","33.74677","0.03874"
"404.96400","33.74725","0.03886"
"404.97000","33.74772","0.03887"
"404.97600","33.74826","0.03878"
"404.98200","33.74874","0.03877"
"404.98800","33.74922","0.03870"
"404.99400","33.74969","0.03865"
"405.00000","33.75024","0.03865"
"405.00600","33.75071","0.03862"
"405.01200","33.75125","0.03867"
"405.01800","33.75173","0.03868"
"405.02400","33.75220","0.03869"
"405.03000","33.75275","0.03875"
"405.03600","33.75322","0.03871"
"405.04200","33.75370","0.03869"
"405.04800","33.75424","0.03868"
"405.05400","33.75472","0.03864"
"405.06000","33.75520","0.03866"
"405.06600","33.75573","0.03868"
"405.07200","33.75621","0.03868"
"405.07800","33.75675","0.03846"
"405.08400","33.75723","0.03836"
"405.09000","33.75777","0.03839"
"405.09600","33.75824","0.03844"
"405.10200","33.75879","0.03853"
"405.10800","33.75926","0.03855"
"405.11400","33.75980","0.03844"
"405.12000","33.76028","0.03830"
"405.12600","33.76076","0.03844"
"405.13200","33.76130","0.03865"
"405.13800","33.76177","0.03884"
"405.14400","33.76225","0.03888"
"405.15000","33.76273","0.03878"
"405.15600","33.76327","0.03860"
"405.16200","33.76375","0.03843"
"405.16800","33.76423","0.03836"
"405.17400","33.76476","0.03828"
"405.18000","33.76524","0.03809"
"405.18600","33.76572","0.03799"
"405.19200","33.76626","0.03819"
"405.19800","33.76674","0.03845"
"405.20400","33.76722","0.03868"
"405.21000","33.76775","0.03884"
"405.21600","33.76823","0.03899"
"405.22200","33.76871","0.03908"
"405.22800","33.76925","0.03903"
"405.23400","33.76973","0.03901"
"405.24000","33.77026","0.03892"
"405.24600","33.77074","0.03886"
"405.25200","33.77122","0.03875"
"405.25800","33.77170","0.03867"
"405.26400","33.77224","0.03872"
"405.27000","33.77271","0.03882"
"405.27600","33.77319","0.03906"
"405.28200","33.77367","0.03935"
"405.28800","33.77421","0.03951"
"405.29400","33.77469","0.03943"
"405.30000","33.77517","0.03923"
"405.30600","33.77571","0.03906"
"405.31200","33.77618","0.03875"
"405.31800","33.77666","0.03848"
"405.32400","33.77720","0.03832"
"405.33000","33.77768","0.03831"
"405.33600","33.77816","0.03825"
"405.34200","33.77869","0.03827"
"405.34800","33.77917","0.03839"
"405.35400","33.77971","0.03841"
"405.36000","33.78019","0.03857"
"405.36600","33.78073","0.03868"
"405.37200","33.78120","0.03877"
"405.37800","33.78168","0.03889"
"405.38400","33.78222","0.03905"
"405.39000","33.78276","0.03924"
"405.39600","33.78324","0.03934"
"405.40200","33.78371","0.03929"
"405.40800","33.78426","0.03911"
"405.41400","33.78473","0.03892"
"405.42000","33.78521","0.03867"
"405.42600","33.78569","0.03851"
"405.43200","33.78622","0.03851"
"405.43800","33.78671","0.03847"
"405.44400","33.78718","0.03846"
"405.45000","33.78772","0.03843"
"405.45600","33.78820","0.03836"
"405.46200","33.78874","0.03844"
"405.46800","33.78922","0.03861"
"405.47400","33.78970","0.03864"
"405.48000","33.79023","0.03855"
"405.48600","33.79071","0.03837"
"405.49200","33.79125","0.03820"
"405.49800","33.79173","0.03824"
"405.50400","33.79226","0.03847"
"405.51000","33.79274","0.03875"
"405.51600","33.79328","0.03901"
"405.52200","33.79376","0.03911"
"405.52800","33.79430","0.03910"
"405.53400","33.79478","0.03917"
"405.54000","33.79526","0.03920"
"405.54600","33.79579","0.03920"
"405.55200","33.79627","0.03918"
"405.55800","33.79675","0.03919"
"405.56400","33.79729","0.03925"
"405.57000","33.79777","0.03920"
"405.57600","33.79824","0.03910"
"405.58200","33.79873","0.03893"
"405.58800","33.79926","0.03877"
"405.59400","33.79974","0.03859"
"405.60000","33.80022","0.03856"
"405.60600","33.80075","0.03862"
"405.61200","33.80124","0.03869"
"405.61800","33.80171","0.03867"
"405.62400","33.80225","0.03856"
"405.63000","33.80273","0.03847"
"405.63600","33.80327","0.03848"
"405.64200","33.80375","0.03855"
"405.64800","33.80428","0.03864"
"405.65400","33.80476","0.03861"
"405.66000","33.80524","0.03869"
"405.66600","33.80578","0.03886"
"405.67200","33.80626","0.03907"
"405.67800","33.80673","0.03915"
"405.68400","33.80727","0.03919"
"405.69000","33.80775","0.03923"
"405.69600","33.80823","0.03929"
"405.70200","33.80871","0.03936"
"405.70800","33.80925","0.03944"
"405.71400","33.80973","0.03954"
"405.72000","33.81026","0.03955"
"405.72600","33.81074","0.03952"
"405.73200","33.81122","0.03958"
"405.73800","33.81170","0.03969"
"405.74400","33.81224","0.03967"
"405.75000","33.81271","0.03962"
"405.75600","33.81319","0.03960"
"405.76200","33.81373","0.03957"
"405.76800","33.81421","0.03956"
"405.77400","33.81469","0.03959"
"405.78000","33.81523","0.03970"
"405.78600","33.81570","0.03968"
"405.79200","33.81618","0.03954"
"405.79800","33.81672","0.03940"
"405.80400","33.81720","0.03928"
"405.81000","33.81768","0.03925"
"405.81600","33.81821","0.03931"
"405.82200","33.81869","0.03939"
"405.82800","33.81917","0.03957"
"405.83400","33.81971","0.03974"
"405.84000","33.82019","0.03989"
"405.84600","33.82067","0.03992"
"405.85200","33.82120","0.03973"
"405.85800","33.82168","0.03949"
"405.86400","33.82216","0.03935"
"405.87000","33.82270","0.03925"
"405.87600","33.82318","0.03918"
"405.88200","33.82365","0.03928"
"405.88800","33.82420","0.03932"
"405.89400","33.82467","0.03927"
"405.90000","33.82515","0.03922"
"405.90600","33.82569","0.03931"
"405.91200","33.82617","0.03936"
"405.91800","33.82664","0.03931"
"405.92400","33.82718","0.03930"
"405.93000","33.82766","0.03941"
"405.93600","33.82820","0.03948"
"405.94200","33.82868","0.03957"
"405.94800","33.82922","0.03962"
"405.95400","33.82970","0.03967"
"405.96000","33.83023","0.03957"
"405.96600","33.83071","0.03959"
"405.97200","33.83119","0.03979"
"405.97800","33.83173","0.03999"
"405.98400","33.83221","0.04004"
"405.99000","33.83268","0.04001"
"405.99600","33.83322","0.03989"
"406.00200","33.83370","0.03977"
"406.00800","33.83424","0.03957"
"406.01400","33.83472","0.03951"
"406.02000","33.83525","0.03949"
"406.02600","33.83574","0.03951"
"406.03200","33.83627","0.03961"
"406.03800","33.83675","0.03969"
"406.04400","33.83723","0.03977"
"406.05000","33.83771","0.03968"
"406.05600","33.83825","0.03953"
"406.06200","33.83872","0.03936"
"406.06800","33.83920","0.03921"
"406.07400","33.83974","0.03925"
"406.08000","33.84022","0.03943"
"406.08600","33.84076","0.03966"
"406.09200","33.84123","0.03966"
"406.09800","33.84171","0.03955"
"406.10400","33.84225","0.03944"
"406.11000","33.84273","0.03942"
"406.11600","33.84327","0.03948"
"406.12200","33.84375","0.03955"
"406.12800","33.84423","0.03962"
"406.13400","33.84470","0.03971"
"406.14000","33.84524","0.03970"
"406.14600","33.84572","0.03961"
"406.15200","33.84626","0.03951"
"406.15800","33.84674","0.03931"
"406.16400","33.84727","0.03919"
"406.17000","33.84775","0.03916"
"406.17600","33.84829","0.03923"
"406.18200","33.84877","0.03947"
"406.18800","33.84925","0.03964"
"406.19400","33.84978","0.03971"
"406.20000","33.85027","0.03978"
"406.20600","33.85074","0.03986"
"406.21200","33.85128","0.03987"
"406.21800","33.85176","0.03978"
"406.22400","33.85223","0.03968"
"406.23000","33.85278","0.03968"
"406.23600","33.85325","0.03969"
"406.24200","33.85373","0.03973"
"406.24800","33.85421","0.03975"
"406.25400","33.85474","0.03959"
"406.26000","33.85522","0.03961"
"406.26600","33.85570","0.03973"
"406.27200","33.85624","0.03983"
"406.27800","33.85672","0.03988"
"406.28400","33.85720","0.03986"
"406.29000","33.85774","0.03994"
"406.29600","33.85822","0.04000"
"406.30200","33.85870","0.04004"
"406.30800","33.85917","0.04010"
"406.31400","33.85965","0.03998"
"406.32000","33.86019","0.03991"
"406.32600","33.86066","0.03982"
"406.33200","33.86115","0.03973"
"406.33800","33.86168","0.03960"
"406.34400","33.86216","0.03951"
"406.35000","33.86270","0.03954"
"406.35600","33.86317","0.03965"
"406.36200","33.86372","0.03976"
"406.36800","33.86419","0.03982"
"406.37400","33.86473","0.03981"
"406.38000","33.86521","0.03984"
"406.38600","33.86575","0.03978"
"406.39200","33.86623","0.03986"
"406.39800","33.86670","0.03989"
"406.40400","33.86724","0.03983"
"406.41000","33.86772","0.03978"
"406.41600","33.86820","0.03973"
"406.42200","33.86874","0.03967"
"406.42800","33.86921","0.03947"
"406.43400","33.86975","0.03942"
"406.44000","33.87023","0.03945"
"406.44600","33.87071","0.03947"
"406.45200","33.87125","0.03946"
"406.45800","33.87173","0.03947"
"406.46400","33.87221","0.03955"
"406.47000","33.87274","0.03963"
"406.47600","33.87322","0.03966"
"406.48200","33.87370","0.03974"
"406.48800","33.87424","0.03995"
"406.49400","33.87472","0.04017"
"406.50000","33.87525","0.04026"
"406.50600","33.87573","0.04024"
"406.51200","33.87621","0.04005"
"406.51800","33.87675","0.03988"
"406.52400","33.87723","0.03972"
"406.53000","33.87777","0.03961"
"406.53600","33.87825","0.03950"
"406.54200","33.87872","0.03949"
"406.54800","33.87926","0.03955"
"406.55400","33.87974","0.03971"
"406.56000","33.88021","0.03982"
"406.56600","33.88076","0.03978"
"406.57200","33.88123","0.03969"
"406.57800","33.88171","0.03959"
"406.58400","33.88219","0.03963"
"406.59000","33.88273","0.03973"
"406.59600","33.88321","0.03985"
"406.60200","33.88368","0.03982"
"406.60800","33.88422","0.03973"
"406.61400","33.88470","0.03968"
"406.62000","33.88524","0.03962"
"406.62600","33.88572","0.03965"
"406.63200","33.88625","0.03969"
"406.63800","33.88673","0.03991"
"406.64400","33.88727","0.04015"
"406.65000","33.88775","0.04025"
"406.65600","33.88829","0.04020"
"406.66200","33.88877","0.04009"
"406.66800","33.88924","0.04005"
"406.67400","33.88978","0.04002"
"406.68000","33.89026","0.04000"
"406.68600","33.89080","0.04003"
"406.69200","33.89128","0.03997"
"406.69800","33.89176","0.03991"
"406.70400","33.89223","0.03993"
"406.71000","33.89277","0.04004"
"406.71600","33.89325","0.04021"
"406.72200","33.89373","0.04024"
"406.72800","33.89427","0.04015"
"406.73400","33.89475","0.03990"
"406.74000","33.89523","0.03967"
"406.74600","33.89570","0.03951"
"406.75200","33.89624","0.03943"
"406.75800","33.89672","0.03941"
"406.76400","33.89726","0.03940"
"406.77000","33.89774","0.03945"
"406.77600","33.89821","0.03960"
"406.78200","33.89875","0.03986"
"406.78800","33.89923","0.04005"
"406.79400","33.89977","0.04015"
"406.80000","33.90025","0.04016"
"406.80600","33.90079","0.04018"
"406.81200","33.90126","0.04029"
"406.81800","33.90180","0.04035"
"406.82400","33.90228","0.04032"
"406.83000","33.90276","0.04028"
"406.83600","33.90324","0.04013"
"406.84200","33.90377","0.04008"
"406.84800","33.90425","0.04013"
"406.85400","33.90473","0.04019"
"406.86000","33.90521","0.04009"
"406.86600","33.90569","0.03994"
"406.87200","33.90617","0.03984"
"406.87800","33.90664","0.03980"
"406.88400","33.90718","0.03990"
"406.89000","33.90766","0.04006"
"406.89600","33.90814","0.04023"
"406.90200","33.90868","0.04037"
"406.90800","33.90915","0.04049"
"406.91400","33.90963","0.04049"
"406.92000","33.91017","0.04043"
"406.92600","33.91065","0.04041"
"406.93200","33.91119","0.04044"
"406.93800","33.91167","0.04041"
"406.94400","33.91220","0.04042"
"406.95000","33.91268","0.04043"
"406.95600","33.91322","0.04036"
"406.96200","33.91370","0.04028"
"406.96800","33.91418","0.04027"
"406.97400","33.91471","0.04038"
"406.98000","33.91519","0.04043"
"406.98600","33.91567","0.04039"
"406.99200","33.91615","0.04034"
"406.99800","33.91669","0.04029"
"407.00400","33.91717","0.04027"
"407.01000","33.91765","0.04030"
"407.01600","33.91818","0.04028"
"407.02200","33.91866","0.04034"
"407.02800","33.91920","0.04040"
"407.03400","33.91968","0.04049"
"407.04000","33.92022","0.04051"
"407.04600","33.92069","0.04051"
"407.05200","33.92123","0.04061"
"407.05800","33.92171","0.04079"
"407.06400","33.92219","0.04092"
"407.07000","33.92273","0.04098"
"407.07600","33.92326","0.04101"
"407.08200","33.92374","0.04092"
"407.08800","33.92428","0.04085"
"407.09400","33.92476","0.04081"
"407.10000","33.92524","0.04063"
"407.10600","33.92577","0.04047"
"407.11200","33.92625","0.04033"
"407.11800","33.92679","0.04023"
"407.12400","33.92727","0.04007"
"407.13000","33.92775","0.03996"
"407.13600","33.92823","0.04004"
"407.14200","33.92877","0.04020"
"407.14800","33.92924","0.04030"
"407.15400","33.92973","0.04044"
"407.16000","33.93026","0.04050"
"407.16600","33.93074","0.04057"
"407.17200","33.93122","0.04059"
"407.17800","33.93176","0.04048"
"407.18400","33.93224","0.04040"
"407.19000","33.93271","0.04036"
"407.19600","33.93325","0.04028"
"407.20200","33.93373","0.04015"
"407.20800","33.93420","0.04015"
"407.21400","33.93475","0.04028"
"407.22000","33.93522","0.04048"
"407.22600","33.93576","0.04063"
"407.23200","33.93624","0.04060"
"407.23800","33.93678","0.04055"
"407.24400","33.93732","0.04060"
"407.25000","33.93779","0.04066"
"407.25600","33.93827","0.04083"
"407.26200","33.93881","0.04090"
"407.26800","33.93929","0.04087"
"407.27400","33.93977","0.04080"
"407.28000","33.94024","0.04059"
"407.28600","33.94078","0.04042"
"407.29200","33.94126","0.04029"
"407.29800","33.94174","0.04023"
"407.30400","33.94228","0.04018"
"407.31000","33.94276","0.04005"
"407.31600","33.94329","0.03993"
"407.32200","33.94377","0.03990"
"407.32800","33.94425","0.03999"
"407.33400","33.94473","0.04014"
"407.34000","33.94527","0.04034"
"407.34600","33.94575","0.04047"
"407.35200","33.94622","0.04052"
"407.35800","33.94670","0.04060"
"407.36400","33.94724","0.04062"
"407.37000","33.94772","0.04061"
"407.37600","33.94826","0.04062"
"407.38200","33.94873","0.04066"
"407.38800","33.94928","0.04069"
"407.39400","33.94975","0.04075"
"407.40000","33.95023","0.04086"
"407.40600","33.95071","0.04088"
"407.41200","33.95124","0.04086"
"407.41800","33.95173","0.04095"
"407.42400","33.95220","0.04104"
"407.43000","33.95268","0.04107"
"407.43600","33.95316","0.04101"
"407.44200","33.95370","0.04105"
"407.44800","33.95418","0.04100"
"407.45400","33.95471","0.04086"
"407.46000","33.95519","0.04067"
"407.46600","33.95567","0.04062"
"407.47200","33.95621","0.04066"
"407.47800","33.95669","0.04056"
"407.48400","33.95716","0.04038"
"407.49000","33.95765","0.04019"
"407.49600","33.95818","0.04005"
"407.50200","33.95866","0.04001"
"407.50800","33.95920","0.04008"
"407.51400","33.95967","0.04027"
"407.52000","33.96016","0.04047"
"407.52600","33.96069","0.04073"
"407.53200","33.96117","0.04104"
"407.53800","33.96171","0.04116"
"407.54400","33.96218","0.04113"
"407.55000","33.96273","0.04105"
"407.55600","33.96320","0.04095"
"407.56200","33.96368","0.04078"
"407.56800","33.96422","0.04066"
"407.57400","33.96470","0.04057"
"407.58000","33.96524","0.04048"
"407.58600","33.96571","0.04044"
"407.59200","33.96626","0.04048"
"407.59800","33.96673","0.04051"
"407.60400","33.96721","0.04057"
"407.61000","33.96775","0.04058"
"407.61600","33.96823","0.04062"
"407.62200","33.96877","0.04079"
"407.62800","33.96924","0.04081"
"407.63400","33.96978","0.04075"
"407.64000","33.97026","0.04062"
"407.64600","33.97074","0.04059"
"407.65200","33.97128","0.04058"
"407.65800","33.97175","0.04058"
"407.66400","33.97229","0.04062"
"407.67000","33.97277","0.04067"
"407.67600","33.97331","0.04078"
"407.68200","33.97379","0.04080"
"407.68800","33.97433","0.04072"
"407.69400","33.97480","0.04059"
"407.70000","33.97528","0.04044"
"407.70600","33.97576","0.04032"
"407.71200","33.97630","0.04012"
"407.71800","33.97678","0.03977"
"407.72400","33.97726","0.03948"
"407.73000","33.97779","0.03949"
"407.73600","33.97827","0.03962"
"407.74200","33.97875","0.03981"
"407.74800","33.97923","0.03999"
"407.75400","33.97977","0.04020"
"407.76000","33.98024","0.04040"
"407.76600","33.98072","0.04076"
"407.77200","33.98126","0.04104"
"407.77800","33.98174","0.04111"
"407.78400","33.98222","0.04100"
"407.79000","33.98276","0.04070"
"407.79600","33.98323","0.04052"
"407.80200","33.98377","0.04020"
"407.80800","33.98425","0.03986"
"407.81400","33.98479","0.03963"
"407.82000","33.98527","0.03949"
"407.82600","33.98574","0.03962"
"407.83200","33.98629","0.03987"
"407.83800","33.98676","0.04007"
"407.84400","33.98724","0.04016"
"407.85000","33.98772","0.04018"
"407.85600","33.98825","0.04013"
"407.86200","33.98874","0.04004"
"407.86800","33.98921","0.04005"
"407.87400","33.98969","0.04009"
"407.88000","33.99023","0.04018"
"407.88600","33.99071","0.04028"
"407.89200","33.99119","0.04031"
"407.89800","33.99173","0.04030"
"407.90400","33.99220","0.04025"
"407.91000","33.99268","0.04014"
"407.91600","33.99316","0.04009"
"407.92200","33.99370","0.04018"
"407.92800","33.99417","0.04028"
"407.93400","33.99471","0.04039"
"407.94000","33.99519","0.04042"
"407.94600","33.99567","0.04049"
"407.95200","33.99621","0.04067"
"407.95800","33.99669","0.04094"
"407.96400","33.99723","0.04120"
"407.97000","33.99770","0.04139"
"407.97600","33.99824","0.04145"
"407.98200","33.99872","0.04146"
"407.98800","33.99920","0.04141"
"407.99400","33.99968","0.04135"
"408.00000","34.00021","0.04137"
"408.00600","34.00069","0.04134"
"408.01200","34.00117","0.04118"
"408.01800","34.00165","0.04101"
"408.02400","34.00219","0.04086"
"408.03000","34.00267","0.04080"
"408.03600","34.00314","0.04073"
"408.04200","34.00362","0.04059"
"408.04800","34.00410","0.04049"
"408.05400","34.00464","0.04050"
"408.06000","34.00512","0.04054"
"408.06600","34.00560","0.04061"
"408.07200","34.00613","0.04078"
"408.07800","34.00661","0.04073"
"408.08400","34.00715","0.04061"
"408.09000","34.00769","0.04071"
"408.09600","34.00823","0.04100"
"408.10200","34.00871","0.04119"
"408.10800","34.00924","0.04122"
"408.11400","34.00972","0.04116"
"408.12000","34.01026","0.04093"
"408.12600","34.01074","0.04066"
"408.13200","34.01122","0.04061"
"408.13800","34.01176","0.04072"
"408.14400","34.01223","0.04070"
"408.15000","34.01271","0.04046"
"408.15600","34.01319","0.04021"
"408.16200","34.01373","0.04013"
"408.16800","34.01421","0.04023"
"408.17400","34.01474","0.04039"
"408.18000","34.01522","0.04058"
"408.18600","34.01570","0.04079"
"408.19200","34.01624","0.04068"
"408.19800","34.01672","0.04059"
"408.20400","34.01725","0.04053"
"408.21000","34.01773","0.04055"
"408.21600","34.01821","0.04056"
"408.22200","34.01875","0.04055"
"408.22800","34.01929","0.04061"
"408.23400","34.01976","0.04076"
"408.24000","34.02024","0.04097"
"408.24600","34.02078","0.04123"
"408.25200","34.02126","0.04149"
"408.25800","34.02180","0.04164"
"408.26400","34.02227","0.04174"
"408.27000","34.02275","0.04166"
"408.27600","34.02323","0.04152"
"408.28200","34.02377","0.04139"
"408.28800","34.02425","0.04133"
"408.29400","34.02473","0.04115"
"408.30000","34.02521","0.04111"
"408.30600","34.02575","0.04110"
"408.31200","34.02623","0.04104"
"408.31800","34.02670","0.04103"
"408.32400","34.02724","0.04093"
"408.33000","34.02772","0.04081"
"408.33600","34.02819","0.04066"
"408.34200","34.02874","0.04058"
"408.34800","34.02921","0.04057"
"408.35400","34.02975","0.04067"
"408.36000","34.03023","0.04077"
"408.36600","34.03077","0.04088"
"408.37200","34.03125","0.04088"
"408.37800","34.03178","0.04087"
"408.38400","34.03226","0.04095"
"408.39000","34.03280","0.04107"
"408.39600","34.03328","0.04115"
"408.40200","34.03376","0.04115"
"408.40800","34.03429","0.04110"
"408.41400","34.03477","0.04107"
"408.42000","34.03525","0.04108"
"408.42600","34.03579","0.04105"
"408.43200","34.03627","0.04107"
"408.43800","34.03674","0.04106"
"408.44400","34.03722","0.04101"
"408.45000","34.03770","0.04092"
"408.45600","34.03824","0.04086"
"408.46200","34.03872","0.04085"
"408.46800","34.03920","0.04082"
"408.47400","34.03968","0.04080"
"408.48000","34.04021","0.04087"
"408.48600","34.04069","0.04096"
"408.49200","34.04117","0.04103"
"408.49800","34.04171","0.04099"
"408.50400","34.04219","0.04100"
"408.51000","34.04266","0.04102"
"408.51600","34.04321","0.04103"
"408.52200","34.04368","0.04095"
"408.52800","34.04422","0.04090"
"408.53400","34.04470","0.04085"
"408.54000","34.04517","0.04072"
"408.54600","34.04572","0.04059"
"408.55200","34.04619","0.04053"
"408.55800","34.04667","0.04047"
"408.56400","34.04715","0.04049"
"408.57000","34.04768","0.04056"
"408.57600","34.04816","0.04060"
"408.58200","34.04864","0.04059"
"408.58800","34.04912","0.04052"
"408.59400","34.04960","0.04034"
"408.60000","34.05014","0.04021"
"408.60600","34.05062","0.04014"
"408.61200","34.05109","0.04021"
"408.61800","34.05164","0.04028"
"408.62400","34.05211","0.04042"
"408.63000","34.05265","0.04057"
"408.63600","34.05313","0.04079"
"408.64200","34.05367","0.04102"
"408.64800","34.05420","0.04113"
"408.65400","34.05468","0.04111"
"408.66000","34.05522","0.04096"
"408.66600","34.05570","0.04083"
"408.67200","34.05624","0.04075"
"408.67800","34.05672","0.04075"
"408.68400","34.05725","0.04080"
"408.69000","34.05773","0.04087"
"408.69600","34.05827","0.04089"
"408.70200","34.05875","0.04090"
"408.70800","34.05923","0.04089"
"408.71400","34.05976","0.04085"
"408.72000","34.06030","0.04077"
"408.72600","34.06078","0.04074"
"408.73200","34.06126","0.04088"
"408.73800","34.06180","0.04116"
"408.74400","34.06228","0.04128"
"408.75000","34.06276","0.04138"
"408.75600","34.06329","0.04145"
"408.76200","34.06377","0.04133"
"408.76800","34.06431","0.04114"
"408.77400","34.06479","0.04097"
"408.78000","34.06527","0.04093"
"408.78600","34.06580","0.04101"
"408.79200","34.06628","0.04104"
"408.79800","34.06682","0.04113"
"408.80400","34.06730","0.04128"
"408.81000","34.06778","0.04129"
"408.81600","34.06832","0.04122"
"408.82200","34.06879","0.04111"
"408.82800","34.06927","0.04110"
"408.83400","34.06981","0.04108"
"408.84000","34.07029","0.04118"
"408.84600","34.07077","0.04115"
"408.85200","34.07124","0.04107"
"408.85800","34.07178","0.04101"
"408.86400","34.07226","0.04096"
"408.87000","34.07274","0.04094"
"408.87600","34.07322","0.04097"
"408.88200","34.07375","0.04095"
"408.88800","34.07423","0.04094"
"408.89400","34.07477","0.04089"
"408.90000","34.07525","0.04083"
"408.90600","34.07573","0.04085"
"408.91200","34.07627","0.04090"
"408.91800","34.07675","0.04097"
"408.92400","34.07728","0.04107"
"408.93000","34.07776","0.04111"
"408.93600","34.07824","0.04114"
"408.94200","34.07878","0.04111"
"408.94800","34.07926","0.04106"
"408.95400","34.07979","0.04103"
"408.96000","34.08027","0.04099"
"408.96600","34.08081","0.04094"
"408.97200","34.08129","0.04091"
"408.97800","34.08177","0.04092"
"408.98400","34.08231","0.04092"
"408.99000","34.08279","0.04099"
"408.99600","34.08326","0.04115"
"409.00200","34.08380","0.04123"
"409.00800","34.08428","0.04123"
"409.01400","34.08475","0.04121"
"409.02000","34.08524","0.04124"
"409.02600","34.08571","0.04127"
"409.03200","34.08619","0.04122"
