End date,"1/8/2017"
Specimen label,"19AG_UNK"
Maximum Load,"0.01075",N

Time,Extension,Load
(s),(mm),(N)
"4.74000","0.39509","0.00811"
"4.74600","0.39563","0.00809"
"4.75200","0.39611","0.00798"
"4.75800","0.39658","0.00789"
"4.76400","0.39706","0.00783"
"4.77000","0.39760","0.00776"
"4.77600","0.39808","0.00769"
"4.78200","0.39862","0.00776"
"4.78800","0.39910","0.00779"
"4.79400","0.39957","0.00780"
"4.80000","0.40005","0.00782"
"4.80600","0.40059","0.00785"
"4.81200","0.40107","0.00783"
"4.81800","0.40155","0.00781"
"4.82400","0.40208","0.00775"
"4.83000","0.40256","0.00774"
"4.83600","0.40310","0.00775"
"4.84200","0.40358","0.00775"
"4.84800","0.40412","0.00773"
"4.85400","0.40466","0.00777"
"4.86000","0.40513","0.00785"
"4.86600","0.40567","0.00785"
"4.87200","0.40615","0.00781"
"4.87800","0.40663","0.00783"
"4.88400","0.40717","0.00794"
"4.89000","0.40765","0.00802"
"4.89600","0.40812","0.00810"
"4.90200","0.40860","0.00820"
"4.90800","0.40914","0.00821"
"4.91400","0.40962","0.00820"
"4.92000","0.41016","0.00817"
"4.92600","0.41063","0.00816"
"4.93200","0.41117","0.00815"
"4.93800","0.41165","0.00811"
"4.94400","0.41213","0.00804"
"4.95000","0.41267","0.00797"
"4.95600","0.41315","0.00782"
"4.96200","0.41362","0.00772"
"4.96800","0.41416","0.00772"
"4.97400","0.41464","0.00771"
"4.98000","0.41518","0.00776"
"4.98600","0.41566","0.00777"
"4.99200","0.41619","0.00779"
"4.99800","0.41667","0.00781"
"5.00400","0.41721","0.00782"
"5.01000","0.41769","0.00778"
"5.01600","0.41823","0.00781"
"5.02200","0.41871","0.00779"
"5.02800","0.41918","0.00772"
"5.03400","0.41966","0.00772"
"5.04000","0.42014","0.00780"
"5.04600","0.42068","0.00792"
"5.05200","0.42116","0.00806"
"5.05800","0.42164","0.00820"
"5.06400","0.42211","0.00830"
"5.07000","0.42265","0.00833"
"5.07600","0.42313","0.00826"
"5.08200","0.42367","0.00816"
"5.08800","0.42415","0.00803"
"5.09400","0.42463","0.00785"
"5.10000","0.42516","0.00766"
"5.10600","0.42564","0.00756"
"5.11200","0.42618","0.00750"
"5.11800","0.42666","0.00750"
"5.12400","0.42720","0.00745"
"5.13000","0.42767","0.00742"
"5.13600","0.42821","0.00749"
"5.14200","0.42869","0.00755"
"5.14800","0.42917","0.00758"
"5.15400","0.42971","0.00755"
"5.16000","0.43019","0.00751"
"5.16600","0.43066","0.00757"
"5.17200","0.43114","0.00764"
"5.17800","0.43168","0.00779"
"5.18400","0.43216","0.00795"
"5.19000","0.43264","0.00801"
"5.19600","0.43312","0.00806"
"5.20200","0.43359","0.00811"
"5.20800","0.43413","0.00819"
"5.21400","0.43461","0.00831"
"5.22000","0.43509","0.00837"
"5.22600","0.43563","0.00840"
"5.23200","0.43610","0.00840"
"5.23800","0.43658","0.00833"
"5.24400","0.43706","0.00833"
"5.25000","0.43760","0.00838"
"5.25600","0.43808","0.00831"
"5.26200","0.43862","0.00817"
"5.26800","0.43909","0.00805"
"5.27400","0.43963","0.00794"
"5.28000","0.44011","0.00791"
"5.28600","0.44065","0.00793"
"5.29200","0.44113","0.00796"
"5.29800","0.44161","0.00805"
"5.30400","0.44214","0.00816"
"5.31000","0.44262","0.00824"
"5.31600","0.44310","0.00824"
"5.32200","0.44364","0.00812"
"5.32800","0.44412","0.00806"
"5.33400","0.44460","0.00802"
"5.34000","0.44507","0.00789"
"5.34600","0.44561","0.00777"
"5.35200","0.44609","0.00773"
"5.35800","0.44657","0.00773"
"5.36400","0.44705","0.00773"
"5.37000","0.44758","0.00773"
"5.37600","0.44806","0.00765"
"5.38200","0.44860","0.00762"
"5.38800","0.44908","0.00763"
"5.39400","0.44962","0.00763"
"5.40000","0.45010","0.00763"
"5.40600","0.45063","0.00763"
"5.41200","0.45117","0.00771"
"5.41800","0.45165","0.00779"
"5.42400","0.45219","0.00796"
"5.43000","0.45267","0.00814"
"5.43600","0.45314","0.00826"
"5.44200","0.45368","0.00826"
"5.44800","0.45416","0.00816"
"5.45400","0.45464","0.00802"
"5.46000","0.45518","0.00793"
"5.46600","0.45566","0.00782"
"5.47200","0.45619","0.00769"
"5.47800","0.45667","0.00769"
"5.48400","0.45721","0.00775"
"5.49000","0.45769","0.00779"
"5.49600","0.45817","0.00776"
"5.50200","0.45865","0.00778"
"5.50800","0.45918","0.00774"
"5.51400","0.45966","0.00772"
"5.52000","0.46014","0.00768"
"5.52600","0.46068","0.00760"
"5.53200","0.46116","0.00758"
"5.53800","0.46169","0.00756"
"5.54400","0.46217","0.00754"
"5.55000","0.46271","0.00761"
"5.55600","0.46319","0.00771"
"5.56200","0.46373","0.00776"
"5.56800","0.46421","0.00778"
"5.57400","0.46468","0.00776"
"5.58000","0.46522","0.00773"
"5.58600","0.46570","0.00768"
"5.59200","0.46618","0.00771"
"5.59800","0.46666","0.00774"
"5.60400","0.46720","0.00774"
"5.61000","0.46767","0.00776"
"5.61600","0.46815","0.00785"
"5.62200","0.46863","0.00795"
"5.62800","0.46917","0.00800"
"5.63400","0.46965","0.00805"
"5.64000","0.47013","0.00803"
"5.64600","0.47066","0.00797"
"5.65200","0.47114","0.00785"
"5.65800","0.47162","0.00775"
"5.66400","0.47216","0.00771"
"5.67000","0.47264","0.00767"
"5.67600","0.47311","0.00765"
"5.68200","0.47365","0.00773"
"5.68800","0.47413","0.00783"
"5.69400","0.47467","0.00792"
"5.70000","0.47515","0.00802"
"5.70600","0.47569","0.00806"
"5.71200","0.47616","0.00806"
"5.71800","0.47670","0.00807"
"5.72400","0.47718","0.00808"
"5.73000","0.47766","0.00802"
"5.73600","0.47820","0.00790"
"5.74200","0.47868","0.00774"
"5.74800","0.47915","0.00759"
"5.75400","0.47963","0.00754"
"5.76000","0.48017","0.00752"
"5.76600","0.48065","0.00749"
"5.77200","0.48113","0.00749"
"5.77800","0.48160","0.00752"
"5.78400","0.48208","0.00763"
"5.79000","0.48262","0.00769"
"5.79600","0.48310","0.00779"
"5.80200","0.48358","0.00801"
"5.80800","0.48412","0.00827"
"5.81400","0.48459","0.00834"
"5.82000","0.48507","0.00837"
"5.82600","0.48561","0.00838"
"5.83200","0.48609","0.00835"
"5.83800","0.48663","0.00827"
"5.84400","0.48711","0.00818"
"5.85000","0.48764","0.00813"
"5.85600","0.48812","0.00803"
"5.86200","0.48860","0.00797"
"5.86800","0.48914","0.00799"
"5.87400","0.48962","0.00803"
"5.88000","0.49009","0.00805"
"5.88600","0.49063","0.00801"
"5.89200","0.49111","0.00799"
"5.89800","0.49159","0.00793"
"5.90400","0.49207","0.00786"
"5.91000","0.49255","0.00784"
"5.91600","0.49308","0.00797"
"5.92200","0.49356","0.00799"
"5.92800","0.49404","0.00793"
"5.93400","0.49458","0.00787"
"5.94000","0.49506","0.00783"
"5.94600","0.49554","0.00775"
"5.95200","0.49607","0.00763"
"5.95800","0.49655","0.00751"
"5.96400","0.49709","0.00744"
"5.97000","0.49757","0.00739"
"5.97600","0.49811","0.00729"
"5.98200","0.49864","0.00720"
"5.98800","0.49912","0.00712"
"5.99400","0.49966","0.00719"
"6.00000","0.50014","0.00745"
"6.00600","0.50068","0.00768"
"6.01200","0.50116","0.00775"
"6.01800","0.50169","0.00767"
"6.02400","0.50217","0.00761"
"6.03000","0.50265","0.00764"
"6.03600","0.50319","0.00766"
"6.04200","0.50367","0.00768"
"6.04800","0.50415","0.00775"
"6.05400","0.50468","0.00777"
"6.06000","0.50516","0.00777"
"6.06600","0.50564","0.00778"
"6.07200","0.50618","0.00771"
"6.07800","0.50666","0.00771"
"6.08400","0.50713","0.00778"
"6.09000","0.50767","0.00785"
"6.09600","0.50815","0.00793"
"6.10200","0.50863","0.00795"
"6.10800","0.50917","0.00791"
"6.11400","0.50965","0.00782"
"6.12000","0.51018","0.00766"
"6.12600","0.51066","0.00759"
"6.13200","0.51120","0.00759"
"6.13800","0.51168","0.00759"
"6.14400","0.51222","0.00760"
"6.15000","0.51270","0.00763"
"6.15600","0.51323","0.00765"
"6.16200","0.51371","0.00770"
"6.16800","0.51419","0.00784"
"6.17400","0.51473","0.00797"
"6.18000","0.51521","0.00805"
"6.18600","0.51568","0.00806"
"6.19200","0.51616","0.00813"
"6.19800","0.51664","0.00821"
"6.20400","0.51718","0.00823"
"6.21000","0.51766","0.00815"
"6.21600","0.51814","0.00811"
"6.22200","0.51861","0.00800"
"6.22800","0.51915","0.00788"
"6.23400","0.51963","0.00777"
"6.24000","0.52011","0.00768"
"6.24600","0.52059","0.00768"
"6.25200","0.52113","0.00763"
"6.25800","0.52160","0.00756"
"6.26400","0.52214","0.00766"
"6.27000","0.52262","0.00772"
"6.27600","0.52316","0.00779"
"6.28200","0.52364","0.00793"
"6.28800","0.52417","0.00806"
"6.29400","0.52465","0.00812"
"6.30000","0.52519","0.00813"
"6.30600","0.52567","0.00810"
"6.31200","0.52615","0.00806"
"6.31800","0.52663","0.00800"
"6.32400","0.52710","0.00798"
"6.33000","0.52758","0.00796"
"6.33600","0.52812","0.00794"
"6.34200","0.52860","0.00791"
"6.34800","0.52908","0.00791"
"6.35400","0.52962","0.00786"
"6.36000","0.53009","0.00778"
"6.36600","0.53063","0.00771"
"6.37200","0.53111","0.00760"
"6.37800","0.53159","0.00760"
"6.38400","0.53213","0.00770"
"6.39000","0.53261","0.00770"
"6.39600","0.53308","0.00766"
"6.40200","0.53362","0.00761"
"6.40800","0.53410","0.00759"
"6.41400","0.53464","0.00762"
"6.42000","0.53512","0.00764"
"6.42600","0.53565","0.00776"
"6.43200","0.53613","0.00788"
"6.43800","0.53667","0.00788"
"6.44400","0.53715","0.00787"
"6.45000","0.53763","0.00793"
"6.45600","0.53817","0.00795"
"6.46200","0.53864","0.00791"
"6.46800","0.53912","0.00791"
"6.47400","0.53960","0.00790"
"6.48000","0.54014","0.00791"
"6.48600","0.54062","0.00793"
"6.49200","0.54110","0.00799"
"6.49800","0.54163","0.00809"
"6.50400","0.54211","0.00815"
"6.51000","0.54259","0.00812"
"6.51600","0.54313","0.00805"
"6.52200","0.54361","0.00798"
"6.52800","0.54408","0.00792"
"6.53400","0.54462","0.00791"
"6.54000","0.54510","0.00794"
"6.54600","0.54564","0.00803"
"6.55200","0.54612","0.00811"
"6.55800","0.54666","0.00812"
"6.56400","0.54713","0.00811"
"6.57000","0.54767","0.00804"
"6.57600","0.54815","0.00802"
"6.58200","0.54869","0.00804"
"6.58800","0.54917","0.00797"
"6.59400","0.54970","0.00786"
"6.60000","0.55018","0.00781"
"6.60600","0.55066","0.00773"
"6.61200","0.55114","0.00766"
"6.61800","0.55168","0.00771"
"6.62400","0.55216","0.00782"
"6.63000","0.55263","0.00796"
"6.63600","0.55317","0.00804"
"6.64200","0.55365","0.00811"
"6.64800","0.55413","0.00818"
"6.65400","0.55461","0.00813"
"6.66000","0.55515","0.00804"
"6.66600","0.55562","0.00793"
"6.67200","0.55616","0.00782"
"6.67800","0.55664","0.00768"
"6.68400","0.55718","0.00759"
"6.69000","0.55766","0.00755"
"6.69600","0.55814","0.00757"
"6.70200","0.55867","0.00765"
"6.70800","0.55915","0.00772"
"6.71400","0.55969","0.00776"
"6.72000","0.56017","0.00773"
"6.72600","0.56071","0.00769"
"6.73200","0.56118","0.00772"
"6.73800","0.56166","0.00778"
"6.74400","0.56220","0.00783"
"6.75000","0.56268","0.00796"
"6.75600","0.56316","0.00806"
"6.76200","0.56364","0.00809"
"6.76800","0.56411","0.00809"
"6.77400","0.56465","0.00808"
"6.78000","0.56513","0.00808"
"6.78600","0.56561","0.00805"
"6.79200","0.56615","0.00805"
"6.79800","0.56663","0.00803"
"6.80400","0.56710","0.00794"
"6.81000","0.56758","0.00788"
"6.81600","0.56812","0.00788"
"6.82200","0.56860","0.00784"
"6.82800","0.56908","0.00785"
"6.83400","0.56961","0.00784"
"6.84000","0.57009","0.00779"
"6.84600","0.57057","0.00784"
"6.85200","0.57111","0.00787"
"6.85800","0.57159","0.00794"
"6.86400","0.57213","0.00804"
"6.87000","0.57260","0.00804"
"6.87600","0.57308","0.00798"
"6.88200","0.57362","0.00787"
"6.88800","0.57410","0.00789"
"6.89400","0.57458","0.00795"
"6.90000","0.57506","0.00801"
"6.90600","0.57559","0.00802"
"6.91200","0.57607","0.00793"
"6.91800","0.57661","0.00779"
"6.92400","0.57709","0.00768"
"6.93000","0.57757","0.00762"
"6.93600","0.57810","0.00755"
"6.94200","0.57858","0.00751"
"6.94800","0.57906","0.00755"
"6.95400","0.57960","0.00753"
"6.96000","0.58008","0.00746"
"6.96600","0.58056","0.00752"
"6.97200","0.58109","0.00760"
"6.97800","0.58157","0.00770"
"6.98400","0.58211","0.00786"
"6.99000","0.58259","0.00800"
"6.99600","0.58313","0.00808"
"7.00200","0.58361","0.00817"
"7.00800","0.58414","0.00818"
"7.01400","0.58462","0.00816"
"7.02000","0.58516","0.00810"
"7.02600","0.58564","0.00797"
"7.03200","0.58612","0.00794"
"7.03800","0.58665","0.00786"
"7.04400","0.58713","0.00785"
"7.05000","0.58761","0.00792"
"7.05600","0.58809","0.00797"
"7.06200","0.58863","0.00798"
"7.06800","0.58911","0.00793"
"7.07400","0.58964","0.00789"
"7.08000","0.59012","0.00795"
"7.08600","0.59060","0.00802"
"7.09200","0.59114","0.00809"
"7.09800","0.59162","0.00822"
"7.10400","0.59210","0.00829"
"7.11000","0.59263","0.00824"
"7.11600","0.59311","0.00822"
"7.12200","0.59365","0.00820"
"7.12800","0.59413","0.00815"
"7.13400","0.59467","0.00814"
"7.14000","0.59515","0.00809"
"7.14600","0.59568","0.00799"
"7.15200","0.59616","0.00793"
"7.15800","0.59670","0.00786"
"7.16400","0.59718","0.00786"
"7.17000","0.59766","0.00784"
"7.17600","0.59819","0.00781"
"7.18200","0.59867","0.00782"
"7.18800","0.59915","0.00780"
"7.19400","0.59963","0.00779"
"7.20000","0.60017","0.00775"
"7.20600","0.60065","0.00774"
"7.21200","0.60112","0.00771"
"7.21800","0.60166","0.00769"
"7.22400","0.60214","0.00765"
"7.23000","0.60268","0.00766"
"7.23600","0.60316","0.00761"
"7.24200","0.60364","0.00763"
"7.24800","0.60417","0.00773"
"7.25400","0.60465","0.00783"
"7.26000","0.60513","0.00792"
"7.26600","0.60567","0.00805"
"7.27200","0.60615","0.00806"
"7.27800","0.60668","0.00793"
"7.28400","0.60716","0.00791"
"7.29000","0.60770","0.00797"
"7.29600","0.60818","0.00800"
"7.30200","0.60866","0.00800"
"7.30800","0.60920","0.00798"
"7.31400","0.60967","0.00800"
"7.32000","0.61015","0.00803"
"7.32600","0.61069","0.00803"
"7.33200","0.61117","0.00811"
"7.33800","0.61165","0.00814"
"7.34400","0.61213","0.00810"
"7.35000","0.61266","0.00805"
"7.35600","0.61314","0.00801"
"7.36200","0.61362","0.00797"
"7.36800","0.61410","0.00786"
"7.37400","0.61458","0.00775"
"7.38000","0.61511","0.00773"
"7.38600","0.61559","0.00775"
"7.39200","0.61607","0.00770"
"7.39800","0.61661","0.00765"
"7.40400","0.61709","0.00758"
"7.41000","0.61763","0.00758"
"7.41600","0.61810","0.00765"
"7.42200","0.61864","0.00776"
"7.42800","0.61912","0.00777"
"7.43400","0.61966","0.00778"
"7.44000","0.62014","0.00787"
"7.44600","0.62062","0.00796"
"7.45200","0.62115","0.00795"
"7.45800","0.62163","0.00793"
"7.46400","0.62211","0.00794"
"7.47000","0.62265","0.00790"
"7.47600","0.62313","0.00786"
"7.48200","0.62360","0.00786"
"7.48800","0.62408","0.00786"
"7.49400","0.62462","0.00789"
"7.50000","0.62510","0.00798"
"7.50600","0.62558","0.00805"
"7.51200","0.62606","0.00810"
"7.51800","0.62653","0.00811"
"7.52400","0.62707","0.00809"
"7.53000","0.62755","0.00802"
"7.53600","0.62809","0.00795"
"7.54200","0.62857","0.00790"
"7.54800","0.62911","0.00786"
"7.55400","0.62958","0.00777"
"7.56000","0.63012","0.00762"
"7.56600","0.63066","0.00747"
"7.57200","0.63114","0.00741"
"7.57800","0.63168","0.00744"
"7.58400","0.63215","0.00754"
"7.59000","0.63269","0.00758"
"7.59600","0.63317","0.00763"
"7.60200","0.63371","0.00768"
"7.60800","0.63419","0.00766"
"7.61400","0.63467","0.00771"
"7.62000","0.63520","0.00778"
"7.62600","0.63568","0.00782"
"7.63200","0.63622","0.00791"
"7.63800","0.63670","0.00801"
"7.64400","0.63724","0.00801"
"7.65000","0.63772","0.00804"
"7.65600","0.63819","0.00811"
"7.66200","0.63867","0.00824"
"7.66800","0.63921","0.00823"
"7.67400","0.63969","0.00817"
"7.68000","0.64017","0.00806"
"7.68600","0.64064","0.00797"
"7.69200","0.64118","0.00786"
"7.69800","0.64166","0.00780"
"7.70400","0.64220","0.00773"
"7.71000","0.64268","0.00777"
"7.71600","0.64316","0.00786"
"7.72200","0.64369","0.00790"
"7.72800","0.64417","0.00789"
"7.73400","0.64465","0.00795"
"7.74000","0.64519","0.00802"
"7.74600","0.64567","0.00807"
"7.75200","0.64615","0.00805"
"7.75800","0.64668","0.00801"
"7.76400","0.64716","0.00797"
"7.77000","0.64770","0.00798"
"7.77600","0.64818","0.00797"
"7.78200","0.64872","0.00801"
"7.78800","0.64919","0.00803"
"7.79400","0.64973","0.00798"
"7.80000","0.65021","0.00799"
"7.80600","0.65069","0.00810"
"7.81200","0.65117","0.00822"
"7.81800","0.65171","0.00830"
"7.82400","0.65218","0.00833"
"7.83000","0.65266","0.00825"
"7.83600","0.65320","0.00806"
"7.84200","0.65368","0.00791"
"7.84800","0.65416","0.00780"
"7.85400","0.65470","0.00778"
"7.86000","0.65517","0.00779"
"7.86600","0.65565","0.00786"
"7.87200","0.65619","0.00792"
"7.87800","0.65667","0.00796"
"7.88400","0.65715","0.00798"
"7.89000","0.65768","0.00796"
"7.89600","0.65816","0.00790"
"7.90200","0.65864","0.00787"
"7.90800","0.65912","0.00786"
"7.91400","0.65966","0.00787"
"7.92000","0.66014","0.00789"
"7.92600","0.66067","0.00791"
"7.93200","0.66115","0.00801"
"7.93800","0.66163","0.00807"
"7.94400","0.66217","0.00812"
"7.95000","0.66265","0.00816"
"7.95600","0.66313","0.00816"
"7.96200","0.66360","0.00819"
"7.96800","0.66414","0.00824"
"7.97400","0.66462","0.00824"
"7.98000","0.66510","0.00815"
"7.98600","0.66558","0.00807"
"7.99200","0.66612","0.00803"
"7.99800","0.66659","0.00802"
"8.00400","0.66707","0.00799"
"8.01000","0.66761","0.00798"
"8.01600","0.66809","0.00803"
"8.02200","0.66863","0.00806"
"8.02800","0.66910","0.00808"
"8.03400","0.66958","0.00811"
"8.04000","0.67006","0.00805"
"8.04600","0.67060","0.00799"
"8.05200","0.67108","0.00790"
"8.05800","0.67162","0.00785"
"8.06400","0.67209","0.00779"
"8.07000","0.67263","0.00776"
"8.07600","0.67311","0.00775"
"8.08200","0.67365","0.00771"
"8.08800","0.67413","0.00774"
"8.09400","0.67467","0.00777"
"8.10000","0.67514","0.00782"
"8.10600","0.67562","0.00786"
"8.11200","0.67616","0.00788"
"8.11800","0.67664","0.00794"
"8.12400","0.67712","0.00804"
"8.13000","0.67765","0.00818"
"8.13600","0.67813","0.00820"
"8.14200","0.67867","0.00812"
"8.14800","0.67915","0.00803"
"8.15400","0.67963","0.00799"
"8.16000","0.68017","0.00795"
"8.16600","0.68064","0.00798"
"8.17200","0.68112","0.00799"
"8.17800","0.68166","0.00794"
"8.18400","0.68214","0.00784"
"8.19000","0.68268","0.00778"
"8.19600","0.68316","0.00772"
"8.20200","0.68369","0.00772"
"8.20800","0.68417","0.00778"
"8.21400","0.68471","0.00784"
"8.22000","0.68519","0.00778"
"8.22600","0.68567","0.00775"
"8.23200","0.68620","0.00776"
"8.23800","0.68668","0.00778"
"8.24400","0.68716","0.00784"
"8.25000","0.68764","0.00791"
"8.25600","0.68812","0.00793"
"8.26200","0.68866","0.00788"
"8.26800","0.68913","0.00782"
"8.27400","0.68961","0.00779"
"8.28000","0.69015","0.00779"
"8.28600","0.69063","0.00782"
"8.29200","0.69117","0.00781"
"8.29800","0.69165","0.00772"
"8.30400","0.69218","0.00760"
"8.31000","0.69266","0.00756"
"8.31600","0.69314","0.00764"
"8.32200","0.69368","0.00767"
"8.32800","0.69416","0.00764"
"8.33400","0.69469","0.00767"
"8.34000","0.69517","0.00767"
"8.34600","0.69571","0.00762"
"8.35200","0.69619","0.00753"
"8.35800","0.69673","0.00756"
"8.36400","0.69721","0.00766"
"8.37000","0.69768","0.00764"
"8.37600","0.69822","0.00754"
"8.38200","0.69870","0.00752"
"8.38800","0.69918","0.00759"
"8.39400","0.69966","0.00771"
"8.40000","0.70020","0.00790"
"8.40600","0.70067","0.00807"
"8.41200","0.70115","0.00814"
"8.41800","0.70169","0.00817"
"8.42400","0.70217","0.00816"
"8.43000","0.70271","0.00812"
"8.43600","0.70318","0.00806"
"8.44200","0.70366","0.00805"
"8.44800","0.70414","0.00811"
"8.45400","0.70468","0.00809"
"8.46000","0.70516","0.00802"
"8.46600","0.70564","0.00795"
"8.47200","0.70617","0.00783"
"8.47800","0.70665","0.00773"
"8.48400","0.70713","0.00767"
"8.49000","0.70767","0.00764"
"8.49600","0.70815","0.00767"
"8.50200","0.70869","0.00775"
"8.50800","0.70916","0.00782"
"8.51400","0.70964","0.00784"
"8.52000","0.71012","0.00789"
"8.52600","0.71066","0.00794"
"8.53200","0.71114","0.00791"
"8.53800","0.71161","0.00787"
"8.54400","0.71209","0.00786"
"8.55000","0.71263","0.00786"
"8.55600","0.71311","0.00789"
"8.56200","0.71365","0.00790"
"8.56800","0.71413","0.00790"
"8.57400","0.71460","0.00781"
"8.58000","0.71514","0.00775"
"8.58600","0.71562","0.00769"
"8.59200","0.71616","0.00757"
"8.59800","0.71664","0.00754"
"8.60400","0.71712","0.00757"
"8.61000","0.71765","0.00760"
"8.61600","0.71813","0.00763"
"8.62200","0.71867","0.00768"
"8.62800","0.71915","0.00775"
"8.63400","0.71963","0.00778"
"8.64000","0.72016","0.00782"
"8.64600","0.72064","0.00780"
"8.65200","0.72112","0.00774"
"8.65800","0.72160","0.00768"
"8.66400","0.72214","0.00770"
"8.67000","0.72262","0.00773"
"8.67600","0.72309","0.00775"
"8.68200","0.72363","0.00779"
"8.68800","0.72411","0.00780"
"8.69400","0.72465","0.00783"
"8.70000","0.72519","0.00790"
"8.70600","0.72567","0.00794"
"8.71200","0.72620","0.00797"
"8.71800","0.72668","0.00792"
"8.72400","0.72722","0.00786"
"8.73000","0.72770","0.00783"
"8.73600","0.72818","0.00788"
"8.74200","0.72871","0.00785"
"8.74800","0.72919","0.00783"
"8.75400","0.72967","0.00787"
"8.76000","0.73015","0.00792"
"8.76600","0.73069","0.00794"
"8.77200","0.73117","0.00784"
"8.77800","0.73164","0.00777"
"8.78400","0.73212","0.00782"
"8.79000","0.73266","0.00792"
"8.79600","0.73314","0.00797"
"8.80200","0.73362","0.00796"
"8.80800","0.73410","0.00793"
"8.81400","0.73463","0.00790"
"8.82000","0.73511","0.00781"
"8.82600","0.73559","0.00776"
"8.83200","0.73613","0.00779"
"8.83800","0.73661","0.00779"
"8.84400","0.73715","0.00772"
"8.85000","0.73768","0.00763"
"8.85600","0.73816","0.00762"
"8.86200","0.73870","0.00766"
"8.86800","0.73918","0.00770"
"8.87400","0.73972","0.00779"
"8.88000","0.74019","0.00789"
"8.88600","0.74073","0.00799"
"8.89200","0.74121","0.00795"
"8.89800","0.74169","0.00794"
"8.90400","0.74223","0.00792"
"8.91000","0.74271","0.00794"
"8.91600","0.74318","0.00803"
"8.92200","0.74366","0.00801"
"8.92800","0.74414","0.00793"
"8.93400","0.74468","0.00796"
"8.94000","0.74516","0.00800"
"8.94600","0.74564","0.00800"
"8.95200","0.74611","0.00794"
"8.95800","0.74665","0.00785"
"8.96400","0.74713","0.00781"
"8.97000","0.74761","0.00771"
"8.97600","0.74815","0.00768"
"8.98200","0.74862","0.00778"
