End date,"1/21/2017"
Specimen label,"14DT_NT1"
"617.75400","51.47968","0.00190"
"617.76000","51.48016","0.00185"
"617.76600","51.48064","0.00183"
"617.77200","51.48118","0.00187"
"617.77800","51.48166","0.00184"
"617.78400","51.48219","0.00174"
"617.79000","51.48267","0.00170"
"617.79600","51.48315","0.00164"
"617.80200","51.48370","0.00165"
"617.80800","51.48417","0.00169"
"617.81400","51.48470","0.00168"
"617.82000","51.48519","0.00173"
"617.82600","51.48573","0.00177"
"617.83200","51.48626","0.00174"
"617.83800","51.48674","0.00176"
"617.84400","51.48728","0.00186"
"617.85000","51.48776","0.00200"
"617.85600","51.48830","0.00205"
"617.86200","51.48877","0.00206"
"617.86800","51.48925","0.00216"
"617.87400","51.48973","0.00223"
"617.88000","51.49021","0.00217"
"617.88600","51.49074","0.00208"
"617.89200","51.49122","0.00199"
"617.89800","51.49170","0.00192"
"617.90400","51.49218","0.00193"
"617.91000","51.49272","0.00201"
"617.91600","51.49320","0.00199"
"617.92200","51.49368","0.00197"
"617.92800","51.49421","0.00200"
"617.93400","51.49469","0.00205"
"617.94000","51.49523","0.00208"
"617.94600","51.49571","0.00206"
"617.95200","51.49619","0.00193"
"617.95800","51.49672","0.00179"
"617.96400","51.49720","0.00178"
"617.97000","51.49774","0.00185"
"617.97600","51.49822","0.00184"
"617.98200","51.49876","0.00181"
"617.98800","51.49924","0.00181"
"617.99400","51.49972","0.00180"
"618.00000","51.50019","0.00186"
"618.00600","51.50073","0.00194"
"618.01200","51.50121","0.00197"
"618.01800","51.50169","0.00198"
"618.02400","51.50223","0.00194"
"618.03000","51.50270","0.00191"
"618.03600","51.50318","0.00190"
"618.04200","51.50372","0.00177"
"618.04800","51.50420","0.00157"
"618.05400","51.50468","0.00139"
"618.06000","51.50516","0.00139"
"618.06600","51.50570","0.00151"
"618.07200","51.50617","0.00163"
"618.07800","51.50665","0.00175"
"618.08400","51.50719","0.00195"
"618.09000","51.50767","0.00209"
"618.09600","51.50821","0.00209"
"618.10200","51.50868","0.00210"
"618.10800","51.50916","0.00214"
"618.11400","51.50970","0.00210"
"618.12000","51.51018","0.00201"
"618.12600","51.51065","0.00198"
"618.13200","51.51119","0.00202"
"618.13800","51.51168","0.00209"
"618.14400","51.51215","0.00198"
"618.15000","51.51263","0.00184"
"618.15600","51.51311","0.00179"
"618.16200","51.51365","0.00174"
"618.16800","51.51413","0.00179"
"618.17400","51.51466","0.00175"
"618.18000","51.51514","0.00174"
"618.18600","51.51562","0.00173"
"618.19200","51.51616","0.00171"
"618.19800","51.51663","0.00174"
"618.20400","51.51711","0.00184"
"618.21000","51.51765","0.00189"
"618.21600","51.51813","0.00193"
"618.22200","51.51867","0.00195"
"618.22800","51.51915","0.00190"
"618.23400","51.51963","0.00179"
"618.24000","51.52016","0.00161"
"618.24600","51.52064","0.00143"
"618.25200","51.52118","0.00146"
"618.25800","51.52171","0.00156"
"618.26400","51.52220","0.00165"
"618.27000","51.52274","0.00177"
"618.27600","51.52321","0.00181"
"618.28200","51.52375","0.00182"
"618.28800","51.52423","0.00185"
"618.29400","51.52471","0.00187"
"618.30000","51.52518","0.00186"
"618.30600","51.52572","0.00188"
"618.31200","51.52620","0.00185"
"618.31800","51.52668","0.00178"
"618.32400","51.52716","0.00180"
"618.33000","51.52769","0.00183"
"618.33600","51.52818","0.00185"
"618.34200","51.52871","0.00188"
"618.34800","51.52919","0.00188"
"618.35400","51.52973","0.00180"
"618.36000","51.53021","0.00168"
"618.36600","51.53069","0.00159"
"618.37200","51.53123","0.00164"
"618.37800","51.53170","0.00176"
"618.38400","51.53218","0.00189"
"618.39000","51.53272","0.00201"
"618.39600","51.53320","0.00204"
"618.40200","51.53373","0.00205"
"618.40800","51.53421","0.00206"
"618.41400","51.53475","0.00192"
"618.42000","51.53522","0.00179"
"618.42600","51.53571","0.00168"
"618.43200","51.53624","0.00166"
"618.43800","51.53673","0.00181"
"618.44400","51.53720","0.00190"
"618.45000","51.53774","0.00195"
"618.45600","51.53822","0.00205"
"618.46200","51.53870","0.00211"
"618.46800","51.53924","0.00214"
"618.47400","51.53971","0.00216"
"618.48000","51.54025","0.00207"
"618.48600","51.54073","0.00205"
"618.49200","51.54127","0.00198"
"618.49800","51.54174","0.00191"
"618.50400","51.54222","0.00191"
"618.51000","51.54276","0.00185"
"618.51600","51.54324","0.00180"
"618.52200","51.54372","0.00182"
"618.52800","51.54426","0.00180"
"618.53400","51.54474","0.00176"
"618.54000","51.54522","0.00172"
"618.54600","51.54575","0.00157"
"618.55200","51.54623","0.00158"
"618.55800","51.54671","0.00178"
"618.56400","51.54725","0.00195"
"618.57000","51.54773","0.00207"
"618.57600","51.54820","0.00212"
"618.58200","51.54874","0.00213"
"618.58800","51.54922","0.00214"
"618.59400","51.54969","0.00217"
"618.60000","51.55017","0.00226"
"618.60600","51.55072","0.00231"
"618.61200","51.55120","0.00220"
"618.61800","51.55167","0.00212"
"618.62400","51.55221","0.00202"
"618.63000","51.55269","0.00196"
"618.63600","51.55323","0.00200"
"618.64200","51.55370","0.00201"
"618.64800","51.55418","0.00196"
"618.65400","51.55472","0.00189"
"618.66000","51.55520","0.00192"
"618.66600","51.55568","0.00189"
"618.67200","51.55621","0.00173"
"618.67800","51.55669","0.00166"
"618.68400","51.55717","0.00158"
"618.69000","51.55771","0.00151"
"618.69600","51.55819","0.00145"
"618.70200","51.55867","0.00150"
"618.70800","51.55921","0.00158"
"618.71400","51.55968","0.00168"
"618.72000","51.56016","0.00182"
"618.72600","51.56070","0.00185"
"618.73200","51.56118","0.00189"
"618.73800","51.56165","0.00196"
"618.74400","51.56213","0.00203"
"618.75000","51.56268","0.00213"
"618.75600","51.56316","0.00216"
"618.76200","51.56369","0.00209"
"618.76800","51.56416","0.00206"
"618.77400","51.56465","0.00195"
"618.78000","51.56519","0.00182"
"618.78600","51.56566","0.00178"
"618.79200","51.56614","0.00187"
"618.79800","51.56668","0.00198"
"618.80400","51.56716","0.00206"
"618.81000","51.56770","0.00210"
"618.81600","51.56817","0.00217"
"618.82200","51.56865","0.00216"
"618.82800","51.56919","0.00221"
"618.83400","51.56967","0.00226"
"618.84000","51.57014","0.00234"
"618.84600","51.57068","0.00229"
"618.85200","51.57116","0.00215"
"618.85800","51.57164","0.00195"
"618.86400","51.57218","0.00178"
"618.87000","51.57266","0.00168"
"618.87600","51.57314","0.00156"
"618.88200","51.57367","0.00150"
"618.88800","51.57421","0.00155"
"618.89400","51.57469","0.00161"
"618.90000","51.57517","0.00177"
"618.90600","51.57571","0.00193"
"618.91200","51.57618","0.00200"
"618.91800","51.57672","0.00202"
"618.92400","51.57720","0.00210"
"618.93000","51.57768","0.00224"
"618.93600","51.57822","0.00230"
"618.94200","51.57869","0.00232"
"618.94800","51.57924","0.00218"
"618.95400","51.57971","0.00202"
"618.96000","51.58019","0.00184"
"618.96600","51.58067","0.00182"
"618.97200","51.58121","0.00196"
"618.97800","51.58169","0.00204"
"618.98400","51.58223","0.00208"
"618.99000","51.58270","0.00203"
"618.99600","51.58318","0.00192"
"619.00200","51.58372","0.00191"
"619.00800","51.58420","0.00193"
"619.01400","51.58467","0.00186"
"619.02000","51.58521","0.00175"
"619.02600","51.58569","0.00165"
"619.03200","51.58623","0.00157"
"619.03800","51.58671","0.00164"
"619.04400","51.58725","0.00164"
"619.05000","51.58773","0.00162"
"619.05600","51.58826","0.00163"
"619.06200","51.58875","0.00163"
"619.06800","51.58922","0.00171"
"619.07400","51.58976","0.00177"
"619.08000","51.59024","0.00188"
"619.08600","51.59071","0.00205"
"619.09200","51.59125","0.00214"
"619.09800","51.59173","0.00216"
"619.10400","51.59221","0.00222"
"619.11000","51.59275","0.00221"
"619.11600","51.59322","0.00216"
"619.12200","51.59370","0.00221"
"619.12800","51.59424","0.00220"
"619.13400","51.59472","0.00216"
"619.14000","51.59520","0.00214"
"619.14600","51.59574","0.00197"
"619.15200","51.59622","0.00175"
"619.15800","51.59669","0.00160"
"619.16400","51.59723","0.00161"
"619.17000","51.59771","0.00168"
"619.17600","51.59819","0.00171"
"619.18200","51.59873","0.00168"
"619.18800","51.59920","0.00165"
"619.19400","51.59969","0.00158"
"619.20000","51.60016","0.00164"
"619.20600","51.60070","0.00174"
"619.21200","51.60117","0.00187"
"619.21800","51.60166","0.00196"
"619.22400","51.60220","0.00193"
"619.23000","51.60267","0.00185"
"619.23600","51.60321","0.00186"
"619.24200","51.60369","0.00181"
"619.24800","51.60417","0.00179"
"619.25400","51.60470","0.00180"
"619.26000","51.60518","0.00188"
"619.26600","51.60566","0.00194"
"619.27200","51.60620","0.00194"
"619.27800","51.60668","0.00192"
"619.28400","51.60721","0.00194"
"619.29000","51.60769","0.00193"
"619.29600","51.60817","0.00201"
"619.30200","51.60865","0.00205"
"619.30800","51.60919","0.00209"
"619.31400","51.60967","0.00209"
"619.32000","51.61015","0.00207"
"619.32600","51.61062","0.00212"
"619.33200","51.61116","0.00218"
"619.33800","51.61164","0.00222"
"619.34400","51.61218","0.00218"
"619.35000","51.61266","0.00212"
"619.35600","51.61319","0.00209"
"619.36200","51.61367","0.00205"
"619.36800","51.61415","0.00193"
"619.37400","51.61469","0.00175"
"619.38000","51.61517","0.00158"
"619.38600","51.61570","0.00154"
"619.39200","51.61619","0.00152"
"619.39800","51.61666","0.00150"
"619.40400","51.61720","0.00147"
"619.41000","51.61768","0.00146"
"619.41600","51.61822","0.00147"
"619.42200","51.61876","0.00145"
"619.42800","51.61923","0.00151"
"619.43400","51.61971","0.00153"
"619.44000","51.62025","0.00150"
"619.44600","51.62073","0.00141"
"619.45200","51.62120","0.00147"
"619.45800","51.62174","0.00151"
"619.46400","51.62222","0.00152"
"619.47000","51.62270","0.00157"
"619.47600","51.62324","0.00161"
"619.48200","51.62372","0.00163"
"619.48800","51.62420","0.00167"
"619.49400","51.62474","0.00173"
"619.50000","51.62521","0.00182"
"619.50600","51.62569","0.00189"
"619.51200","51.62623","0.00197"
"619.51800","51.62671","0.00204"
"619.52400","51.62725","0.00215"
"619.53000","51.62772","0.00215"
"619.53600","51.62820","0.00209"
"619.54200","51.62874","0.00197"
"619.54800","51.62928","0.00182"
"619.55400","51.62976","0.00166"
"619.56000","51.63029","0.00159"
"619.56600","51.63077","0.00162"
"619.57200","51.63125","0.00167"
"619.57800","51.63179","0.00165"
"619.58400","51.63227","0.00165"
"619.59000","51.63275","0.00167"
"619.59600","51.63329","0.00169"
"619.60200","51.63376","0.00177"
"619.60800","51.63424","0.00185"
"619.61400","51.63472","0.00193"
"619.62000","51.63526","0.00187"
"619.62600","51.63573","0.00172"
"619.63200","51.63621","0.00175"
"619.63800","51.63675","0.00178"
"619.64400","51.63723","0.00180"
"619.65000","51.63771","0.00181"
"619.65600","51.63819","0.00177"
"619.66200","51.63873","0.00167"
"619.66800","51.63921","0.00159"
"619.67400","51.63974","0.00158"
"619.68000","51.64022","0.00160"
"619.68600","51.64075","0.00160"
"619.69200","51.64124","0.00163"
"619.69800","51.64172","0.00170"
"619.70400","51.64225","0.00172"
"619.71000","51.64273","0.00175"
"619.71600","51.64321","0.00183"
"619.72200","51.64375","0.00191"
"619.72800","51.64423","0.00193"
"619.73400","51.64471","0.00183"
"619.74000","51.64519","0.00169"
"619.74600","51.64566","0.00149"
"619.75200","51.64614","0.00142"
"619.75800","51.64662","0.00146"
"619.76400","51.64716","0.00139"
"619.77000","51.64763","0.00135"
"619.77600","51.64811","0.00131"
"619.78200","51.64865","0.00140"
"619.78800","51.64913","0.00140"
"619.79400","51.64960","0.00136"
"619.80000","51.65014","0.00143"
"619.80600","51.65062","0.00152"
"619.81200","51.65117","0.00160"
"619.81800","51.65164","0.00174"
"619.82400","51.65212","0.00180"
"619.83000","51.65266","0.00176"
"619.83600","51.65313","0.00173"
"619.84200","51.65368","0.00172"
"619.84800","51.65415","0.00166"
"619.85400","51.65469","0.00161"
"619.86000","51.65517","0.00160"
"619.86600","51.65570","0.00165"
"619.87200","51.65618","0.00170"
"619.87800","51.65672","0.00173"
"619.88400","51.65720","0.00182"
"619.89000","51.65768","0.00186"
"619.89600","51.65821","0.00177"
"619.90200","51.65870","0.00175"
"619.90800","51.65918","0.00174"
"619.91400","51.65965","0.00170"
"619.92000","51.66019","0.00167"
"619.92600","51.66067","0.00170"
"619.93200","51.66121","0.00173"
"619.93800","51.66169","0.00180"
"619.94400","51.66222","0.00174"
"619.95000","51.66270","0.00174"
"619.95600","51.66324","0.00175"
"619.96200","51.66372","0.00189"
"619.96800","51.66419","0.00210"
"619.97400","51.66473","0.00212"
"619.98000","51.66521","0.00206"
"619.98600","51.66575","0.00208"
"619.99200","51.66623","0.00203"
"619.99800","51.66677","0.00203"
"620.00400","51.66724","0.00213"
"620.01000","51.66772","0.00227"
"620.01600","51.66826","0.00229"
"620.02200","51.66874","0.00223"
"620.02800","51.66922","0.00213"
"620.03400","51.66970","0.00209"
"620.04000","51.67017","0.00204"
"620.04600","51.67071","0.00194"
"620.05200","51.67119","0.00186"
"620.05800","51.67167","0.00182"
"620.06400","51.67221","0.00171"
"620.07000","51.67268","0.00164"
"620.07600","51.67317","0.00162"
"620.08200","51.67370","0.00164"
"620.08800","51.67418","0.00171"
"620.09400","51.67472","0.00173"
"620.10000","51.67520","0.00186"
"620.10600","51.67568","0.00204"
"620.11200","51.67621","0.00209"
"620.11800","51.67669","0.00202"
"620.12400","51.67723","0.00198"
"620.13000","51.67771","0.00188"
"620.13600","51.67819","0.00185"
"620.14200","51.67873","0.00181"
"620.14800","51.67920","0.00172"
"620.15400","51.67974","0.00172"
"620.16000","51.68022","0.00180"
"620.16600","51.68076","0.00191"
"620.17200","51.68124","0.00203"
"620.17800","51.68172","0.00213"
"620.18400","51.68225","0.00214"
"620.19000","51.68273","0.00211"
"620.19600","51.68320","0.00206"
"620.20200","51.68375","0.00215"
"620.20800","51.68423","0.00227"
"620.21400","51.68470","0.00231"
"620.22000","51.68518","0.00228"
"620.22600","51.68572","0.00218"
"620.23200","51.68620","0.00220"
"620.23800","51.68668","0.00226"
"620.24400","51.68721","0.00230"
"620.25000","51.68769","0.00234"
"620.25600","51.68817","0.00233"
"620.26200","51.68871","0.00224"
"620.26800","51.68919","0.00216"
"620.27400","51.68967","0.00210"
"620.28000","51.69020","0.00198"
"620.28600","51.69068","0.00184"
"620.29200","51.69122","0.00176"
"620.29800","51.69170","0.00168"
"620.30400","51.69218","0.00161"
"620.31000","51.69265","0.00157"
"620.31600","51.69320","0.00161"
"620.32200","51.69368","0.00175"
"620.32800","51.69415","0.00189"
"620.33400","51.69469","0.00205"
"620.34000","51.69516","0.00207"
"620.34600","51.69565","0.00203"
"620.35200","51.69619","0.00198"
"620.35800","51.69666","0.00189"
"620.36400","51.69714","0.00181"
"620.37000","51.69768","0.00177"
"620.37600","51.69816","0.00170"
"620.38200","51.69863","0.00161"
"620.38800","51.69911","0.00163"
"620.39400","51.69965","0.00170"
"620.40000","51.70013","0.00181"
"620.40600","51.70067","0.00187"
"620.41200","51.70115","0.00190"
"620.41800","51.70168","0.00198"
"620.42400","51.70216","0.00207"
"620.43000","51.70270","0.00212"
"620.43600","51.70318","0.00211"
"620.44200","51.70366","0.00213"
"620.44800","51.70420","0.00208"
"620.45400","51.70467","0.00198"
"620.46000","51.70515","0.00195"
"620.46600","51.70563","0.00202"
"620.47200","51.70617","0.00213"
"620.47800","51.70665","0.00217"
"620.48400","51.70712","0.00221"
"620.49000","51.70766","0.00230"
"620.49600","51.70814","0.00232"
"620.50200","51.70868","0.00224"
"620.50800","51.70916","0.00214"
"620.51400","51.70969","0.00202"
"620.52000","51.71018","0.00187"
"620.52600","51.71071","0.00183"
"620.53200","51.71119","0.00184"
"620.53800","51.71167","0.00197"
"620.54400","51.71221","0.00199"
"620.55000","51.71269","0.00206"
"620.55600","51.71322","0.00221"
"620.56200","51.71370","0.00224"
"620.56800","51.71424","0.00235"
"620.57400","51.71472","0.00238"
"620.58000","51.71526","0.00234"
"620.58600","51.71573","0.00235"
"620.59200","51.71621","0.00241"
"620.59800","51.71669","0.00239"
"620.60400","51.71717","0.00235"
"620.61000","51.71765","0.00223"
"620.61600","51.71819","0.00211"
"620.62200","51.71867","0.00198"
"620.62800","51.71914","0.00189"
"620.63400","51.71968","0.00193"
"620.64000","51.72016","0.00194"
"620.64600","51.72063","0.00184"
"620.65200","51.72118","0.00166"
"620.65800","51.72165","0.00147"
"620.66400","51.72219","0.00130"
"620.67000","51.72267","0.00122"
"620.67600","51.72321","0.00129"
"620.68200","51.72369","0.00149"
"620.68800","51.72422","0.00165"
"620.69400","51.72470","0.00173"
"620.70000","51.72518","0.00183"
"620.70600","51.72572","0.00191"
"620.71200","51.72620","0.00198"
"620.71800","51.72674","0.00195"
"620.72400","51.72721","0.00185"
"620.73000","51.72775","0.00181"
"620.73600","51.72823","0.00184"
"620.74200","51.72871","0.00178"
"620.74800","51.72919","0.00172"
"620.75400","51.72966","0.00173"
"620.76000","51.73014","0.00171"
"620.76600","51.73069","0.00171"
"620.77200","51.73116","0.00167"
"620.77800","51.73164","0.00161"
"620.78400","51.73217","0.00162"
"620.79000","51.73265","0.00172"
"620.79600","51.73314","0.00184"
"620.80200","51.73361","0.00186"
"620.80800","51.73415","0.00182"
"620.81400","51.73463","0.00170"
"620.82000","51.73516","0.00168"
"620.82600","51.73564","0.00166"
"620.83200","51.73618","0.00167"
"620.83800","51.73666","0.00178"
"620.84400","51.73714","0.00186"
"620.85000","51.73767","0.00193"
"620.85600","51.73816","0.00196"
"620.86200","51.73864","0.00196"
"620.86800","51.73917","0.00202"
"620.87400","51.73965","0.00205"
"620.88000","51.74013","0.00199"
"620.88600","51.74067","0.00195"
"620.89200","51.74115","0.00181"
"620.89800","51.74162","0.00165"
"620.90400","51.74210","0.00148"
"620.91000","51.74264","0.00132"
"620.91600","51.74312","0.00123"
"620.92200","51.74359","0.00118"
"620.92800","51.74408","0.00118"
"620.93400","51.74461","0.00126"
"620.94000","51.74509","0.00129"
"620.94600","51.74563","0.00123"
"620.95200","51.74611","0.00119"
"620.95800","51.74659","0.00123"
"620.96400","51.74712","0.00135"
"620.97000","51.74767","0.00147"
"620.97600","51.74814","0.00158"
"620.98200","51.74868","0.00157"
"620.98800","51.74916","0.00152"
"620.99400","51.74969","0.00153"
"621.00000","51.75017","0.00162"
"621.00600","51.75071","0.00177"
"621.01200","51.75119","0.00184"
"621.01800","51.75167","0.00189"
"621.02400","51.75214","0.00188"
"621.03000","51.75268","0.00183"
"621.03600","51.75316","0.00187"
"621.04200","51.75370","0.00189"
"621.04800","51.75418","0.00180"
"621.05400","51.75466","0.00176"
"621.06000","51.75520","0.00175"
"621.06600","51.75567","0.00181"
"621.07200","51.75621","0.00184"
"621.07800","51.75669","0.00181"
"621.08400","51.75723","0.00183"
"621.09000","51.75771","0.00186"
"621.09600","51.75818","0.00187"
"621.10200","51.75872","0.00185"
"621.10800","51.75920","0.00191"
"621.11400","51.75974","0.00193"
"621.12000","51.76022","0.00189"
"621.12600","51.76075","0.00189"
"621.13200","51.76123","0.00194"
"621.13800","51.76171","0.00193"
"621.14400","51.76225","0.00183"
"621.15000","51.76273","0.00176"
"621.15600","51.76321","0.00163"
"621.16200","51.76375","0.00148"
"621.16800","51.76422","0.00146"
"621.17400","51.76470","0.00150"
"621.18000","51.76518","0.00148"
"621.18600","51.76572","0.00150"
"621.19200","51.76619","0.00153"
"621.19800","51.76667","0.00164"
"621.20400","51.76721","0.00182"
"621.21000","51.76769","0.00186"
"621.21600","51.76817","0.00203"
"621.22200","51.76870","0.00210"
"621.22800","51.76918","0.00212"
"621.23400","51.76966","0.00207"
"621.24000","51.77020","0.00195"
"621.24600","51.77068","0.00185"
"621.25200","51.77116","0.00189"
"621.25800","51.77170","0.00189"
"621.26400","51.77218","0.00185"
"621.27000","51.77271","0.00176"
"621.27600","51.77319","0.00173"
"621.28200","51.77373","0.00174"
"621.28800","51.77421","0.00169"
"621.29400","51.77468","0.00164"
"621.30000","51.77522","0.00159"
"621.30600","51.77570","0.00154"
"621.31200","51.77618","0.00159"
"621.31800","51.77666","0.00172"
"621.32400","51.77714","0.00182"
"621.33000","51.77768","0.00186"
"621.33600","51.77815","0.00196"
"621.34200","51.77863","0.00209"
"621.34800","51.77917","0.00226"
"621.35400","51.77965","0.00243"
"621.36000","51.78019","0.00251"
"621.36600","51.78066","0.00256"
"621.37200","51.78114","0.00251"
"621.37800","51.78168","0.00237"
"621.38400","51.78216","0.00231"
"621.39000","51.78270","0.00227"
"621.39600","51.78317","0.00217"
"621.40200","51.78371","0.00218"
"621.40800","51.78419","0.00219"
"621.41400","51.78467","0.00223"
"621.42000","51.78521","0.00228"
"621.42600","51.78569","0.00231"
"621.43200","51.78623","0.00235"
"621.43800","51.78671","0.00244"
"621.44400","51.78718","0.00254"
"621.45000","51.78766","0.00259"
"621.45600","51.78814","0.00260"
"621.46200","51.78868","0.00253"
"621.46800","51.78915","0.00246"
"621.47400","51.78964","0.00226"
"621.48000","51.79017","0.00216"
"621.48600","51.79065","0.00208"
"621.49200","51.79113","0.00190"
"621.49800","51.79167","0.00185"
"621.50400","51.79215","0.00195"
"621.51000","51.79262","0.00199"
"621.51600","51.79316","0.00203"
"621.52200","51.79364","0.00212"
"621.52800","51.79418","0.00224"
"621.53400","51.79465","0.00231"
"621.54000","51.79519","0.00233"
"621.54600","51.79567","0.00217"
"621.55200","51.79621","0.00194"
"621.55800","51.79669","0.00179"
"621.56400","51.79723","0.00175"
"621.57000","51.79770","0.00175"
"621.57600","51.79824","0.00182"
"621.58200","51.79873","0.00188"
"621.58800","51.79920","0.00197"
"621.59400","51.79974","0.00208"
"621.60000","51.80022","0.00219"
"621.60600","51.80070","0.00247"
"621.61200","51.80124","0.00269"
"621.61800","51.80171","0.00283"
"621.62400","51.80219","0.00291"
"621.63000","51.80273","0.00279"
"621.63600","51.80321","0.00267"
"621.64200","51.80368","0.00251"
"621.64800","51.80422","0.00242"
"621.65400","51.80470","0.00225"
"621.66000","51.80518","0.00214"
"621.66600","51.80572","0.00218"
"621.67200","51.80620","0.00227"
"621.67800","51.80668","0.00223"
"621.68400","51.80721","0.00211"
"621.69000","51.80775","0.00197"
"621.69600","51.80823","0.00191"
"621.70200","51.80877","0.00194"
"621.70800","51.80925","0.00193"
"621.71400","51.80978","0.00191"
"621.72000","51.81026","0.00191"
"621.72600","51.81080","0.00185"
"621.73200","51.81128","0.00192"
"621.73800","51.81176","0.00205"
"621.74400","51.81223","0.00212"
"621.75000","51.81277","0.00209"
"621.75600","51.81325","0.00198"
"621.76200","51.81373","0.00196"
"621.76800","51.81427","0.00205"
"621.77400","51.81475","0.00221"
"621.78000","51.81523","0.00226"
"621.78600","51.81570","0.00230"
"621.79200","51.81624","0.00228"
"621.79800","51.81672","0.00219"
"621.80400","51.81719","0.00212"
"621.81000","51.81774","0.00211"
"621.81600","51.81821","0.00215"
"621.82200","51.81870","0.00223"
"621.82800","51.81923","0.00229"
"621.83400","51.81971","0.00230"
"621.84000","51.82024","0.00225"
"621.84600","51.82072","0.00217"
"621.85200","51.82127","0.00220"
"621.85800","51.82174","0.00213"
"621.86400","51.82228","0.00217"
"621.87000","51.82275","0.00234"
"621.87600","51.82323","0.00244"
"621.88200","51.82371","0.00248"
"621.88800","51.82419","0.00253"
"621.89400","51.82473","0.00247"
"621.90000","51.82521","0.00245"
"621.90600","51.82569","0.00236"
"621.91200","51.82623","0.00222"
"621.91800","51.82671","0.00221"
"621.92400","51.82719","0.00221"
"621.93000","51.82766","0.00214"
"621.93600","51.82820","0.00210"
"621.94200","51.82868","0.00202"
"621.94800","51.82915","0.00196"
"621.95400","51.82970","0.00198"
"621.96000","51.83017","0.00198"
"621.96600","51.83071","0.00203"
"621.97200","51.83119","0.00211"
"621.97800","51.83166","0.00219"
"621.98400","51.83220","0.00236"
"621.99000","51.83268","0.00249"
"621.99600","51.83323","0.00249"
"622.00200","51.83370","0.00250"
"622.00800","51.83424","0.00252"
"622.01400","51.83471","0.00249"
"622.02000","51.83519","0.00243"
"622.02600","51.83574","0.00233"
"622.03200","51.83621","0.00233"
"622.03800","51.83669","0.00230"
"622.04400","51.83723","0.00212"
"622.05000","51.83770","0.00196"
"622.05600","51.83818","0.00192"
"622.06200","51.83872","0.00193"
"622.06800","51.83920","0.00207"
"622.07400","51.83968","0.00208"
"622.08000","51.84022","0.00197"
"622.08600","51.84069","0.00193"
"622.09200","51.84118","0.00197"
"622.09800","51.84171","0.00192"
"622.10400","51.84219","0.00194"
"622.11000","51.84273","0.00207"
"622.11600","51.84321","0.00216"
"622.12200","51.84368","0.00219"
"622.12800","51.84422","0.00221"
"622.13400","51.84470","0.00226"
"622.14000","51.84524","0.00235"
"622.14600","51.84572","0.00226"
"622.15200","51.84626","0.00215"
"622.15800","51.84673","0.00198"
"622.16400","51.84721","0.00185"
"622.17000","51.84775","0.00183"
"622.17600","51.84822","0.00188"
"622.18200","51.84877","0.00202"
"622.18800","51.84924","0.00206"
"622.19400","51.84972","0.00203"
"622.20000","51.85020","0.00201"
"622.20600","51.85068","0.00200"
"622.21200","51.85122","0.00200"
"622.21800","51.85170","0.00199"
"622.22400","51.85217","0.00200"
"622.23000","51.85271","0.00203"
"622.23600","51.85319","0.00208"
"622.24200","51.85367","0.00202"
"622.24800","51.85421","0.00196"
"622.25400","51.85469","0.00194"
"622.26000","51.85517","0.00199"
"622.26600","51.85570","0.00212"
"622.27200","51.85618","0.00218"
"622.27800","51.85672","0.00217"
"622.28400","51.85720","0.00207"
"622.29000","51.85768","0.00206"
"622.29600","51.85822","0.00205"
"622.30200","51.85869","0.00211"
"622.30800","51.85917","0.00208"
"622.31400","51.85971","0.00205"
"622.32000","51.86018","0.00203"
"622.32600","51.86073","0.00205"
"622.33200","51.86120","0.00205"
"622.33800","51.86168","0.00204"
"622.34400","51.86222","0.00200"
"622.35000","51.86269","0.00190"
"622.35600","51.86317","0.00185"
"622.36200","51.86372","0.00176"
"622.36800","51.86419","0.00182"
"622.37400","51.86467","0.00179"
"622.38000","51.86515","0.00176"
"622.38600","51.86563","0.00173"
"622.39200","51.86617","0.00180"
"622.39800","51.86664","0.00187"
"622.40400","51.86718","0.00186"
"622.41000","51.86766","0.00175"
"622.41600","51.86814","0.00177"
"622.42200","51.86868","0.00184"
"622.42800","51.86916","0.00193"
"622.43400","51.86963","0.00199"
"622.44000","51.87017","0.00200"
"622.44600","51.87065","0.00203"
"622.45200","51.87113","0.00210"
"622.45800","51.87161","0.00205"
"622.46400","51.87214","0.00199"
"622.47000","51.87262","0.00197"
"622.47600","51.87316","0.00185"
"622.48200","51.87364","0.00179"
"622.48800","51.87418","0.00183"
"622.49400","51.87465","0.00183"
"622.50000","51.87519","0.00185"
"622.50600","51.87567","0.00188"
"622.51200","51.87615","0.00184"
"622.51800","51.87663","0.00171"
"622.52400","51.87716","0.00162"
"622.53000","51.87765","0.00157"
"622.53600","51.87812","0.00168"
"622.54200","51.87860","0.00176"
"622.54800","51.87914","0.00168"
"622.55400","51.87968","0.00152"
"622.56000","51.88016","0.00148"
"622.56600","51.88070","0.00153"
"622.57200","51.88117","0.00164"
"622.57800","51.88171","0.00176"
"622.58400","51.88219","0.00199"
"622.59000","51.88267","0.00218"
"622.59600","51.88314","0.00218"
"622.60200","51.88368","0.00213"
"622.60800","51.88416","0.00194"
"622.61400","51.88470","0.00176"
"622.62000","51.88518","0.00169"
"622.62600","51.88571","0.00162"
"622.63200","51.88625","0.00159"
"622.63800","51.88673","0.00162"
"622.64400","51.88728","0.00165"
"622.65000","51.88775","0.00167"
"622.65600","51.88828","0.00165"
"622.66200","51.88877","0.00159"
"622.66800","51.88924","0.00163"
"622.67400","51.88972","0.00165"
