End date,"12/18/2016"
Specimen label,"16CT_29_run2"
Maximum Load,"0.16028",N

Time,Extension,Load
(s),(mm),(N)
"208.87200","27.66803","0.02395"
"208.87800","27.66850","0.02389"
"208.88400","27.66904","0.02389"
"208.89000","27.66952","0.02399"
"208.89600","27.67006","0.02405"
"208.90200","27.67054","0.02412"
"208.90800","27.67107","0.02419"
"208.91400","27.67155","0.02421"
"208.92000","27.67203","0.02427"
"208.92600","27.67257","0.02432"
"208.93200","27.67305","0.02431"
"208.93800","27.67352","0.02425"
"208.94400","27.67406","0.02415"
"208.95000","27.67454","0.02405"
"208.95600","27.67502","0.02399"
"208.96200","27.67556","0.02400"
"208.96800","27.67604","0.02406"
"208.97400","27.67652","0.02409"
"208.98000","27.67705","0.02406"
"208.98600","27.67753","0.02402"
"208.99200","27.67801","0.02401"
"208.99800","27.67855","0.02396"
"209.00400","27.67903","0.02401"
"209.01000","27.67950","0.02407"
"209.01600","27.68004","0.02411"
"209.02200","27.68052","0.02406"
"209.02800","27.68106","0.02400"
"209.03400","27.68154","0.02395"
"209.04000","27.68208","0.02391"
"209.04600","27.68256","0.02391"
"209.05200","27.68303","0.02387"
"209.05800","27.68357","0.02390"
"209.06400","27.68405","0.02395"
"209.07000","27.68453","0.02400"
"209.07600","27.68506","0.02404"
"209.08200","27.68554","0.02408"
"209.08800","27.68602","0.02410"
"209.09400","27.68656","0.02413"
"209.10000","27.68704","0.02420"
"209.10600","27.68758","0.02440"
"209.11200","27.68806","0.02458"
"209.11800","27.68859","0.02457"
"209.12400","27.68907","0.02441"
"209.13000","27.68955","0.02424"
"209.13600","27.69003","0.02402"
"209.14200","27.69057","0.02383"
"209.14800","27.69104","0.02374"
"209.15400","27.69152","0.02376"
"209.16000","27.69200","0.02369"
"209.16600","27.69254","0.02364"
"209.17200","27.69302","0.02361"
"209.17800","27.69356","0.02356"
"209.18400","27.69403","0.02354"
"209.19000","27.69457","0.02358"
"209.19600","27.69505","0.02364"
"209.20200","27.69553","0.02373"
"209.20800","27.69607","0.02385"
"209.21400","27.69655","0.02391"
"209.22000","27.69702","0.02398"
"209.22600","27.69756","0.02403"
"209.23200","27.69804","0.02404"
"209.23800","27.69852","0.02405"
"209.24400","27.69906","0.02398"
"209.25000","27.69954","0.02382"
"209.25600","27.70001","0.02362"
"209.26200","27.70055","0.02342"
"209.26800","27.70103","0.02331"
"209.27400","27.70157","0.02327"
"209.28000","27.70205","0.02307"
"209.28600","27.70253","0.02290"
"209.29200","27.70300","0.02268"
"209.29800","27.70348","0.02251"
"209.30400","27.70402","0.02254"
"209.31000","27.70450","0.02283"
"209.31600","27.70498","0.02306"
"209.32200","27.70551","0.02312"
"209.32800","27.70599","0.02310"
"209.33400","27.70647","0.02307"
"209.34000","27.70701","0.02312"
"209.34600","27.70749","0.02326"
"209.35200","27.70796","0.02343"
"209.35800","27.70850","0.02354"
"209.36400","27.70898","0.02360"
"209.37000","27.70952","0.02352"
"209.37600","27.71000","0.02352"
"209.38200","27.71054","0.02350"
"209.38800","27.71102","0.02347"
"209.39400","27.71155","0.02347"
"209.40000","27.71203","0.02353"
"209.40600","27.71251","0.02358"
"209.41200","27.71305","0.02369"
"209.41800","27.71352","0.02382"
"209.42400","27.71400","0.02390"
"209.43000","27.71454","0.02380"
"209.43600","27.71502","0.02375"
"209.44200","27.71556","0.02372"
"209.44800","27.71604","0.02368"
"209.45400","27.71651","0.02376"
"209.46000","27.71705","0.02387"
"209.46600","27.71753","0.02382"
"209.47200","27.71807","0.02373"
"209.47800","27.71855","0.02375"
"209.48400","27.71908","0.02376"
"209.49000","27.71956","0.02386"
"209.49600","27.72004","0.02393"
"209.50200","27.72058","0.02385"
"209.50800","27.72106","0.02371"
"209.51400","27.72160","0.02358"
"209.52000","27.72207","0.02347"
"209.52600","27.72255","0.02340"
"209.53200","27.72309","0.02324"
"209.53800","27.72363","0.02301"
"209.54400","27.72411","0.02298"
"209.55000","27.72459","0.02311"
"209.55600","27.72506","0.02320"
"209.56200","27.72554","0.02325"
"209.56800","27.72608","0.02319"
"209.57400","27.72656","0.02295"
"209.58000","27.72704","0.02275"
"209.58600","27.72758","0.02264"
"209.59200","27.72805","0.02271"
"209.59800","27.72853","0.02267"
"209.60400","27.72907","0.02257"
"209.61000","27.72955","0.02259"
"209.61600","27.73009","0.02271"
"209.62200","27.73057","0.02283"
"209.62800","27.73110","0.02302"
"209.63400","27.73158","0.02322"
"209.64000","27.73212","0.02333"
"209.64600","27.73260","0.02335"
"209.65200","27.73308","0.02336"
"209.65800","27.73361","0.02329"
"209.66400","27.73409","0.02316"
"209.67000","27.73457","0.02312"
"209.67600","27.73511","0.02307"
"209.68200","27.73559","0.02296"
"209.68800","27.73607","0.02281"
"209.69400","27.73660","0.02270"
"209.70000","27.73708","0.02267"
"209.70600","27.73756","0.02261"
"209.71200","27.73804","0.02262"
"209.71800","27.73852","0.02271"
"209.72400","27.73905","0.02285"
"209.73000","27.73953","0.02300"
"209.73600","27.74001","0.02309"
"209.74200","27.74055","0.02314"
"209.74800","27.74103","0.02314"
"209.75400","27.74157","0.02329"
"209.76000","27.74204","0.02345"
"209.76600","27.74258","0.02364"
"209.77200","27.74306","0.02379"
"209.77800","27.74354","0.02383"
"209.78400","27.74402","0.02378"
"209.79000","27.74456","0.02365"
"209.79600","27.74503","0.02352"
"209.80200","27.74551","0.02346"
"209.80800","27.74605","0.02343"
"209.81400","27.74653","0.02344"
"209.82000","27.74701","0.02352"
"209.82600","27.74749","0.02365"
"209.83200","27.74802","0.02377"
"209.83800","27.74850","0.02382"
"209.84400","27.74898","0.02381"
"209.85000","27.74946","0.02386"
"209.85600","27.75000","0.02395"
"209.86200","27.75047","0.02395"
"209.86800","27.75095","0.02402"
"209.87400","27.75149","0.02411"
"209.88000","27.75197","0.02401"
"209.88600","27.75245","0.02395"
"209.89200","27.75299","0.02399"
"209.89800","27.75352","0.02391"
"209.90400","27.75400","0.02377"
"209.91000","27.75454","0.02372"
"209.91600","27.75502","0.02369"
"209.92200","27.75556","0.02359"
"209.92800","27.75604","0.02356"
"209.93400","27.75651","0.02357"
"209.94000","27.75705","0.02362"
"209.94600","27.75753","0.02367"
"209.95200","27.75807","0.02368"
"209.95800","27.75855","0.02372"
"209.96400","27.75903","0.02368"
"209.97000","27.75956","0.02360"
"209.97600","27.76004","0.02346"
"209.98200","27.76052","0.02327"
"209.98800","27.76106","0.02310"
"209.99400","27.76154","0.02301"
"210.00000","27.76207","0.02304"
"210.00600","27.76255","0.02303"
"210.01200","27.76303","0.02300"
"210.01800","27.76357","0.02297"
"210.02400","27.76405","0.02286"
"210.03000","27.76459","0.02271"
"210.03600","27.76506","0.02253"
"210.04200","27.76560","0.02245"
"210.04800","27.76614","0.02248"
"210.05400","27.76662","0.02258"
"210.06000","27.76710","0.02264"
"210.06600","27.76763","0.02269"
"210.07200","27.76811","0.02278"
"210.07800","27.76865","0.02281"
"210.08400","27.76913","0.02291"
"210.09000","27.76961","0.02307"
"210.09600","27.77008","0.02313"
"210.10200","27.77057","0.02320"
"210.10800","27.77104","0.02326"
"210.11400","27.77158","0.02326"
"210.12000","27.77206","0.02322"
"210.12600","27.77254","0.02315"
"210.13200","27.77302","0.02305"
"210.13800","27.77349","0.02305"
"210.14400","27.77403","0.02308"
"210.15000","27.77451","0.02321"
"210.15600","27.77505","0.02334"
"210.16200","27.77553","0.02343"
"210.16800","27.77601","0.02345"
"210.17400","27.77654","0.02348"
"210.18000","27.77702","0.02358"
"210.18600","27.77756","0.02368"
"210.19200","27.77804","0.02384"
"210.19800","27.77858","0.02381"
"210.20400","27.77905","0.02372"
"210.21000","27.77954","0.02365"
"210.21600","27.78001","0.02366"
"210.22200","27.78055","0.02371"
"210.22800","27.78103","0.02377"
"210.23400","27.78151","0.02378"
"210.24000","27.78199","0.02377"
"210.24600","27.78252","0.02374"
"210.25200","27.78300","0.02372"
"210.25800","27.78354","0.02383"
"210.26400","27.78402","0.02394"
"210.27000","27.78450","0.02409"
"210.27600","27.78503","0.02422"
"210.28200","27.78551","0.02422"
"210.28800","27.78599","0.02414"
"210.29400","27.78653","0.02404"
"210.30000","27.78701","0.02392"
"210.30600","27.78749","0.02376"
"210.31200","27.78802","0.02371"
"210.31800","27.78850","0.02370"
"210.32400","27.78898","0.02364"
"210.33000","27.78952","0.02353"
"210.33600","27.79000","0.02348"
"210.34200","27.79053","0.02358"
"210.34800","27.79101","0.02359"
"210.35400","27.79149","0.02362"
"210.36000","27.79197","0.02369"
"210.36600","27.79251","0.02374"
"210.37200","27.79298","0.02376"
"210.37800","27.79346","0.02371"
"210.38400","27.79394","0.02373"
"210.39000","27.79448","0.02377"
"210.39600","27.79496","0.02374"
"210.40200","27.79543","0.02369"
"210.40800","27.79597","0.02364"
"210.41400","27.79646","0.02349"
"210.42000","27.79699","0.02350"
"210.42600","27.79747","0.02358"
"210.43200","27.79795","0.02359"
"210.43800","27.79843","0.02346"
"210.44400","27.79896","0.02331"
"210.45000","27.79944","0.02330"
"210.45600","27.79992","0.02332"
"210.46200","27.80046","0.02333"
"210.46800","27.80094","0.02342"
"210.47400","27.80148","0.02346"
"210.48000","27.80195","0.02351"
"210.48600","27.80249","0.02365"
"210.49200","27.80297","0.02390"
"210.49800","27.80351","0.02398"
"210.50400","27.80399","0.02396"
"210.51000","27.80452","0.02395"
"210.51600","27.80500","0.02385"
"210.52200","27.80548","0.02368"
"210.52800","27.80602","0.02354"
"210.53400","27.80650","0.02349"
"210.54000","27.80704","0.02342"
"210.54600","27.80751","0.02333"
"210.55200","27.80805","0.02339"
"210.55800","27.80853","0.02352"
"210.56400","27.80907","0.02368"
"210.57000","27.80955","0.02380"
"210.57600","27.81008","0.02385"
"210.58200","27.81056","0.02389"
"210.58800","27.81104","0.02397"
"210.59400","27.81158","0.02404"
"210.60000","27.81206","0.02406"
"210.60600","27.81253","0.02404"
"210.61200","27.81307","0.02398"
"210.61800","27.81355","0.02393"
"210.62400","27.81409","0.02398"
"210.63000","27.81457","0.02401"
"210.63600","27.81505","0.02404"
"210.64200","27.81559","0.02401"
"210.64800","27.81606","0.02390"
"210.65400","27.81654","0.02387"
"210.66000","27.81702","0.02391"
"210.66600","27.81756","0.02398"
"210.67200","27.81804","0.02400"
"210.67800","27.81858","0.02391"
"210.68400","27.81905","0.02386"
"210.69000","27.81953","0.02391"
"210.69600","27.82007","0.02397"
"210.70200","27.82055","0.02404"
"210.70800","27.82109","0.02417"
"210.71400","27.82157","0.02422"
"210.72000","27.82210","0.02411"
"210.72600","27.82258","0.02399"
"210.73200","27.82306","0.02388"
"210.73800","27.82360","0.02376"
"210.74400","27.82408","0.02364"
"210.75000","27.82455","0.02358"
"210.75600","27.82509","0.02369"
"210.76200","27.82557","0.02389"
"210.76800","27.82605","0.02402"
"210.77400","27.82659","0.02415"
"210.78000","27.82706","0.02416"
"210.78600","27.82754","0.02419"
"210.79200","27.82808","0.02422"
"210.79800","27.82856","0.02415"
"210.80400","27.82904","0.02413"
"210.81000","27.82958","0.02418"
"210.81600","27.83006","0.02415"
"210.82200","27.83059","0.02405"
"210.82800","27.83107","0.02390"
"210.83400","27.83155","0.02377"
"210.84000","27.83209","0.02369"
"210.84600","27.83257","0.02356"
"210.85200","27.83304","0.02350"
"210.85800","27.83358","0.02348"
"210.86400","27.83406","0.02342"
"210.87000","27.83454","0.02339"
"210.87600","27.83508","0.02343"
"210.88200","27.83556","0.02348"
"210.88800","27.83603","0.02349"
"210.89400","27.83651","0.02351"
"210.90000","27.83705","0.02367"
"210.90600","27.83753","0.02381"
"210.91200","27.83801","0.02396"
"210.91800","27.83849","0.02400"
"210.92400","27.83902","0.02395"
"210.93000","27.83950","0.02391"
"210.93600","27.83998","0.02397"
"210.94200","27.84052","0.02411"
"210.94800","27.84100","0.02417"
"210.95400","27.84148","0.02428"
"210.96000","27.84201","0.02438"
"210.96600","27.84249","0.02443"
"210.97200","27.84297","0.02439"
"210.97800","27.84351","0.02425"
"210.98400","27.84399","0.02413"
"210.99000","27.84452","0.02412"
"210.99600","27.84500","0.02408"
"211.00200","27.84548","0.02405"
"211.00800","27.84602","0.02413"
"211.01400","27.84650","0.02423"
"211.02000","27.84698","0.02419"
"211.02600","27.84751","0.02424"
"211.03200","27.84799","0.02430"
"211.03800","27.84853","0.02430"
"211.04400","27.84901","0.02428"
"211.05000","27.84955","0.02419"
"211.05600","27.85003","0.02416"
"211.06200","27.85056","0.02407"
"211.06800","27.85104","0.02409"
"211.07400","27.85152","0.02414"
"211.08000","27.85206","0.02419"
"211.08600","27.85254","0.02426"
"211.09200","27.85302","0.02438"
"211.09800","27.85355","0.02451"
"211.10400","27.85403","0.02464"
"211.11000","27.85457","0.02476"
"211.11600","27.85505","0.02471"
"211.12200","27.85559","0.02452"
"211.12800","27.85606","0.02437"
"211.13400","27.85654","0.02431"
"211.14000","27.85708","0.02440"
"211.14600","27.85756","0.02439"
"211.15200","27.85804","0.02435"
"211.15800","27.85858","0.02437"
"211.16400","27.85905","0.02437"
"211.17000","27.85953","0.02427"
"211.17600","27.86007","0.02423"
"211.18200","27.86055","0.02423"
"211.18800","27.86108","0.02419"
"211.19400","27.86156","0.02411"
"211.20000","27.86204","0.02409"
"211.20600","27.86258","0.02409"
"211.21200","27.86306","0.02406"
"211.21800","27.86354","0.02392"
"211.22400","27.86402","0.02386"
"211.23000","27.86456","0.02384"
"211.23600","27.86503","0.02385"
"211.24200","27.86551","0.02393"
"211.24800","27.86605","0.02399"
"211.25400","27.86653","0.02400"
"211.26000","27.86706","0.02392"
"211.26600","27.86754","0.02380"
"211.27200","27.86808","0.02381"
"211.27800","27.86856","0.02383"
"211.28400","27.86904","0.02378"
"211.29000","27.86958","0.02380"
"211.29600","27.87005","0.02376"
"211.30200","27.87053","0.02370"
"211.30800","27.87107","0.02375"
"211.31400","27.87155","0.02382"
"211.32000","27.87209","0.02387"
"211.32600","27.87257","0.02390"
"211.33200","27.87304","0.02394"
"211.33800","27.87358","0.02405"
"211.34400","27.87412","0.02422"
"211.35000","27.87460","0.02430"
"211.35600","27.87508","0.02435"
"211.36200","27.87561","0.02433"
"211.36800","27.87609","0.02417"
"211.37400","27.87657","0.02408"
"211.38000","27.87711","0.02403"
"211.38600","27.87759","0.02405"
"211.39200","27.87807","0.02424"
"211.39800","27.87855","0.02434"
"211.40400","27.87902","0.02427"
"211.41000","27.87956","0.02425"
"211.41600","27.88004","0.02419"
"211.42200","27.88052","0.02417"
"211.42800","27.88099","0.02420"
"211.43400","27.88153","0.02436"
"211.44000","27.88201","0.02459"
"211.44600","27.88249","0.02471"
"211.45200","27.88297","0.02481"
"211.45800","27.88351","0.02487"
"211.46400","27.88398","0.02488"
"211.47000","27.88452","0.02475"
"211.47600","27.88500","0.02454"
"211.48200","27.88554","0.02435"
"211.48800","27.88602","0.02427"
"211.49400","27.88650","0.02432"
"211.50000","27.88697","0.02443"
"211.50600","27.88751","0.02448"
"211.51200","27.88799","0.02453"
"211.51800","27.88847","0.02450"
"211.52400","27.88895","0.02436"
"211.53000","27.88949","0.02432"
"211.53600","27.88996","0.02427"
"211.54200","27.89044","0.02426"
"211.54800","27.89098","0.02432"
"211.55400","27.89146","0.02436"
"211.56000","27.89194","0.02433"
"211.56600","27.89248","0.02427"
"211.57200","27.89295","0.02422"
"211.57800","27.89349","0.02419"
"211.58400","27.89397","0.02418"
"211.59000","27.89451","0.02418"
"211.59600","27.89499","0.02415"
"211.60200","27.89552","0.02416"
"211.60800","27.89600","0.02423"
"211.61400","27.89654","0.02419"
"211.62000","27.89702","0.02406"
"211.62600","27.89756","0.02401"
"211.63200","27.89804","0.02402"
"211.63800","27.89857","0.02409"
"211.64400","27.89905","0.02418"
"211.65000","27.89959","0.02421"
"211.65600","27.90007","0.02418"
"211.66200","27.90061","0.02407"
"211.66800","27.90108","0.02400"
"211.67400","27.90156","0.02398"
"211.68000","27.90210","0.02393"
"211.68600","27.90258","0.02390"
"211.69200","27.90306","0.02398"
"211.69800","27.90360","0.02413"
"211.70400","27.90407","0.02426"
"211.71000","27.90455","0.02443"
"211.71600","27.90503","0.02465"
"211.72200","27.90557","0.02480"
"211.72800","27.90605","0.02481"
"211.73400","27.90653","0.02477"
"211.74000","27.90706","0.02477"
"211.74600","27.90754","0.02479"
"211.75200","27.90802","0.02483"
"211.75800","27.90856","0.02483"
"211.76400","27.90910","0.02480"
"211.77000","27.90958","0.02481"
"211.77600","27.91005","0.02482"
"211.78200","27.91059","0.02469"
"211.78800","27.91107","0.02461"
"211.79400","27.91161","0.02456"
"211.80000","27.91209","0.02461"
"211.80600","27.91257","0.02472"
"211.81200","27.91304","0.02482"
"211.81800","27.91358","0.02481"
"211.82400","27.91406","0.02473"
"211.83000","27.91454","0.02463"
"211.83600","27.91508","0.02470"
"211.84200","27.91556","0.02482"
"211.84800","27.91603","0.02491"
"211.85400","27.91657","0.02502"
"211.86000","27.91705","0.02509"
"211.86600","27.91753","0.02508"
"211.87200","27.91800","0.02507"
"211.87800","27.91854","0.02502"
"211.88400","27.91902","0.02493"
"211.89000","27.91950","0.02502"
"211.89600","27.92004","0.02507"
"211.90200","27.92058","0.02507"
"211.90800","27.92105","0.02512"
"211.91400","27.92159","0.02514"
"211.92000","27.92207","0.02501"
"211.92600","27.92255","0.02482"
"211.93200","27.92309","0.02463"
"211.93800","27.92356","0.02448"
"211.94400","27.92410","0.02440"
"211.95000","27.92458","0.02439"
"211.95600","27.92506","0.02455"
"211.96200","27.92554","0.02469"
"211.96800","27.92602","0.02477"
"211.97400","27.92650","0.02484"
"211.98000","27.92703","0.02482"
"211.98600","27.92751","0.02480"
"211.99200","27.92799","0.02489"
"211.99800","27.92853","0.02487"
"212.00400","27.92901","0.02485"
"212.01000","27.92949","0.02477"
"212.01600","27.93003","0.02479"
"212.02200","27.93050","0.02488"
"212.02800","27.93098","0.02494"
"212.03400","27.93152","0.02486"
"212.04000","27.93200","0.02474"
"212.04600","27.93253","0.02464"
"212.05200","27.93301","0.02456"
"212.05800","27.93349","0.02457"
"212.06400","27.93403","0.02458"
"212.07000","27.93451","0.02454"
"212.07600","27.93505","0.02453"
"212.08200","27.93552","0.02456"
"212.08800","27.93600","0.02456"
"212.09400","27.93654","0.02463"
"212.10000","27.93702","0.02465"
"212.10600","27.93750","0.02468"
"212.11200","27.93797","0.02469"
"212.11800","27.93846","0.02465"
"212.12400","27.93899","0.02472"
"212.13000","27.93947","0.02473"
"212.13600","27.93995","0.02464"
"212.14200","27.94049","0.02455"
"212.14800","27.94096","0.02455"
"212.15400","27.94144","0.02463"
"212.16000","27.94198","0.02467"
"212.16600","27.94246","0.02466"
"212.17200","27.94300","0.02474"
"212.17800","27.94348","0.02474"
"212.18400","27.94402","0.02483"
"212.19000","27.94449","0.02493"
"212.19600","27.94503","0.02499"
"212.20200","27.94551","0.02509"
"212.20800","27.94605","0.02529"
"212.21400","27.94659","0.02530"
"212.22000","27.94706","0.02524"
"212.22600","27.94760","0.02516"
"212.23200","27.94808","0.02506"
"212.23800","27.94862","0.02491"
"212.24400","27.94909","0.02483"
"212.25000","27.94958","0.02477"
"212.25600","27.95005","0.02474"
"212.26200","27.95053","0.02469"
"212.26800","27.95107","0.02456"
"212.27400","27.95155","0.02445"
"212.28000","27.95203","0.02433"
"212.28600","27.95250","0.02419"
"212.29200","27.95304","0.02418"
"212.29800","27.95352","0.02427"
"212.30400","27.95400","0.02433"
"212.31000","27.95454","0.02441"
"212.31600","27.95502","0.02455"
"212.32200","27.95555","0.02470"
"212.32800","27.95603","0.02471"
"212.33400","27.95657","0.02462"
"212.34000","27.95705","0.02452"
"212.34600","27.95759","0.02446"
"212.35200","27.95806","0.02453"
"212.35800","27.95854","0.02458"
"212.36400","27.95908","0.02458"
"212.37000","27.95956","0.02459"
"212.37600","27.96004","0.02458"
"212.38200","27.96058","0.02462"
"212.38800","27.96105","0.02476"
"212.39400","27.96153","0.02477"
"212.40000","27.96201","0.02464"
"212.40600","27.96249","0.02451"
"212.41200","27.96303","0.02438"
"212.41800","27.96350","0.02428"
"212.42400","27.96399","0.02424"
"212.43000","27.96452","0.02427"
"212.43600","27.96500","0.02428"
"212.44200","27.96548","0.02429"
"212.44800","27.96596","0.02419"
"212.45400","27.96650","0.02411"
"212.46000","27.96697","0.02403"
"212.46600","27.96751","0.02396"
"212.47200","27.96799","0.02395"
"212.47800","27.96847","0.02406"
"212.48400","27.96900","0.02418"
"212.49000","27.96948","0.02429"
"212.49600","27.97002","0.02433"
"212.50200","27.97050","0.02433"
"212.50800","27.97104","0.02437"
"212.51400","27.97152","0.02434"
"212.52000","27.97199","0.02426"
"212.52600","27.97253","0.02415"
"212.53200","27.97301","0.02408"
"212.53800","27.97349","0.02403"
"212.54400","27.97397","0.02396"
"212.55000","27.97451","0.02399"
"212.55600","27.97498","0.02409"
"212.56200","27.97546","0.02415"
"212.56800","27.97594","0.02426"
"212.57400","27.97648","0.02434"
"212.58000","27.97696","0.02438"
"212.58600","27.97743","0.02434"
"212.59200","27.97797","0.02427"
"212.59800","27.97845","0.02430"
"212.60400","27.97893","0.02440"
"212.61000","27.97947","0.02441"
"212.61600","27.97995","0.02448"
"212.62200","27.98049","0.02460"
"212.62800","27.98096","0.02469"
"212.63400","27.98150","0.02476"
"212.64000","27.98198","0.02483"
"212.64600","27.98252","0.02481"
"212.65200","27.98299","0.02472"
"212.65800","27.98353","0.02469"
"212.66400","27.98401","0.02469"
"212.67000","27.98449","0.02469"
"212.67600","27.98497","0.02476"
"212.68200","27.98545","0.02489"
"212.68800","27.98598","0.02504"
"212.69400","27.98647","0.02508"
"212.70000","27.98700","0.02506"
"212.70600","27.98748","0.02515"
"212.71200","27.98802","0.02517"
"212.71800","27.98850","0.02511"
"212.72400","27.98897","0.02509"
"212.73000","27.98951","0.02505"
"212.73600","27.98999","0.02499"
"212.74200","27.99053","0.02488"
"212.74800","27.99101","0.02488"
"212.75400","27.99155","0.02495"
"212.76000","27.99203","0.02496"
"212.76600","27.99250","0.02506"
"212.77200","27.99304","0.02509"
"212.77800","27.99358","0.02496"
"212.78400","27.99406","0.02480"
"212.79000","27.99454","0.02478"
"212.79600","27.99507","0.02482"
"212.80200","27.99555","0.02481"
"212.80800","27.99603","0.02481"
"212.81400","27.99651","0.02480"
"212.82000","27.99705","0.02483"
"212.82600","27.99753","0.02475"
"212.83200","27.99800","0.02463"
"212.83800","27.99854","0.02460"
"212.84400","27.99902","0.02451"
"212.85000","27.99956","0.02442"
"212.85600","28.00004","0.02442"
"212.86200","28.00058","0.02445"
"212.86800","28.00105","0.02440"
"212.87400","28.00159","0.02431"
"212.88000","28.00207","0.02427"
"212.88600","28.00255","0.02422"
"212.89200","28.00309","0.02405"
"212.89800","28.00357","0.02391"
"212.90400","28.00404","0.02376"
"212.91000","28.00458","0.02363"
"212.91600","28.00506","0.02363"
"212.92200","28.00554","0.02373"
"212.92800","28.00608","0.02390"
"212.93400","28.00656","0.02396"
"212.94000","28.00703","0.02403"
"212.94600","28.00757","0.02409"
"212.95200","28.00805","0.02412"
"212.95800","28.00853","0.02413"
"212.96400","28.00900","0.02413"
"212.97000","28.00954","0.02413"
"212.97600","28.01002","0.02414"
"212.98200","28.01050","0.02417"
"212.98800","28.01104","0.02421"
"212.99400","28.01152","0.02416"
"213.00000","28.01200","0.02411"
"213.00600","28.01254","0.02410"
"213.01200","28.01301","0.02415"
"213.01800","28.01349","0.02418"
"213.02400","28.01403","0.02417"
"213.03000","28.01451","0.02415"
"213.03600","28.01498","0.02429"
"213.04200","28.01552","0.02438"
"213.04800","28.01600","0.02439"
"213.05400","28.01648","0.02455"
"213.06000","28.01702","0.02466"
"213.06600","28.01750","0.02481"
"213.07200","28.01797","0.02498"
"213.07800","28.01851","0.02500"
"213.08400","28.01899","0.02499"
"213.09000","28.01947","0.02494"
"213.09600","28.02001","0.02506"
"213.10200","28.02049","0.02517"
"213.10800","28.02096","0.02533"
"213.11400","28.02150","0.02549"
"213.12000","28.02198","0.02564"
"213.12600","28.02246","0.02570"
"213.13200","28.02299","0.02570"
"213.13800","28.02348","0.02567"
"213.14400","28.02401","0.02565"
"213.15000","28.02449","0.02555"
"213.15600","28.02497","0.02546"
"213.16200","28.02551","0.02542"
"213.16800","28.02599","0.02545"
"213.17400","28.02646","0.02551"
"213.18000","28.02700","0.02548"
"213.18600","28.02748","0.02543"
"213.19200","28.02802","0.02538"
"213.19800","28.02850","0.02525"
"213.20400","28.02904","0.02516"
"213.21000","28.02951","0.02514"
"213.21600","28.02999","0.02502"
"213.22200","28.03053","0.02485"
"213.22800","28.03101","0.02465"
"213.23400","28.03149","0.02446"
"213.24000","28.03202","0.02439"
"213.24600","28.03250","0.02441"
"213.25200","28.03298","0.02442"
"213.25800","28.03352","0.02446"
"213.26400","28.03400","0.02456"
"213.27000","28.03453","0.02463"
"213.27600","28.03502","0.02474"
"213.28200","28.03555","0.02476"
"213.28800","28.03603","0.02477"
"213.29400","28.03657","0.02480"
"213.30000","28.03705","0.02485"
"213.30600","28.03752","0.02493"
"213.31200","28.03806","0.02489"
"213.31800","28.03854","0.02474"
"213.32400","28.03902","0.02461"
"213.33000","28.03956","0.02450"
"213.33600","28.04004","0.02438"
"213.34200","28.04058","0.02435"
"213.34800","28.04105","0.02434"
"213.35400","28.04159","0.02437"
"213.36000","28.04207","0.02433"
"213.36600","28.04255","0.02426"
"213.37200","28.04303","0.02436"
"213.37800","28.04356","0.02445"
"213.38400","28.04404","0.02457"
"213.39000","28.04452","0.02478"
"213.39600","28.04506","0.02498"
"213.40200","28.04554","0.02503"
"213.40800","28.04607","0.02502"
"213.41400","28.04655","0.02494"
"213.42000","28.04709","0.02486"
"213.42600","28.04757","0.02475"
"213.43200","28.04805","0.02469"
"213.43800","28.04859","0.02473"
"213.44400","28.04906","0.02473"
"213.45000","28.04954","0.02473"
"213.45600","28.05008","0.02480"
"213.46200","28.05056","0.02484"
"213.46800","28.05103","0.02480"
"213.47400","28.05157","0.02485"
"213.48000","28.05205","0.02488"
"213.48600","28.05253","0.02490"
"213.49200","28.05307","0.02495"
"213.49800","28.05355","0.02500"
"213.50400","28.05409","0.02515"
"213.51000","28.05457","0.02524"
"213.51600","28.05504","0.02520"
"213.52200","28.05552","0.02527"
"213.52800","28.05606","0.02539"
"213.53400","28.05654","0.02540"
"213.54000","28.05701","0.02540"
"213.54600","28.05749","0.02543"
"213.55200","28.05803","0.02547"
"213.55800","28.05851","0.02541"
"213.56400","28.05899","0.02541"
"213.57000","28.05953","0.02539"
"213.57600","28.06000","0.02540"
"213.58200","28.06048","0.02537"
"213.58800","28.06102","0.02541"
"213.59400","28.06150","0.02552"
"213.60000","28.06198","0.02546"
"213.60600","28.06252","0.02531"
"213.61200","28.06299","0.02522"
"213.61800","28.06353","0.02521"
"213.62400","28.06401","0.02528"
"213.63000","28.06449","0.02539"
"213.63600","28.06503","0.02535"
"213.64200","28.06551","0.02525"
"213.64800","28.06604","0.02508"
"213.65400","28.06652","0.02505"
"213.66000","28.06706","0.02505"
"213.66600","28.06754","0.02508"
"213.67200","28.06802","0.02517"
"213.67800","28.06850","0.02527"
"213.68400","28.06903","0.02533"
"213.69000","28.06951","0.02545"
"213.69600","28.06999","0.02546"
"213.70200","28.07053","0.02536"
"213.70800","28.07101","0.02520"
"213.71400","28.07149","0.02505"
"213.72000","28.07202","0.02500"
"213.72600","28.07250","0.02500"
"213.73200","28.07298","0.02495"
"213.73800","28.07352","0.02489"
"213.74400","28.07400","0.02485"
"213.75000","28.07447","0.02476"
"213.75600","28.07501","0.02467"
"213.76200","28.07549","0.02466"
"213.76800","28.07603","0.02474"
"213.77400","28.07651","0.02479"
"213.78000","28.07705","0.02478"
